Ite,EvalCount,BestEval,Param,MeanEval,m0,m1,m2,eigval0,eigval1,eigval2,logDetC,m,sigma,penalty
11,77,2.450564e-01,[[-0.11686554 -0.14833346  0.08416558  0.09669004]],2.897005e-01,1.097662e+00,-3.166872e-02,-9.365999e-02,2.312301e-01,4.537712e-01,7.905013e-01,-2.489592e+00,[ 1.09766192 -0.03166872 -0.09365999],1.663397e-01,0.023484745753268164
12,84,2.450564e-01,[[-0.11686554 -0.14833346  0.08416558  0.09669004]],2.978583e-01,1.187302e+00,1.458751e-03,-1.756514e-01,2.058608e-01,4.894459e-01,7.309358e-01,-2.608466e+00,[ 1.18730194  0.00145875 -0.17565136],1.670337e-01,0.0847786034842295
13,91,1.878029e-01,[[-0.11686554 -0.14833346  0.08416558  0.09669004]],2.729706e-01,1.254285e+00,2.991046e-02,-9.687329e-02,1.875459e-01,4.484341e-01,7.307516e-01,-2.789407e+00,[ 1.25428462  0.02991046 -0.09687329],1.519775e-01,0.007990449204984056
14,98,1.878029e-01,[[-0.11686554 -0.14833346  0.08416558  0.09669004]],2.447337e-01,1.365759e+00,3.027806e-02,-9.130272e-02,1.620469e-01,3.863658e-01,8.581608e-01,-2.923804e+00,[ 1.36575948  0.03027806 -0.09130272],1.514650e-01,0.036001157657380496
15,105,1.878029e-01,[[-0.11686554 -0.14833346  0.08416558  0.09669004]],2.401581e-01,1.473980e+00,8.019783e-02,-1.501744e-01,1.495622e-01,3.513921e-01,1.016159e+00,-2.929866e+00,[ 1.47397973  0.08019783 -0.15017435],1.703367e-01,0.03753471157124511
16,112,1.878029e-01,[[-0.11686554 -0.14833346  0.08416558  0.09669004]],2.354533e-01,1.363911e+00,5.801070e-02,-1.183467e-01,1.294078e-01,3.001534e-01,9.085119e-01,-3.344196e+00,[ 1.36391106  0.0580107  -0.11834671],1.405961e-01,0.0021592773432464662
17,119,1.830619e-01,[[-0.11686554 -0.14833346  0.08416558  0.09669004]],2.499662e-01,1.446250e+00,8.015178e-02,-1.453942e-01,1.165831e-01,2.590830e-01,8.625222e-01,-3.647652e+00,[ 1.44624972  0.08015178 -0.14539417],1.292611e-01,0.0
18,126,1.790849e-01,[[-0.11686554 -0.14833346  0.08416558  0.09669004]],1.936654e-01,1.538559e+00,6.228087e-02,-1.002619e-01,1.049472e-01,2.568552e-01,9.064555e-01,-3.711754e+00,[ 1.53855938  0.06228087 -0.10026185],1.335645e-01,0.006769627555172416
19,133,1.790849e-01,[[-0.11686554 -0.14833346  0.08416558  0.09669004]],1.816690e-01,1.539825e+00,4.592014e-02,-7.922448e-02,9.389972e-02,2.397277e-01,8.091814e-01,-4.005512e+00,[ 1.53982483  0.04592014 -0.07922448],1.282082e-01,0.0038382025693528715
20,140,1.782591e-01,[[-0.11686554 -0.14833346  0.08416558  0.09669004]],2.106852e-01,1.535341e+00,8.928231e-02,-1.068611e-01,9.132314e-02,2.148532e-01,7.083568e-01,-4.275959e+00,[ 1.5353411   0.08928231 -0.10686109],1.145502e-01,0.008392069714132764
21,147,1.782591e-01,[[-0.11686554 -0.14833346  0.08416558  0.09669004]],2.036709e-01,1.521642e+00,9.675733e-02,-9.995662e-02,8.757994e-02,2.017835e-01,6.161950e-01,-4.519955e+00,[ 1.52164173  0.09675733 -0.09995662],9.980468e-02,0.0
22,154,1.772897e-01,[[-0.11686554 -0.14833346  0.08416558  0.09669004]],1.780240e-01,1.564799e+00,6.152713e-02,-8.083104e-02,8.404556e-02,1.998039e-01,5.640819e-01,-4.659371e+00,[ 1.56479917  0.06152713 -0.08083104],9.363634e-02,0.0
23,161,1.658864e-01,[[-0.11686554 -0.14833346  0.08416558  0.09669004]],1.756777e-01,1.547193e+00,5.924438e-02,-8.024846e-02,7.513892e-02,1.753632e-01,4.828755e-01,-5.057309e+00,[ 1.54719312  0.05924438 -0.08024846],7.892801e-02,0.0
24,168,1.615286e-01,[[-0.11686554 -0.14833346  0.08416558  0.09669004]],1.823031e-01,1.595754e+00,6.045256e-02,-7.202555e-02,6.509303e-02,1.518248e-01,5.005322e-01,-5.309049e+00,[ 1.59575427  0.06045256 -0.07202555],7.430747e-02,0.0
25,175,1.615286e-01,[[-0.11686554 -0.14833346  0.08416558  0.09669004]],1.606505e-01,1.636425e+00,4.930888e-02,-7.217016e-02,6.048434e-02,1.334481e-01,5.637424e-01,-5.392571e+00,[ 1.63642496  0.04930888 -0.07217016],7.767888e-02,0.0
26,182,1.527399e-01,[[-0.11686554 -0.14833346  0.08416558  0.09669004]],1.595308e-01,1.647063e+00,6.335430e-02,-6.780354e-02,5.700207e-02,1.156751e-01,5.272577e-01,-5.661704e+00,[ 1.64706258  0.0633543  -0.06780354],7.352208e-02,0.0
27,189,1.440925e-01,[[-0.11686554 -0.14833346  0.08416558  0.09669004]],1.542994e-01,1.674157e+00,8.207082e-02,-6.620388e-02,6.459615e-02,1.102679e-01,5.289484e-01,-5.581308e+00,[ 1.6741573   0.08207082 -0.06620388],7.862147e-02,0.0
28,196,1.308559e-01,[[-0.11686554 -0.14833346  0.08416558  0.09669004]],1.414047e-01,1.775319e+00,8.889263e-02,-4.417696e-02,6.253902e-02,1.052752e-01,6.191353e-01,-5.502573e+00,[ 1.77531853  0.08889263 -0.04417696],1.065287e-01,0.0
29,203,1.308559e-01,[[-0.11686554 -0.14833346  0.08416558  0.09669004]],2.258936e-01,1.719740e+00,6.747407e-02,-4.023912e-02,5.372186e-02,9.566686e-02,5.732078e-01,-5.827326e+00,[ 1.71973954  0.06747407 -0.04023912],1.001750e-01,0.0
30,210,1.308559e-01,[[-0.11686554 -0.14833346  0.08416558  0.09669004]],1.330633e-01,1.750705e+00,5.821283e-02,-4.690354e-02,5.108979e-02,8.597935e-02,5.286488e-01,-6.065250e+00,[ 1.75070537  0.05821283 -0.04690354],9.374501e-02,0.0
31,217,1.308559e-01,[[-0.11686554 -0.14833346  0.08416558  0.09669004]],1.556239e-01,1.752715e+00,7.830925e-02,-5.096154e-02,4.554099e-02,7.987521e-02,4.798422e-01,-6.350730e+00,[ 1.75271508  0.07830925 -0.05096154],8.204018e-02,0.0
32,224,1.308559e-01,[[-0.11686554 -0.14833346  0.08416558  0.09669004]],1.498256e-01,1.792394e+00,1.119320e-01,-4.091277e-02,4.515828e-02,9.696825e-02,4.899718e-01,-6.144361e+00,[ 1.7923939   0.11193196 -0.04091277],9.737055e-02,0.0
33,231,1.308559e-01,[[-0.11686554 -0.14833346  0.08416558  0.09669004]],1.424964e-01,1.728654e+00,9.021653e-02,-3.741048e-02,4.175904e-02,8.497839e-02,4.821165e-01,-6.370767e+00,[ 1.72865356  0.09021653 -0.03741048],9.092282e-02,0.0
34,238,1.308559e-01,[[-0.11686554 -0.14833346  0.08416558  0.09669004]],1.434772e-01,1.730834e+00,6.566523e-02,-5.390588e-02,4.115642e-02,9.169422e-02,4.233873e-01,-6.439139e+00,[ 1.73083443  0.06566523 -0.05390588],8.108304e-02,0.0
35,245,1.308559e-01,[[-0.11686554 -0.14833346  0.08416558  0.09669004]],1.669262e-01,1.732677e+00,5.062269e-02,-4.584763e-02,3.687792e-02,9.579851e-02,3.638315e-01,-6.656715e+00,[ 1.73267663  0.05062269 -0.04584763],7.560776e-02,0.0
36,252,1.279754e-01,[[-0.11686554 -0.14833346  0.08416558  0.09669004]],1.445402e-01,1.756130e+00,4.933203e-02,-4.596906e-02,3.165944e-02,9.993296e-02,3.398950e-01,-6.835093e+00,[ 1.75612983  0.04933203 -0.04596906],6.977193e-02,0.0
37,259,1.194603e-01,[[-0.11686554 -0.14833346  0.08416558  0.09669004]],1.295071e-01,1.846631e+00,7.160883e-02,-3.028533e-02,3.053594e-02,9.803467e-02,4.201895e-01,-6.678335e+00,[ 1.8466308   0.07160883 -0.03028533],9.431423e-02,0.0
38,266,1.194603e-01,[[-0.11686554 -0.14833346  0.08416558  0.09669004]],1.266733e-01,1.857937e+00,5.491113e-02,-2.654348e-02,2.671571e-02,9.518406e-02,3.640148e-01,-6.985007e+00,[ 1.8579372   0.05491113 -0.02654348],1.078165e-01,0.0
39,273,1.194603e-01,[[-0.11686554 -0.14833346  0.08416558  0.09669004]],1.444487e-01,1.857385e+00,6.546363e-02,-5.481211e-02,3.753041e-02,8.187657e-02,3.160441e-01,-6.937020e+00,[ 1.85738522  0.06546363 -0.05481211],1.152978e-01,0.0
40,280,1.122962e-01,[[-0.11686554 -0.14833346  0.08416558  0.09669004]],1.230189e-01,1.860739e+00,6.043623e-02,-4.287835e-02,3.299357e-02,7.212839e-02,2.715388e-01,-7.344400e+00,[ 1.86073946  0.06043623 -0.04287835],1.005891e-01,0.0
41,287,1.122962e-01,[[-0.11686554 -0.14833346  0.08416558  0.09669004]],1.180549e-01,1.887921e+00,5.543117e-02,-3.267885e-02,2.935240e-02,6.504664e-02,2.603255e-01,-7.606854e+00,[ 1.88792053  0.05543117 -0.03267885],9.475762e-02,0.0
42,294,1.122962e-01,[[-0.11686554 -0.14833346  0.08416558  0.09669004]],1.193018e-01,1.882421e+00,6.606854e-02,-3.170961e-02,2.556409e-02,5.726507e-02,2.263581e-01,-8.012268e+00,[ 1.88242078  0.06606854 -0.03170961],7.992762e-02,0.0
43,301,1.122962e-01,[[-0.11686554 -0.14833346  0.08416558  0.09669004]],1.160485e-01,1.880738e+00,6.286737e-02,-2.986731e-02,2.226871e-02,4.906773e-02,2.044278e-01,-8.406667e+00,[ 1.88073828  0.06286737 -0.02986731],6.484992e-02,0.0
44,308,1.122962e-01,[[-0.11686554 -0.14833346  0.08416558  0.09669004]],1.178716e-01,1.861091e+00,6.952487e-02,-2.949576e-02,1.965723e-02,4.647030e-02,1.937273e-01,-8.639556e+00,[ 1.86109085  0.06952487 -0.02949576],5.929733e-02,0.0
45,315,1.122962e-01,[[-0.11686554 -0.14833346  0.08416558  0.09669004]],1.268108e-01,1.848364e+00,6.173333e-02,-2.562019e-02,1.906892e-02,4.140858e-02,1.907057e-01,-8.800987e+00,[ 1.84836424  0.06173333 -0.02562019],5.808143e-02,0.0
46,322,1.122962e-01,[[-0.11686554 -0.14833346  0.08416558  0.09669004]],1.180342e-01,1.856821e+00,6.378604e-02,-2.619129e-02,1.642377e-02,4.019982e-02,1.652698e-01,-9.123094e+00,[ 1.85682131  0.06378604 -0.02619129],4.744556e-02,0.0
47,329,1.122962e-01,[[-0.11686554 -0.14833346  0.08416558  0.09669004]],1.341371e-01,1.867543e+00,7.118665e-02,-2.652418e-02,1.403077e-02,3.804576e-02,1.550382e-01,-9.399552e+00,[ 1.86754259  0.07118665 -0.02652418],4.234180e-02,0.0
48,336,1.122962e-01,[[-0.11686554 -0.14833346  0.08416558  0.09669004]],1.197003e-01,1.860782e+00,6.452740e-02,-2.955062e-02,1.307060e-02,3.438020e-02,1.399431e-01,-9.674184e+00,[ 1.86078191  0.0645274  -0.02955062],3.612485e-02,0.0
49,343,1.122962e-01,[[-0.11686554 -0.14833346  0.08416558  0.09669004]],1.194436e-01,1.855069e+00,6.430988e-02,-3.237422e-02,1.314720e-02,2.946037e-02,1.286845e-01,-9.906647e+00,[ 1.85506902  0.06430988 -0.03237422],3.405409e-02,0.0
50,350,1.122962e-01,[[-0.11686554 -0.14833346  0.08416558  0.09669004]],1.252920e-01,1.864625e+00,6.183513e-02,-3.538520e-02,1.459743e-02,3.053902e-02,1.181798e-01,-9.851208e+00,[ 1.86462462  0.06183513 -0.0353852 ],3.708012e-02,0.0
51,357,1.122962e-01,[[-0.11686554 -0.14833346  0.08416558  0.09669004]],1.151077e-01,1.865209e+00,6.463292e-02,-3.703749e-02,1.478246e-02,2.639289e-02,1.055238e-01,-1.009779e+01,[ 1.86520865  0.06463292 -0.03703749],3.711936e-02,0.0
52,364,1.122962e-01,[[-0.11686554 -0.14833346  0.08416558  0.09669004]],1.157757e-01,1.885417e+00,6.961808e-02,-3.660303e-02,1.344308e-02,2.317315e-02,1.738936e-01,-9.823363e+00,[ 1.88541684  0.06961808 -0.03660303],4.429334e-02,0.0
53,371,1.122962e-01,[[-0.11686554 -0.14833346  0.08416558  0.09669004]],1.621079e-01,1.891942e+00,7.047778e-02,-3.553393e-02,1.161482e-02,1.988211e-02,1.799696e-01,-1.008838e+01,[ 1.89194227  0.07047778 -0.03553393],4.643317e-02,0.0
54,378,1.122962e-01,[[-0.11686554 -0.14833346  0.08416558  0.09669004]],1.287086e-01,1.889304e+00,6.726594e-02,-3.573919e-02,1.061199e-02,1.768487e-02,1.732480e-01,-1.033385e+01,[ 1.88930428  0.06726594 -0.03573919],4.158457e-02,0.0
55,385,1.122962e-01,[[-0.11686554 -0.14833346  0.08416558  0.09669004]],1.219015e-01,1.905800e+00,6.556375e-02,-3.612847e-02,9.427946e-03,1.893949e-02,1.894086e-01,-1.029443e+01,[ 1.90580018  0.06556375 -0.03612847],4.580687e-02,0.0
56,392,1.122962e-01,[[-0.11686554 -0.14833346  0.08416558  0.09669004]],1.562464e-01,1.917765e+00,6.806259e-02,-3.589508e-02,8.272245e-03,1.632680e-02,2.051366e-01,-1.049388e+01,[ 1.91776452  0.06806259 -0.03589508],4.786279e-02,0.0
57,399,1.122962e-01,[[-0.11686554 -0.14833346  0.08416558  0.09669004]],1.272468e-01,1.928645e+00,7.812274e-02,-3.755559e-02,7.378642e-03,1.957859e-02,2.240785e-01,-1.033824e+01,[ 1.92864526  0.07812274 -0.03755559],5.454827e-02,0.0
58,406,1.122962e-01,[[-0.11686554 -0.14833346  0.08416558  0.09669004]],1.304201e-01,1.932607e+00,7.304906e-02,-3.869883e-02,6.681179e-03,1.815941e-02,2.077930e-01,-1.058824e+01,[ 1.93260714  0.07304906 -0.03869883],5.176886e-02,0.0
59,413,1.122962e-01,[[-0.11686554 -0.14833346  0.08416558  0.09669004]],1.269321e-01,1.936381e+00,7.380408e-02,-3.658756e-02,6.098457e-03,1.595093e-02,1.936457e-01,-1.087968e+01,[ 1.93638108  0.07380408 -0.03658756],4.616614e-02,0.0
60,420,1.122962e-01,[[-0.11686554 -0.14833346  0.08416558  0.09669004]],1.232942e-01,1.935626e+00,7.439392e-02,-3.721435e-02,5.436771e-03,1.382065e-02,1.715853e-01,-1.125884e+01,[ 1.93562615  0.07439392 -0.03721435],3.778024e-02,0.0
61,427,1.122962e-01,[[-0.11686554 -0.14833346  0.08416558  0.09669004]],1.279407e-01,1.936955e+00,7.646776e-02,-3.335216e-02,6.667574e-03,1.310576e-02,1.493636e-01,-1.124657e+01,[ 1.93695518  0.07646776 -0.03335216],3.916729e-02,0.0
62,434,1.122962e-01,[[-0.11686554 -0.14833346  0.08416558  0.09669004]],1.248037e-01,1.933819e+00,7.872679e-02,-3.189927e-02,6.023922e-03,1.498313e-02,1.303357e-01,-1.135049e+01,[ 1.93381882  0.07872679 -0.03189927],4.031298e-02,0.0
63,441,1.122962e-01,[[-0.11686554 -0.14833346  0.08416558  0.09669004]],1.190068e-01,1.917917e+00,7.073109e-02,-3.273579e-02,5.545432e-03,1.414561e-02,1.640722e-01,-1.126058e+01,[ 1.9179165   0.07073109 -0.03273579],4.098892e-02,0.0
64,448,1.122962e-01,[[-0.11686554 -0.14833346  0.08416558  0.09669004]],1.184439e-01,1.919029e+00,6.969297e-02,-3.334109e-02,4.770872e-03,1.264534e-02,1.536290e-01,-1.158891e+01,[ 1.91902901  0.06969297 -0.03334109],3.702832e-02,0.0
65,455,1.122962e-01,[[-0.11686554 -0.14833346  0.08416558  0.09669004]],1.286271e-01,1.909951e+00,6.888816e-02,-3.560381e-02,5.298710e-03,1.115612e-02,1.541528e-01,-1.160587e+01,[ 1.90995139  0.06888816 -0.03560381],3.741776e-02,0.0
66,462,1.122962e-01,[[-0.11686554 -0.14833346  0.08416558  0.09669004]],1.128617e-01,1.902522e+00,6.664697e-02,-3.315509e-02,4.898923e-03,9.619370e-03,1.563187e-01,-1.181857e+01,[ 1.90252177  0.06664697 -0.03315509],3.646789e-02,0.0
67,469,1.122962e-01,[[-0.11686554 -0.14833346  0.08416558  0.09669004]],1.263659e-01,1.908042e+00,6.680021e-02,-3.242578e-02,4.704892e-03,8.290904e-03,1.390139e-01,-1.212493e+01,[ 1.90804246  0.06680021 -0.03242578],3.232712e-02,0.0
68,476,1.122962e-01,[[-0.11686554 -0.14833346  0.08416558  0.09669004]],1.240362e-01,1.901297e+00,6.604628e-02,-3.089203e-02,4.689470e-03,7.498490e-03,1.290185e-01,-1.230329e+01,[ 1.90129658  0.06604628 -0.03089203],3.139775e-02,0.0
69,483,1.122962e-01,[[-0.11686554 -0.14833346  0.08416558  0.09669004]],1.562469e-01,1.900143e+00,6.571486e-02,-3.200219e-02,4.067369e-03,6.499859e-03,1.147934e-01,-1.270535e+01,[ 1.90014336  0.06571486 -0.03200219],2.644981e-02,0.0
70,490,1.094234e-01,[[-0.11686554 -0.14833346  0.08416558  0.09669004]],1.259689e-01,1.899115e+00,6.712558e-02,-3.058084e-02,3.594609e-03,6.964486e-03,1.001677e-01,-1.289616e+01,[ 1.89911453  0.06712558 -0.03058084],2.531979e-02,0.0
71,497,1.094234e-01,[[-0.11686554 -0.14833346  0.08416558  0.09669004]],1.183897e-01,1.893691e+00,6.650731e-02,-3.057087e-02,3.168794e-03,6.540806e-03,1.003820e-01,-1.308287e+01,[ 1.89369112  0.06650731 -0.03057087],2.496470e-02,0.0
72,504,1.094234e-01,[[-0.11686554 -0.14833346  0.08416558  0.09669004]],1.138733e-01,1.899103e+00,6.822337e-02,-3.201502e-02,3.672165e-03,5.681939e-03,1.018243e-01,-1.306194e+01,[ 1.89910274  0.06822337 -0.03201502],2.419093e-02,0.0
