Ite,EvalCount,BestEval,Param,MeanEval,m0,m1,m2,eigval0,eigval1,eigval2,logDetC,m,sigma,penalty
12,84,1.892715e-01,[[ 0.04005112 -0.04165068 -0.0167261   0.13890412]],1.892715e-01,4.405535e-01,1.941548e-02,5.771272e-02,1.745202e-01,2.180666e-01,1.259866e+00,-3.037664e+00,[0.44055352 0.01941548 0.05771272],1.436624e-01,0.0
13,91,1.892715e-01,[[ 0.04005112 -0.04165068 -0.0167261   0.13890412]],1.892715e-01,4.693459e-01,-2.529731e-02,2.316872e-02,1.628016e-01,1.947716e-01,1.148886e+00,-3.312358e+00,[ 0.46934592 -0.02529731  0.02316872],1.300726e-01,0.0
14,98,1.892715e-01,[[ 0.04005112 -0.04165068 -0.0167261   0.13890412]],1.892715e-01,6.034233e-01,-2.516622e-02,4.948049e-02,1.470966e-01,1.699822e-01,1.441858e+00,-3.322794e+00,[ 0.60342335 -0.02516622  0.04948049],1.128654e-01,0.0
15,105,1.892715e-01,[[ 0.04005112 -0.04165068 -0.0167261   0.13890412]],1.892715e-01,6.663749e-01,1.864157e-02,2.515270e-02,1.279758e-01,1.854806e-01,1.401513e+00,-3.403167e+00,[0.6663749  0.01864157 0.0251527 ],1.133236e-01,0.0
16,112,1.892715e-01,[[ 0.04005112 -0.04165068 -0.0167261   0.13890412]],1.892715e-01,5.850170e-01,-1.902369e-02,2.709086e-02,1.147862e-01,1.689013e-01,1.297549e+00,-3.682648e+00,[ 0.58501704 -0.01902369  0.02709086],9.128956e-02,0.0
17,119,1.892715e-01,[[ 0.04005112 -0.04165068 -0.0167261   0.13890412]],1.892715e-01,6.362341e-01,1.388202e-02,2.089696e-02,9.920020e-02,1.668062e-01,1.161379e+00,-3.951930e+00,[0.63623412 0.01388202 0.02089696],8.313880e-02,0.0
18,126,1.892715e-01,[[ 0.04005112 -0.04165068 -0.0167261   0.13890412]],1.892715e-01,7.367299e-01,-9.342800e-04,3.056184e-02,8.628192e-02,1.513385e-01,1.435564e+00,-3.976814e+00,[ 0.73672986 -0.00093428  0.03056184],8.498724e-02,0.0
19,133,1.892715e-01,[[ 0.04005112 -0.04165068 -0.0167261   0.13890412]],1.892715e-01,6.612514e-01,-3.645510e-03,2.314647e-02,7.528403e-02,1.307644e-01,1.342441e+00,-4.326355e+00,[ 0.66125139 -0.00364551  0.02314647],6.647951e-02,0.0
20,140,1.892715e-01,[[ 0.04005112 -0.04165068 -0.0167261   0.13890412]],1.892715e-01,6.773837e-01,-3.991453e-03,2.277873e-02,6.484807e-02,1.129537e-01,1.164253e+00,-4.764406e+00,[ 0.67738371 -0.00399145  0.02277873],5.289286e-02,0.0
21,147,1.892715e-01,[[ 0.04005112 -0.04165068 -0.0167261   0.13890412]],1.892715e-01,6.542455e-01,1.419859e-03,1.619263e-02,6.217981e-02,1.013391e-01,1.058178e+00,-5.010459e+00,[0.65424548 0.00141986 0.01619263],4.548420e-02,0.0
22,154,1.892715e-01,[[ 0.04005112 -0.04165068 -0.0167261   0.13890412]],1.892715e-01,6.864586e-01,-2.783780e-04,1.366878e-02,5.871512e-02,9.067221e-02,1.045133e+00,-5.191418e+00,[ 6.86458592e-01 -2.78378037e-04  1.36687751e-02],4.022386e-02,0.0
23,161,1.892715e-01,[[ 0.04005112 -0.04165068 -0.0167261   0.13890412]],1.892715e-01,6.789304e-01,6.469410e-04,8.829575e-03,5.590723e-02,7.964226e-02,9.786490e-01,-5.435854e+00,[6.78930359e-01 6.46941023e-04 8.82957503e-03],3.601771e-02,0.0
24,168,1.892715e-01,[[ 0.04005112 -0.04165068 -0.0167261   0.13890412]],1.892715e-01,6.594300e-01,-7.851307e-03,9.416571e-03,5.210484e-02,7.806234e-02,9.776636e-01,-5.527335e+00,[ 0.65943002 -0.00785131  0.00941657],3.422492e-02,0.0
25,175,1.892715e-01,[[ 0.04005112 -0.04165068 -0.0167261   0.13890412]],1.892715e-01,6.612537e-01,-5.520742e-03,7.186942e-03,4.776090e-02,6.996542e-02,8.993449e-01,-5.807391e+00,[ 0.66125374 -0.00552074  0.00718694],2.952848e-02,0.0
26,182,1.892715e-01,[[ 0.04005112 -0.04165068 -0.0167261   0.13890412]],1.892715e-01,6.467696e-01,-7.544961e-03,3.304409e-03,4.862542e-02,6.250336e-02,8.532139e-01,-5.954889e+00,[ 0.64676964 -0.00754496  0.00330441],2.892462e-02,0.0
27,189,1.892715e-01,[[ 0.04005112 -0.04165068 -0.0167261   0.13890412]],1.892715e-01,6.505875e-01,-8.189428e-03,-2.458240e-04,5.212997e-02,6.283277e-02,8.008588e-01,-5.943364e+00,[ 6.50587537e-01 -8.18942774e-03 -2.45824005e-04],2.815775e-02,0.0
28,196,1.892715e-01,[[ 0.04005112 -0.04165068 -0.0167261   0.13890412]],1.892715e-01,6.445596e-01,-5.414284e-03,-3.126287e-04,5.002324e-02,5.773336e-02,7.350467e-01,-6.155009e+00,[ 6.44559578e-01 -5.41428384e-03 -3.12628715e-04],2.497697e-02,0.0
29,203,1.892715e-01,[[ 0.04005112 -0.04165068 -0.0167261   0.13890412]],1.892715e-01,6.527171e-01,-6.539546e-03,-4.687642e-04,4.442843e-02,5.036890e-02,6.590834e-01,-6.519162e+00,[ 6.52717131e-01 -6.53954616e-03 -4.68764229e-04],2.070637e-02,0.0
30,210,1.892715e-01,[[ 0.04005112 -0.04165068 -0.0167261   0.13890412]],1.892715e-01,6.469305e-01,-6.907148e-03,1.089207e-03,4.054742e-02,4.462540e-02,6.022254e-01,-6.821859e+00,[ 0.64693046 -0.00690715  0.00108921],1.652986e-02,0.0
31,217,1.892715e-01,[[ 0.04005112 -0.04165068 -0.0167261   0.13890412]],1.892715e-01,6.457429e-01,-6.379644e-03,1.971800e-03,3.837224e-02,3.927683e-02,5.460258e-01,-7.102631e+00,[ 0.64574285 -0.00637964  0.0019718 ],1.358592e-02,0.0
32,224,1.892715e-01,[[ 0.04005112 -0.04165068 -0.0167261   0.13890412]],1.892715e-01,6.432646e-01,-6.751924e-03,3.841818e-03,3.548201e-02,4.249493e-02,5.064215e-01,-7.177486e+00,[ 0.64326459 -0.00675192  0.00384182],1.264879e-02,0.0
33,231,1.892715e-01,[[ 0.04005112 -0.04165068 -0.0167261   0.13890412]],1.892715e-01,6.411455e-01,-7.156349e-03,5.489200e-03,3.142526e-02,4.663299e-02,4.593168e-01,-7.303605e+00,[ 0.64114555 -0.00715635  0.0054892 ],1.250710e-02,0.0
34,238,1.892715e-01,[[ 0.04005112 -0.04165068 -0.0167261   0.13890412]],1.892715e-01,6.361858e-01,-7.100032e-03,4.070633e-03,2.877620e-02,4.148126e-02,4.780159e-01,-7.468832e+00,[ 0.63618583 -0.00710003  0.00407063],1.135181e-02,0.0
35,245,1.892715e-01,[[ 0.04005112 -0.04165068 -0.0167261   0.13890412]],1.892715e-01,6.355598e-01,-7.944302e-03,3.873679e-03,2.601888e-02,3.628225e-02,4.652681e-01,-7.730501e+00,[ 0.63555984 -0.0079443   0.00387368],9.957425e-03,0.0
36,252,1.892715e-01,[[ 0.04005112 -0.04165068 -0.0167261   0.13890412]],1.892715e-01,6.334140e-01,-7.635357e-03,5.138893e-03,2.318867e-02,3.586243e-02,4.426417e-01,-7.907151e+00,[ 0.63341401 -0.00763536  0.00513889],9.141534e-03,0.0
37,259,1.892715e-01,[[ 0.04005112 -0.04165068 -0.0167261   0.13890412]],1.892715e-01,6.313101e-01,-7.802449e-03,5.936841e-03,2.102071e-02,3.571952e-02,4.417017e-01,-8.011425e+00,[ 0.63131011 -0.00780245  0.00593684],8.703294e-03,0.0
38,266,1.892715e-01,[[ 0.04005112 -0.04165068 -0.0167261   0.13890412]],1.892715e-01,6.307830e-01,-7.674630e-03,6.227655e-03,1.883141e-02,3.243899e-02,3.982475e-01,-8.321305e+00,[ 0.63078296 -0.00767463  0.00622766],7.804307e-03,0.0
39,273,1.892715e-01,[[ 0.04005112 -0.04165068 -0.0167261   0.13890412]],1.892715e-01,6.285308e-01,-7.739929e-03,6.468546e-03,1.625098e-02,3.118441e-02,3.924109e-01,-8.522885e+00,[ 0.62853082 -0.00773993  0.00646855],7.115242e-03,0.0
40,280,1.892715e-01,[[ 0.04005112 -0.04165068 -0.0167261   0.13890412]],1.892715e-01,6.298567e-01,-8.051116e-03,6.965521e-03,1.447816e-02,3.032742e-02,3.499719e-01,-8.780719e+00,[ 0.62985665 -0.00805112  0.00696552],6.370771e-03,0.0
41,287,1.892715e-01,[[ 0.04005112 -0.04165068 -0.0167261   0.13890412]],1.892715e-01,6.300199e-01,-8.567481e-03,6.918450e-03,1.467573e-02,2.835075e-02,3.152099e-01,-8.939178e+00,[ 0.6300199  -0.00856748  0.00691845],5.894766e-03,0.0
42,294,1.892715e-01,[[ 0.04005112 -0.04165068 -0.0167261   0.13890412]],1.892715e-01,6.297701e-01,-8.605460e-03,7.298456e-03,1.313963e-02,2.645784e-02,2.803581e-01,-9.236013e+00,[ 0.62977011 -0.00860546  0.00729846],5.256395e-03,0.0
43,301,1.892715e-01,[[ 0.04005112 -0.04165068 -0.0167261   0.13890412]],1.892715e-01,6.311429e-01,-8.651892e-03,7.397475e-03,1.154412e-02,2.437444e-02,2.709509e-01,-9.481617e+00,[ 0.63114287 -0.00865189  0.00739748],4.731515e-03,0.0
44,308,1.892715e-01,[[ 0.04005112 -0.04165068 -0.0167261   0.13890412]],1.892715e-01,6.319986e-01,-8.660504e-03,7.668937e-03,1.016940e-02,2.319356e-02,2.671315e-01,-9.672267e+00,[ 0.63199862 -0.0086605   0.00766894],4.428190e-03,0.0
45,315,1.892715e-01,[[ 0.04005112 -0.04165068 -0.0167261   0.13890412]],1.892715e-01,6.319721e-01,-8.658560e-03,7.580838e-03,8.906577e-03,2.042374e-02,2.429070e-01,-1.002710e+01,[ 0.63197212 -0.00865856  0.00758084],3.692328e-03,0.0
46,322,1.892715e-01,[[ 0.04005112 -0.04165068 -0.0167261   0.13890412]],1.892715e-01,6.322357e-01,-8.608010e-03,7.379779e-03,8.039677e-03,1.844589e-02,2.162341e-01,-1.034767e+01,[ 0.63223574 -0.00860801  0.00737978],3.012076e-03,0.0
47,329,1.892715e-01,[[ 0.04005112 -0.04165068 -0.0167261   0.13890412]],1.892715e-01,6.317410e-01,-8.402632e-03,7.442499e-03,8.404072e-03,1.617467e-02,2.034929e-01,-1.049547e+01,[ 0.63174095 -0.00840263  0.0074425 ],2.691637e-03,0.0
48,336,1.892715e-01,[[ 0.04005112 -0.04165068 -0.0167261   0.13890412]],1.892715e-01,6.318406e-01,-8.191293e-03,7.243811e-03,8.635451e-03,1.672645e-02,1.780886e-01,-1.056812e+01,[ 0.63184056 -0.00819129  0.00724381],2.701094e-03,0.0
49,343,1.892715e-01,[[ 0.04005112 -0.04165068 -0.0167261   0.13890412]],1.892715e-01,6.321930e-01,-8.346513e-03,7.422156e-03,7.977052e-03,1.579877e-02,1.590771e-01,-1.081738e+01,[ 0.63219304 -0.00834651  0.00742216],2.221318e-03,0.0
50,350,1.892715e-01,[[ 0.04005112 -0.04165068 -0.0167261   0.13890412]],1.892715e-01,6.319828e-01,-8.357254e-03,7.393947e-03,7.005129e-03,1.411283e-02,1.385729e-01,-1.119814e+01,[ 0.63198276 -0.00835725  0.00739395],1.690961e-03,0.0
51,357,1.892715e-01,[[ 0.04005112 -0.04165068 -0.0167261   0.13890412]],1.892715e-01,6.317643e-01,-8.334170e-03,7.314140e-03,6.200992e-03,1.364802e-02,1.262118e-01,-1.144700e+01,[ 0.63176432 -0.00833417  0.00731414],1.444147e-03,0.0
52,364,1.892715e-01,[[ 0.04005112 -0.04165068 -0.0167261   0.13890412]],1.892715e-01,6.316765e-01,-8.374819e-03,7.333392e-03,5.514301e-03,1.199184e-02,1.153341e-01,-1.178386e+01,[ 0.6316765  -0.00837482  0.00733339],1.200523e-03,0.0
53,371,1.892715e-01,[[ 0.04005112 -0.04165068 -0.0167261   0.13890412]],1.892715e-01,6.315553e-01,-8.362443e-03,7.323453e-03,4.945864e-03,1.114358e-02,1.114030e-01,-1.200070e+01,[ 0.63155533 -0.00836244  0.00732345],1.016198e-03,0.0
54,378,1.892715e-01,[[ 0.04005112 -0.04165068 -0.0167261   0.13890412]],1.892715e-01,6.315882e-01,-8.316028e-03,7.336987e-03,4.725699e-03,1.031478e-02,1.001400e-01,-1.223010e+01,[ 0.63158822 -0.00831603  0.00733699],8.828584e-04,0.0
55,385,1.892715e-01,[[ 0.04005112 -0.04165068 -0.0167261   0.13890412]],1.892715e-01,6.317595e-01,-8.281122e-03,7.310715e-03,4.457659e-03,9.410122e-03,9.578270e-02,-1.242477e+01,[ 0.63175947 -0.00828112  0.00731071],8.098279e-04,0.0
56,392,1.892715e-01,[[ 0.04005112 -0.04165068 -0.0167261   0.13890412]],1.892715e-01,6.315735e-01,-8.264000e-03,7.323739e-03,4.244971e-03,8.702704e-03,9.027712e-02,-1.261101e+01,[ 0.63157347 -0.008264    0.00732374],7.589736e-04,0.0
57,399,1.892715e-01,[[ 0.04005112 -0.04165068 -0.0167261   0.13890412]],1.892715e-01,6.315451e-01,-8.285083e-03,7.331302e-03,3.748728e-03,7.758257e-03,8.045034e-02,-1.296545e+01,[ 0.63154513 -0.00828508  0.0073313 ],6.266250e-04,0.0
58,406,1.892715e-01,[[ 0.04005112 -0.04165068 -0.0167261   0.13890412]],1.892715e-01,6.314644e-01,-8.300419e-03,7.321479e-03,3.418730e-03,7.195490e-03,7.661114e-02,-1.318180e+01,[ 0.63146439 -0.00830042  0.00732148],5.542073e-04,0.0
59,413,1.892715e-01,[[ 0.04005112 -0.04165068 -0.0167261   0.13890412]],1.892715e-01,6.314883e-01,-8.300160e-03,7.336823e-03,3.002864e-03,6.433437e-03,6.845432e-02,-1.353602e+01,[ 0.63148827 -0.00830016  0.00733682],4.484902e-04,0.0
60,420,1.892715e-01,[[ 0.04005112 -0.04165068 -0.0167261   0.13890412]],1.892715e-01,6.315528e-01,-8.319157e-03,7.325948e-03,3.102602e-03,5.827802e-03,6.428315e-02,-1.366509e+01,[ 0.63155279 -0.00831916  0.00732595],4.193505e-04,0.0
61,427,1.892715e-01,[[ 0.04005112 -0.04165068 -0.0167261   0.13890412]],1.892715e-01,6.315578e-01,-8.320381e-03,7.329297e-03,2.803326e-03,5.688870e-03,5.645069e-02,-1.392058e+01,[ 0.6315578  -0.00832038  0.0073293 ],3.588355e-04,0.0
62,434,1.892715e-01,[[ 0.04005112 -0.04165068 -0.0167261   0.13890412]],1.892715e-01,6.315831e-01,-8.319973e-03,7.337033e-03,2.476086e-03,5.057784e-03,5.254161e-02,-1.423405e+01,[ 0.63158308 -0.00831997  0.00733703],3.073775e-04,0.0
63,441,1.892715e-01,[[ 0.04005112 -0.04165068 -0.0167261   0.13890412]],1.892715e-01,6.315673e-01,-8.311048e-03,7.331081e-03,2.195543e-03,4.622010e-03,4.614638e-02,-1.457419e+01,[ 0.63156727 -0.00831105  0.00733108],2.463785e-04,0.0
64,448,1.892715e-01,[[ 0.04005112 -0.04165068 -0.0167261   0.13890412]],1.892715e-01,6.315708e-01,-8.316853e-03,7.334424e-03,1.932858e-03,4.167502e-03,4.113073e-02,-1.492019e+01,[ 0.63157079 -0.00831685  0.00733442],1.950000e-04,0.0
65,455,1.892715e-01,[[ 0.04005112 -0.04165068 -0.0167261   0.13890412]],1.892715e-01,6.315873e-01,-8.315817e-03,7.331534e-03,1.730966e-03,3.787673e-03,3.779000e-02,-1.521079e+01,[ 0.63158728 -0.00831582  0.00733153],1.625804e-04,0.0
66,462,1.892715e-01,[[ 0.04005112 -0.04165068 -0.0167261   0.13890412]],1.892715e-01,6.316009e-01,-8.316969e-03,7.331853e-03,1.583074e-03,3.406693e-03,3.675062e-02,-1.543400e+01,[ 0.63160086 -0.00831697  0.00733185],1.425659e-04,0.0
67,469,1.892715e-01,[[ 0.04005112 -0.04165068 -0.0167261   0.13890412]],1.892715e-01,6.315925e-01,-8.318816e-03,7.329510e-03,1.514832e-03,3.079064e-03,3.342221e-02,-1.567411e+01,[ 0.63159254 -0.00831882  0.00732951],1.226089e-04,0.0
68,476,1.892715e-01,[[ 0.04005112 -0.04165068 -0.0167261   0.13890412]],1.892715e-01,6.315931e-01,-8.316968e-03,7.328670e-03,1.335695e-03,2.924747e-03,2.877616e-02,-1.600106e+01,[ 0.63159309 -0.00831697  0.00732867],9.895627e-05,0.0
69,483,1.892715e-01,[[ 0.04005112 -0.04165068 -0.0167261   0.13890412]],1.892715e-01,6.316049e-01,-8.314285e-03,7.326638e-03,1.344102e-03,2.784566e-03,2.847305e-02,-1.605449e+01,[ 0.63160487 -0.00831428  0.00732664],9.430181e-05,0.0
70,490,1.892715e-01,[[ 0.04005112 -0.04165068 -0.0167261   0.13890412]],1.892715e-01,6.316125e-01,-8.312501e-03,7.325992e-03,1.255251e-03,2.701263e-03,2.890430e-02,-1.613822e+01,[ 0.63161251 -0.0083125   0.00732599],9.292487e-05,0.0
71,497,1.892715e-01,[[ 0.04005112 -0.04165068 -0.0167261   0.13890412]],1.892715e-01,6.316209e-01,-8.313021e-03,7.323996e-03,1.132118e-03,2.455950e-03,2.959264e-02,-1.631314e+01,[ 0.63162093 -0.00831302  0.007324  ],9.137405e-05,0.0
72,504,1.892715e-01,[[ 0.04005112 -0.04165068 -0.0167261   0.13890412]],1.892715e-01,6.316198e-01,-8.312057e-03,7.322489e-03,1.008770e-03,2.294579e-03,2.698110e-02,-1.658885e+01,[ 0.63161977 -0.00831206  0.00732249],8.398793e-05,0.0
