Ite,EvalCount,BestEval,Param,MeanEval,m0,m1,m2,eigval0,eigval1,eigval2,logDetC,m,sigma,penalty
25,175,2.188228e-01,[[-0.07144651  0.0989096   0.01208336 -0.10334318]],2.188228e-01,3.962363e+00,-1.840784e-02,4.233405e-02,6.951454e-02,8.635658e-02,9.204404e-01,-5.198393e+00,[ 3.9623627  -0.01840784  0.04233405],6.407423e-02,0.0
26,182,2.188228e-01,[[-0.07144651  0.0989096   0.01208336 -0.10334318]],2.188228e-01,3.972062e+00,-8.998098e-03,4.264688e-02,6.268751e-02,8.161934e-02,8.703837e-01,-5.414103e+00,[ 3.97206213 -0.0089981   0.04264688],6.057981e-02,0.0
27,189,2.188228e-01,[[-0.07144651  0.0989096   0.01208336 -0.10334318]],2.188228e-01,3.933840e+00,-1.917206e-02,4.542820e-02,5.672956e-02,7.274762e-02,8.151387e-01,-5.694616e+00,[ 3.93384    -0.01917206  0.0454282 ],5.021897e-02,0.0
28,196,2.188228e-01,[[-0.07144651  0.0989096   0.01208336 -0.10334318]],2.188228e-01,3.937746e+00,-2.297215e-02,4.795855e-02,5.236261e-02,6.518238e-02,7.083280e-01,-6.024976e+00,[ 3.93774625 -0.02297215  0.04795855],4.251847e-02,0.0
29,203,2.188228e-01,[[-0.07144651  0.0989096   0.01208336 -0.10334318]],2.188228e-01,3.945637e+00,-2.025892e-02,5.161206e-02,4.802452e-02,6.097825e-02,6.260719e-01,-6.301572e+00,[ 3.94563725 -0.02025892  0.05161206],3.638360e-02,0.0
30,210,2.188228e-01,[[-0.07144651  0.0989096   0.01208336 -0.10334318]],2.188228e-01,3.933605e+00,-2.281435e-02,4.966342e-02,4.156049e-02,5.678829e-02,5.675277e-01,-6.615496e+00,[ 3.93360524 -0.02281435  0.04966342],2.962399e-02,0.0
31,217,2.188228e-01,[[-0.07144651  0.0989096   0.01208336 -0.10334318]],2.188228e-01,3.950432e+00,-1.829918e-02,5.259753e-02,3.566623e-02,5.219340e-02,5.509984e-01,-6.882374e+00,[ 3.9504315  -0.01829918  0.05259753],2.620773e-02,0.0
32,224,2.188228e-01,[[-0.07144651  0.0989096   0.01208336 -0.10334318]],2.188228e-01,3.932852e+00,-1.960229e-02,5.141929e-02,3.158918e-02,5.113838e-02,5.700987e-01,-6.990106e+00,[ 3.9328521  -0.01960229  0.05141929],2.282338e-02,0.0
33,231,2.188228e-01,[[-0.07144651  0.0989096   0.01208336 -0.10334318]],2.188228e-01,3.936604e+00,-2.074865e-02,4.976715e-02,2.737957e-02,4.598225e-02,4.959037e-01,-7.378831e+00,[ 3.93660404 -0.02074865  0.04976715],1.818042e-02,0.0
34,238,2.188228e-01,[[-0.07144651  0.0989096   0.01208336 -0.10334318]],2.188228e-01,3.936473e+00,-2.072985e-02,4.977788e-02,2.534679e-02,4.172089e-02,4.418605e-01,-7.668617e+00,[ 3.93647347 -0.02072985  0.04977788],1.408673e-02,0.0
35,245,2.188228e-01,[[-0.07144651  0.0989096   0.01208336 -0.10334318]],2.188228e-01,3.939776e+00,-1.924466e-02,5.020187e-02,2.351812e-02,3.790785e-02,4.257465e-01,-7.876493e+00,[ 3.93977605 -0.01924466  0.05020187],1.175079e-02,0.0
36,252,2.188228e-01,[[-0.07144651  0.0989096   0.01208336 -0.10334318]],2.188228e-01,3.939332e+00,-2.068541e-02,4.980139e-02,2.091608e-02,3.773330e-02,3.770266e-01,-8.119889e+00,[ 3.93933244 -0.02068541  0.04980139],9.736509e-03,0.0
37,259,2.188228e-01,[[-0.07144651  0.0989096   0.01208336 -0.10334318]],2.188228e-01,3.939303e+00,-2.075471e-02,5.008792e-02,1.896617e-02,3.507565e-02,3.394314e-01,-8.395830e+00,[ 3.93930273 -0.02075471  0.05008792],7.852937e-03,0.0
38,266,2.188228e-01,[[-0.07144651  0.0989096   0.01208336 -0.10334318]],2.188228e-01,3.940336e+00,-1.988362e-02,5.004416e-02,1.739809e-02,3.240246e-02,3.090188e-01,-8.655269e+00,[ 3.94033571 -0.01988362  0.05004416],6.546947e-03,0.0
39,273,2.188228e-01,[[-0.07144651  0.0989096   0.01208336 -0.10334318]],2.188228e-01,3.939987e+00,-1.960510e-02,5.024823e-02,1.563664e-02,2.984646e-02,2.778949e-01,-8.950339e+00,[ 3.9399869  -0.0196051   0.05024823],5.501275e-03,0.0
40,280,2.188228e-01,[[-0.07144651  0.0989096   0.01208336 -0.10334318]],2.188228e-01,3.940409e+00,-1.944737e-02,5.018367e-02,1.515606e-02,2.849668e-02,2.524019e-01,-9.124056e+00,[ 3.94040877 -0.01944737  0.05018367],4.566797e-03,0.0
41,287,2.188228e-01,[[-0.07144651  0.0989096   0.01208336 -0.10334318]],2.188228e-01,3.939813e+00,-1.953038e-02,5.021139e-02,1.430142e-02,2.612781e-02,2.208540e-01,-9.402405e+00,[ 3.93981306 -0.01953038  0.05021139],3.638465e-03,0.0
42,294,2.188228e-01,[[-0.07144651  0.0989096   0.01208336 -0.10334318]],2.188228e-01,3.939364e+00,-1.995935e-02,4.986262e-02,1.301127e-02,2.610992e-02,2.118933e-01,-9.539052e+00,[ 3.93936411 -0.01995935  0.04986262],3.253592e-03,0.0
43,301,2.188228e-01,[[-0.07144651  0.0989096   0.01208336 -0.10334318]],2.188228e-01,3.938992e+00,-2.000123e-02,4.994187e-02,1.146707e-02,2.331835e-02,1.985793e-01,-9.843357e+00,[ 3.9389924  -0.02000123  0.04994187],2.740609e-03,0.0
44,308,2.188228e-01,[[-0.07144651  0.0989096   0.01208336 -0.10334318]],2.188228e-01,3.937840e+00,-2.008300e-02,4.985797e-02,1.036136e-02,2.046423e-02,2.257183e-01,-9.947216e+00,[ 3.93784016 -0.020083    0.04985797],2.708311e-03,0.0
45,315,2.188228e-01,[[-0.07144651  0.0989096   0.01208336 -0.10334318]],2.188228e-01,3.937334e+00,-2.025562e-02,4.993268e-02,9.862539e-03,1.873898e-02,2.287900e-01,-1.007111e+01,[ 3.93733422 -0.02025562  0.04993268],2.629754e-03,0.0
46,322,2.188228e-01,[[-0.07144651  0.0989096   0.01208336 -0.10334318]],2.188228e-01,3.937210e+00,-2.034450e-02,4.974210e-02,9.133860e-03,1.752160e-02,2.200940e-01,-1.025379e+01,[ 3.93721009 -0.0203445   0.0497421 ],2.416267e-03,0.0
47,329,2.188228e-01,[[-0.07144651  0.0989096   0.01208336 -0.10334318]],2.188228e-01,3.937273e+00,-2.030937e-02,4.962681e-02,9.066813e-03,1.633693e-02,2.086704e-01,-1.038446e+01,[ 3.93727309 -0.02030937  0.04962681],2.175567e-03,0.0
48,336,2.188228e-01,[[-0.07144651  0.0989096   0.01208336 -0.10334318]],2.188228e-01,3.937313e+00,-2.026342e-02,4.942068e-02,1.013980e-02,1.584780e-02,1.934164e-01,-1.037892e+01,[ 3.93731301 -0.02026342  0.04942068],2.211881e-03,0.0
49,343,2.188228e-01,[[-0.07144651  0.0989096   0.01208336 -0.10334318]],2.188228e-01,3.937247e+00,-2.028570e-02,4.950966e-02,9.377345e-03,1.563048e-02,1.724136e-01,-1.058585e+01,[ 3.937247   -0.0202857   0.04950966],1.835339e-03,0.0
50,350,2.188228e-01,[[-0.07144651  0.0989096   0.01208336 -0.10334318]],2.188228e-01,3.937405e+00,-2.029901e-02,4.946566e-02,8.322619e-03,1.425259e-02,1.515437e-01,-1.092648e+01,[ 3.93740512 -0.02029901  0.04946566],1.531552e-03,0.0
51,357,2.188228e-01,[[-0.07144651  0.0989096   0.01208336 -0.10334318]],2.188228e-01,3.936921e+00,-2.040619e-02,4.935312e-02,7.898676e-03,1.371229e-02,1.544763e-01,-1.099824e+01,[ 3.93692056 -0.02040619  0.04935312],1.460695e-03,0.0
52,364,2.188228e-01,[[-0.07144651  0.0989096   0.01208336 -0.10334318]],2.188228e-01,3.936784e+00,-2.038942e-02,4.939086e-02,7.358336e-03,1.196742e-02,1.488953e-01,-1.124200e+01,[ 3.93678359 -0.02038942  0.04939086],1.283791e-03,0.0
53,371,2.188228e-01,[[-0.07144651  0.0989096   0.01208336 -0.10334318]],2.188228e-01,3.936448e+00,-2.052629e-02,4.929361e-02,7.012436e-03,1.169498e-02,1.609687e-01,-1.123521e+01,[ 3.93644821 -0.02052629  0.04929361],1.294589e-03,0.0
54,378,2.188228e-01,[[-0.07144651  0.0989096   0.01208336 -0.10334318]],2.188228e-01,3.936477e+00,-2.051257e-02,4.938235e-02,6.382683e-03,1.063237e-02,1.511156e-01,-1.148773e+01,[ 3.93647727 -0.02051257  0.04938235],1.140039e-03,0.0
55,385,2.188228e-01,[[-0.07144651  0.0989096   0.01208336 -0.10334318]],2.188228e-01,3.936606e+00,-2.049427e-02,4.941757e-02,5.910714e-03,9.898890e-03,1.311621e-01,-1.177764e+01,[ 3.93660561 -0.02049427  0.04941757],9.510880e-04,0.0
56,392,2.188228e-01,[[-0.07144651  0.0989096   0.01208336 -0.10334318]],2.188228e-01,3.936571e+00,-2.050417e-02,4.939288e-02,5.195000e-03,8.724682e-03,1.141831e-01,-1.217161e+01,[ 3.93657103 -0.02050417  0.04939288],7.452505e-04,0.0
57,399,2.188228e-01,[[-0.07144651  0.0989096   0.01208336 -0.10334318]],2.188228e-01,3.936468e+00,-2.051805e-02,4.938397e-02,4.518729e-03,7.802244e-03,1.028205e-01,-1.252764e+01,[ 3.93646801 -0.02051805  0.04938397],6.211477e-04,0.0
58,406,2.188228e-01,[[-0.07144651  0.0989096   0.01208336 -0.10334318]],2.188228e-01,3.936551e+00,-2.048722e-02,4.937962e-02,4.262099e-03,7.401901e-03,9.224399e-02,-1.274733e+01,[ 3.93655073 -0.02048722  0.04937962],5.150476e-04,0.0
59,413,2.188228e-01,[[-0.07144651  0.0989096   0.01208336 -0.10334318]],2.188228e-01,3.936502e+00,-2.049542e-02,4.936687e-02,3.960810e-03,6.915615e-03,8.395975e-02,-1.298270e+01,[ 3.93650165 -0.02049542  0.04936687],4.321018e-04,0.0
60,420,2.188228e-01,[[-0.07144651  0.0989096   0.01208336 -0.10334318]],2.188228e-01,3.936520e+00,-2.048197e-02,4.938248e-02,3.668293e-03,6.640894e-03,7.650840e-02,-1.319289e+01,[ 3.93652045 -0.02048197  0.04938248],3.579866e-04,0.0
61,427,2.188228e-01,[[-0.07144651  0.0989096   0.01208336 -0.10334318]],2.188228e-01,3.936501e+00,-2.048696e-02,4.937921e-02,3.295958e-03,5.781599e-03,7.111659e-02,-1.351157e+01,[ 3.93650063 -0.02048696  0.04937921],2.851499e-04,0.0
62,434,2.188228e-01,[[-0.07144651  0.0989096   0.01208336 -0.10334318]],2.188228e-01,3.936460e+00,-2.048928e-02,4.938288e-02,2.902225e-03,5.452633e-03,6.902663e-02,-1.372720e+01,[ 3.93646023 -0.02048928  0.04938288],2.552723e-04,0.0
63,441,2.188228e-01,[[-0.07144651  0.0989096   0.01208336 -0.10334318]],2.188228e-01,3.936485e+00,-2.048214e-02,4.938295e-02,2.626235e-03,4.845325e-03,6.182886e-02,-1.405533e+01,[ 3.93648522 -0.02048214  0.04938295],2.085835e-04,0.0
64,448,2.188228e-01,[[-0.07144651  0.0989096   0.01208336 -0.10334318]],2.188228e-01,3.936503e+00,-2.047824e-02,4.937715e-02,2.498931e-03,4.312708e-03,5.689179e-02,-1.430469e+01,[ 3.93650335 -0.02047824  0.04937715],1.835246e-04,0.0
65,455,2.188228e-01,[[-0.07144651  0.0989096   0.01208336 -0.10334318]],2.188228e-01,3.936490e+00,-2.048251e-02,4.937990e-02,2.266840e-03,3.964797e-03,5.142465e-02,-1.458731e+01,[ 3.9364903  -0.02048251  0.0493799 ],1.399031e-04,0.0
66,462,2.188228e-01,[[-0.07144651  0.0989096   0.01208336 -0.10334318]],2.188228e-01,3.936512e+00,-2.047620e-02,4.938183e-02,2.004709e-03,3.711931e-03,5.164516e-02,-1.477182e+01,[ 3.93651202 -0.0204762   0.04938183],1.224447e-04,0.0
67,469,2.188228e-01,[[-0.07144651  0.0989096   0.01208336 -0.10334318]],2.188228e-01,3.936492e+00,-2.048237e-02,4.937868e-02,1.866588e-03,3.345256e-03,4.930427e-02,-1.499360e+01,[ 3.93649176 -0.02048237  0.04937868],1.009081e-04,0.0
68,476,2.188228e-01,[[-0.07144651  0.0989096   0.01208336 -0.10334318]],2.188228e-01,3.936496e+00,-2.048444e-02,4.938000e-02,1.860332e-03,3.006305e-03,4.374912e-02,-1.522333e+01,[ 3.93649554 -0.02048444  0.04938   ],8.821163e-05,0.0
69,483,2.188228e-01,[[-0.07144651  0.0989096   0.01208336 -0.10334318]],2.188228e-01,3.936503e+00,-2.048205e-02,4.938018e-02,1.638739e-03,2.578719e-03,4.178877e-02,-1.554942e+01,[ 3.93650279 -0.02048205  0.04938018],7.227662e-05,0.0
70,490,2.188228e-01,[[-0.07144651  0.0989096   0.01208336 -0.10334318]],2.188228e-01,3.936509e+00,-2.048033e-02,4.938089e-02,1.468754e-03,2.275149e-03,3.974305e-02,-1.583437e+01,[ 3.9365091  -0.02048033  0.04938089],6.258126e-05,0.0
71,497,2.188228e-01,[[-0.07144651  0.0989096   0.01208336 -0.10334318]],2.188228e-01,3.936506e+00,-2.048271e-02,4.938032e-02,1.432952e-03,2.176719e-03,3.482280e-02,-1.603544e+01,[ 3.93650617 -0.02048271  0.04938032],5.403739e-05,0.0
72,504,2.188228e-01,[[-0.07144651  0.0989096   0.01208336 -0.10334318]],2.188228e-01,3.936507e+00,-2.048292e-02,4.937855e-02,1.294769e-03,2.183758e-03,3.169001e-02,-1.622789e+01,[ 3.93650682 -0.02048292  0.04937855],4.945812e-05,0.0
