Ite,EvalCount,BestEval,Param,MeanEval,m0,m1,m2,eigval0,eigval1,eigval2,logDetC,m,sigma,penalty
31,217,2.059145e-02,[ 0.07736166  0.08270531 -0.04093247  0.10163291],1.831249e-02,4.788958e+00,8.652720e-03,1.024187e-01,2.078555e-02,3.027085e-02,2.635659e-01,-8.704519e+00,[4.78895809 0.00865272 0.10241867],1.049230e-01,0.0
32,224,2.031076e-02,[ 0.07736166  0.08270531 -0.04093247  0.10163291],2.229065e-02,4.768586e+00,6.509869e-03,1.042715e-01,1.789947e-02,2.616526e-02,2.467976e-01,-9.065494e+00,[4.76858638 0.00650987 0.10427148],9.372308e-02,0.0
33,231,2.031076e-02,[ 0.07736166  0.08270531 -0.04093247  0.10163291],2.112267e-02,4.765529e+00,8.474482e-03,1.014244e-01,1.542479e-02,2.259590e-02,2.191325e-01,-9.479845e+00,[4.76552894 0.00847448 0.10142443],7.861928e-02,0.0
34,238,1.557184e-02,[ 0.07736166  0.08270531 -0.04093247  0.10163291],2.229017e-02,4.771790e+00,1.055428e-02,1.082384e-01,1.447342e-02,2.005920e-02,1.960778e-01,-9.773753e+00,[4.77179013 0.01055428 0.10823844],6.849837e-02,0.0
35,245,7.919113e-03,[ 0.07736166  0.08270531 -0.04093247  0.10163291],1.142582e-02,4.727787e+00,-8.057000e-04,1.165118e-01,1.258409e-02,1.913142e-02,2.762808e-01,-9.618083e+00,[ 4.72778740e+00 -8.05699989e-04  1.16511817e-01],7.730811e-02,0.0
36,252,7.919113e-03,[ 0.07736166  0.08270531 -0.04093247  0.10163291],1.009297e-02,4.718410e+00,-5.144986e-03,1.185036e-01,1.103141e-02,1.704422e-02,2.697078e-01,-9.889369e+00,[ 4.71840966 -0.00514499  0.11850356],7.926753e-02,0.0
37,259,7.919113e-03,[ 0.07736166  0.08270531 -0.04093247  0.10163291],4.955510e-02,4.726530e+00,-8.378862e-03,1.097311e-01,1.245822e-02,1.571175e-02,2.411070e-01,-9.961236e+00,[ 4.72653008 -0.00837886  0.10973115],7.823203e-02,0.0
38,266,7.919113e-03,[ 0.07736166  0.08270531 -0.04093247  0.10163291],9.928352e-03,4.726344e+00,-5.412201e-03,1.178082e-01,1.142775e-02,1.425335e-02,2.071184e-01,-1.029694e+01,[ 4.72634373 -0.0054122   0.11780821],6.704132e-02,0.0
39,273,7.919113e-03,[ 0.07736166  0.08270531 -0.04093247  0.10163291],1.466874e-02,4.754047e+00,2.681443e-03,1.100734e-01,1.042522e-02,1.326002e-02,2.187417e-01,-1.040639e+01,[4.75404689e+00 2.68144266e-03 1.10073372e-01],6.047162e-02,0.0
40,280,7.919113e-03,[ 0.07736166  0.08270531 -0.04093247  0.10163291],1.794388e-02,4.715910e+00,-4.223748e-03,1.164793e-01,9.199030e-03,1.179356e-02,2.498320e-01,-1.051583e+01,[ 4.71591000e+00 -4.22374769e-03  1.16479252e-01],5.609161e-02,0.0
41,287,7.919113e-03,[ 0.07736166  0.08270531 -0.04093247  0.10163291],2.413413e-02,4.726982e+00,-2.422753e-03,1.151237e-01,7.999582e-03,1.021190e-02,2.268066e-01,-1.089622e+01,[ 4.72698206e+00 -2.42275349e-03  1.15123744e-01],4.372682e-02,0.0
42,294,7.919113e-03,[ 0.07736166  0.08270531 -0.04093247  0.10163291],1.125157e-02,4.710266e+00,-9.845709e-03,1.200297e-01,6.990166e-03,1.099032e-02,2.356540e-01,-1.091938e+01,[ 4.71026638 -0.00984571  0.12002969],4.482460e-02,0.0
43,301,7.919113e-03,[ 0.07736166  0.08270531 -0.04093247  0.10163291],2.500122e-02,4.711231e+00,-1.337986e-02,1.193858e-01,6.503221e-03,1.176554e-02,2.250473e-01,-1.096948e+01,[ 4.71123077 -0.01337986  0.11938578],4.675046e-02,0.0
44,308,7.919113e-03,[ 0.07736166  0.08270531 -0.04093247  0.10163291],1.218333e-02,4.717451e+00,-8.620531e-03,1.170898e-01,5.632955e-03,1.062055e-02,1.951754e-01,-1.135794e+01,[ 4.71745078 -0.00862053  0.11708982],3.682121e-02,0.0
45,315,7.919113e-03,[ 0.07736166  0.08270531 -0.04093247  0.10163291],1.443150e-02,4.711377e+00,-1.067458e-02,1.207069e-01,5.346510e-03,9.486714e-03,1.783834e-01,-1.161299e+01,[ 4.71137741 -0.01067458  0.12070693],3.321075e-02,0.0
46,322,7.919113e-03,[ 0.07736166  0.08270531 -0.04093247  0.10163291],1.318013e-02,4.701955e+00,-1.668400e-02,1.247379e-01,4.631767e-03,1.130991e-02,1.904614e-01,-1.151520e+01,[ 4.7019552 -0.016684   0.1247379],3.779223e-02,0.0
47,329,7.919113e-03,[ 0.07736166  0.08270531 -0.04093247  0.10163291],1.137149e-02,4.706596e+00,-8.630524e-03,1.206034e-01,4.070715e-03,1.485221e-02,1.647071e-01,-1.151713e+01,[ 4.70659551 -0.00863052  0.12060336],3.500949e-02,0.0
48,336,7.919113e-03,[ 0.07736166  0.08270531 -0.04093247  0.10163291],1.867695e-02,4.703550e+00,-1.024229e-02,1.213959e-01,3.497842e-03,1.323516e-02,1.424452e-01,-1.192929e+01,[ 4.70354955 -0.01024229  0.12139591],2.945654e-02,0.0
49,343,7.919113e-03,[ 0.07736166  0.08270531 -0.04093247  0.10163291],1.077859e-02,4.702950e+00,-1.112986e-02,1.204752e-01,3.446979e-03,1.218702e-02,1.251058e-01,-1.215624e+01,[ 4.7029505  -0.01112986  0.12047521],2.587742e-02,0.0
50,350,5.990391e-03,[ 0.07736166  0.08270531 -0.04093247  0.10163291],5.862876e-03,4.696256e+00,-1.282948e-02,1.237617e-01,3.462379e-03,1.090019e-02,1.294125e-01,-1.222952e+01,[ 4.69625582 -0.01282948  0.12376174],2.511597e-02,0.0
51,357,4.908741e-03,[ 0.07736166  0.08270531 -0.04093247  0.10163291],9.436349e-03,4.688337e+00,-1.526500e-02,1.258833e-01,3.001139e-03,9.302956e-03,1.681228e-01,-1.226925e+01,[ 4.68833727 -0.015265    0.12588326],2.652991e-02,0.0
52,364,4.908741e-03,[ 0.07736166  0.08270531 -0.04093247  0.10163291],5.285763e-03,4.689315e+00,-1.638613e-02,1.266925e-01,2.699206e-03,8.956143e-03,1.531051e-01,-1.250684e+01,[ 4.68931456 -0.01638613  0.12669254],2.533957e-02,0.0
53,371,4.908741e-03,[ 0.07736166  0.08270531 -0.04093247  0.10163291],1.347101e-02,4.690843e+00,-1.409084e-02,1.249841e-01,2.310333e-03,8.596845e-03,1.318023e-01,-1.285318e+01,[ 4.69084259 -0.01409084  0.12498414],2.138023e-02,0.0
54,378,4.908741e-03,[ 0.07736166  0.08270531 -0.04093247  0.10163291],8.844834e-03,4.686220e+00,-1.424362e-02,1.273425e-01,2.817265e-03,8.425023e-03,1.250778e-01,-1.272736e+01,[ 4.68622022 -0.01424362  0.12734254],2.374601e-02,0.0
55,385,4.908741e-03,[ 0.07736166  0.08270531 -0.04093247  0.10163291],6.483626e-03,4.681242e+00,-1.683551e-02,1.289811e-01,2.543734e-03,7.341540e-03,1.421531e-01,-1.283918e+01,[ 4.68124234 -0.01683551  0.12898106],2.345571e-02,0.0
56,392,3.422363e-03,[ 0.07736166  0.08270531 -0.04093247  0.10163291],3.940714e-03,4.673476e+00,-1.858600e-02,1.309778e-01,2.260921e-03,6.520654e-03,1.776770e-01,-1.285255e+01,[ 4.67347563 -0.018586    0.1309778 ],2.535229e-02,0.0
57,399,3.422363e-03,[ 0.07736166  0.08270531 -0.04093247  0.10163291],1.277390e-02,4.666947e+00,-1.911362e-02,1.323239e-01,1.952164e-03,6.341323e-03,1.986809e-01,-1.291554e+01,[ 4.66694719 -0.01911362  0.1323239 ],2.840217e-02,0.0
58,406,3.422363e-03,[ 0.07736166  0.08270531 -0.04093247  0.10163291],1.887261e-02,4.661931e+00,-1.946795e-02,1.313608e-01,2.340274e-03,6.821863e-03,1.989596e-01,-1.265976e+01,[ 4.6619309  -0.01946795  0.13136077],3.595456e-02,0.0
59,413,3.422363e-03,[ 0.07736166  0.08270531 -0.04093247  0.10163291],5.251321e-03,4.656840e+00,-1.956755e-02,1.337119e-01,2.162386e-03,6.278715e-03,1.965080e-01,-1.283419e+01,[ 4.65684016 -0.01956755  0.13371185],3.766173e-02,0.0
60,420,3.422363e-03,[ 0.07736166  0.08270531 -0.04093247  0.10163291],7.241384e-03,4.656360e+00,-1.659247e-02,1.324224e-01,1.913141e-03,7.737797e-03,1.735971e-01,-1.287167e+01,[ 4.65635981 -0.01659247  0.13242236],4.211091e-02,0.0
61,427,2.399313e-03,[ 0.07736166  0.08270531 -0.04093247  0.10163291],1.027726e-02,4.659526e+00,-1.387743e-02,1.320429e-01,1.977396e-03,7.963103e-03,1.524796e-01,-1.293964e+01,[ 4.65952574 -0.01387743  0.13204287],4.557153e-02,0.0
62,434,2.399313e-03,[ 0.07736166  0.08270531 -0.04093247  0.10163291],1.475649e-02,4.659196e+00,-1.683952e-02,1.332863e-01,1.709236e-03,7.231031e-03,1.310486e-01,-1.333327e+01,[ 4.65919612 -0.01683952  0.13328626],3.754679e-02,0.0
63,441,2.399313e-03,[ 0.07736166  0.08270531 -0.04093247  0.10163291],1.341401e-02,4.648358e+00,-1.688042e-02,1.351157e-01,1.461615e-03,7.107964e-03,1.373507e-01,-1.345997e+01,[ 4.64835825 -0.01688042  0.1351157 ],3.688290e-02,0.0
64,448,2.399313e-03,[ 0.07736166  0.08270531 -0.04093247  0.10163291],6.559470e-03,4.649651e+00,-1.517093e-02,1.336872e-01,1.315959e-03,6.936885e-03,1.190265e-01,-1.373250e+01,[ 4.64965128 -0.01517093  0.13368718],3.523746e-02,0.0
65,455,2.399313e-03,[ 0.07736166  0.08270531 -0.04093247  0.10163291],4.477713e-03,4.639526e+00,-1.473759e-02,1.357895e-01,1.160733e-03,7.481179e-03,1.245270e-01,-1.373730e+01,[ 4.63952633 -0.01473759  0.13578947],3.860293e-02,0.0
66,462,2.399313e-03,[ 0.07736166  0.08270531 -0.04093247  0.10163291],1.403648e-02,4.630137e+00,-1.596162e-02,1.389082e-01,1.096261e-03,6.637612e-03,1.379019e-01,-1.381207e+01,[ 4.63013687 -0.01596162  0.13890823],4.233896e-02,0.0
67,469,2.128094e-03,[ 0.07736166  0.08270531 -0.04093247  0.10163291],8.191769e-03,4.632460e+00,-1.341553e-02,1.371946e-01,9.488227e-04,6.633314e-03,1.204411e-01,-1.409253e+01,[ 4.63245992 -0.01341553  0.13719456],4.222628e-02,0.0
68,476,1.928806e-03,[ 0.07736166  0.08270531 -0.04093247  0.10163291],2.680123e-03,4.638042e+00,-1.267846e-02,1.339287e-01,1.118015e-03,6.338932e-03,1.057695e-01,-1.410374e+01,[ 4.63804183 -0.01267846  0.13392867],4.318531e-02,0.0
69,483,1.928806e-03,[ 0.07736166  0.08270531 -0.04093247  0.10163291],1.620457e-02,4.630858e+00,-1.774236e-02,1.372278e-01,1.069345e-03,7.454339e-03,9.613885e-02,-1.408163e+01,[ 4.63085804 -0.01774236  0.13722778],4.394013e-02,0.0
70,490,1.928806e-03,[ 0.07736166  0.08270531 -0.04093247  0.10163291],7.192906e-03,4.606956e+00,-2.092965e-02,1.428723e-01,9.521182e-04,6.568116e-03,1.687037e-01,-1.376196e+01,[ 4.60695622 -0.02092965  0.14287232],5.555508e-02,0.0
71,497,1.928806e-03,[ 0.07736166  0.08270531 -0.04093247  0.10163291],1.149247e-02,4.596695e+00,-2.615220e-02,1.476638e-01,8.654756e-04,6.973416e-03,1.914831e-01,-1.367084e+01,[ 4.59669509 -0.0261522   0.14766384],6.657721e-02,0.0
72,504,1.928806e-03,[ 0.07736166  0.08270531 -0.04093247  0.10163291],9.482060e-03,4.644104e+00,-1.429175e-02,1.332275e-01,7.514671e-04,6.229321e-03,2.509709e-01,-1.365439e+01,[ 4.6441043  -0.01429175  0.13322753],5.877684e-02,0.0
