Ite,EvalCount,BestEval,Param,MeanEval,m0,m1,m2,eigval0,eigval1,eigval2,logDetC,m,sigma,penalty
15,105,5.659417e-02,[[-0.09562203 -0.00222754  0.13931555  0.06699589]],4.815390e-02,1.578865e+00,9.586787e-02,1.507177e-02,1.589712e-01,3.010118e-01,9.487903e-01,-3.092205e+00,[1.57886501 0.09586787 0.01507177],1.133873e-01,0.011277740609845004
16,112,5.659417e-02,[[-0.09562203 -0.00222754  0.13931555  0.06699589]],8.876041e-02,1.531496e+00,4.940841e-02,-9.125560e-03,1.389446e-01,2.936976e-01,8.525075e-01,-3.358458e+00,[ 1.53149605  0.04940841 -0.00912556],1.096913e-01,0.0
17,119,4.324147e-02,[[-0.09562203 -0.00222754  0.13931555  0.06699589]],5.857575e-02,1.691475e+00,7.957162e-02,-6.002840e-03,1.213213e-01,2.628927e-01,1.155599e+00,-3.300704e+00,[ 1.691475    0.07957162 -0.00600284],1.341654e-01,0.0
18,126,2.144974e-02,[[-0.09562203 -0.00222754  0.13931555  0.06699589]],3.830492e-02,1.743887e+00,5.836187e-02,1.368485e-02,1.117019e-01,2.321352e-01,1.177927e+00,-3.488601e+00,[1.7438868  0.05836187 0.01368485],1.472816e-01,0.0
19,133,2.144974e-02,[[-0.09562203 -0.00222754  0.13931555  0.06699589]],3.690595e-02,1.779498e+00,9.937141e-02,4.598224e-02,1.005591e-01,2.133095e-01,1.132227e+00,-3.717834e+00,[1.7794984  0.09937141 0.04598224],1.501344e-01,0.00492452920117722
20,140,1.809520e-02,[[-0.09562203 -0.00222754  0.13931555  0.06699589]],3.770713e-02,1.887555e+00,6.617355e-02,8.858630e-03,9.092089e-02,2.006573e-01,1.168503e+00,-3.848199e+00,[1.88755513 0.06617355 0.00885863],1.573060e-01,0.0
21,147,1.809520e-02,[[-0.09562203 -0.00222754  0.13931555  0.06699589]],1.316892e-02,1.880743e+00,6.448005e-02,2.514026e-02,7.871586e-02,1.720823e-01,1.050802e+00,-4.252139e+00,[1.88074269 0.06448005 0.02514026],1.414938e-01,0.0
22,154,1.809520e-02,[[-0.09562203 -0.00222754  0.13931555  0.06699589]],4.187029e-02,1.761409e+00,5.218511e-02,4.683935e-02,7.745690e-02,1.477771e-01,1.010085e+00,-4.460049e+00,[1.76140892 0.05218511 0.04683935],1.287367e-01,0.0
23,161,1.809520e-02,[[-0.09562203 -0.00222754  0.13931555  0.06699589]],3.545724e-02,1.693210e+00,1.175858e-01,5.261335e-02,6.744111e-02,1.958609e-01,9.961707e-01,-4.330688e+00,[1.69320965 0.11758585 0.05261335],1.340033e-01,0.0
24,168,1.279756e-02,[[-0.09562203 -0.00222754  0.13931555  0.06699589]],4.385148e-02,1.772591e+00,1.061604e-01,4.531804e-02,5.817300e-02,1.700265e-01,9.098314e-01,-4.710631e+00,[1.77259054 0.10616042 0.04531804],1.138345e-01,0.0
25,175,1.279756e-02,[[-0.09562203 -0.00222754  0.13931555  0.06699589]],1.391894e-02,1.804584e+00,7.171546e-02,3.282908e-02,4.979745e-02,1.605901e-01,8.713761e-01,-4.966373e+00,[1.80458363 0.07171546 0.03282908],9.627624e-02,0.0
26,182,5.416667e-03,[[-0.09562203 -0.00222754  0.13931555  0.06699589]],7.568767e-03,1.886016e+00,6.895882e-02,3.034673e-02,4.284752e-02,1.380348e-01,9.870679e-01,-5.143373e+00,[1.88601627 0.06895882 0.03034673],9.280615e-02,0.0
27,189,5.416667e-03,[[-0.09562203 -0.00222754  0.13931555  0.06699589]],1.029116e-02,1.943812e+00,8.142341e-02,4.459653e-02,3.842133e-02,1.264950e-01,1.060356e+00,-5.268090e+00,[1.94381233 0.08142341 0.04459653],9.559920e-02,0.0
28,196,5.416667e-03,[[-0.09562203 -0.00222754  0.13931555  0.06699589]],3.651589e-02,1.901045e+00,4.512015e-02,1.824156e-02,3.500944e-02,1.485676e-01,9.192824e-01,-5.343015e+00,[1.90104471 0.04512015 0.01824156],9.205741e-02,0.0
29,203,5.416667e-03,[[-0.09562203 -0.00222754  0.13931555  0.06699589]],1.945698e-02,1.887878e+00,8.342289e-02,3.008200e-02,3.126452e-02,1.486732e-01,8.210590e-01,-5.568436e+00,[1.88787756 0.08342289 0.030082  ],7.997512e-02,0.0
30,210,4.269488e-03,[[-0.09562203 -0.00222754  0.13931555  0.06699589]],1.391317e-02,1.902144e+00,8.110752e-02,2.666171e-02,2.745170e-02,1.281719e-01,7.140223e-01,-5.986551e+00,[1.90214354 0.08110752 0.02666171],6.737884e-02,0.0
31,217,4.269488e-03,[[-0.09562203 -0.00222754  0.13931555  0.06699589]],2.052048e-02,1.934065e+00,7.927451e-02,2.589420e-02,2.386194e-02,1.096488e-01,6.915387e-01,-6.314780e+00,[1.93406534 0.07927451 0.0258942 ],5.977648e-02,0.0
32,224,4.269488e-03,[[-0.09562203 -0.00222754  0.13931555  0.06699589]],9.713333e-03,1.910699e+00,7.595156e-02,2.756037e-02,2.128552e-02,9.520186e-02,6.395837e-01,-6.648422e+00,[1.91069937 0.07595156 0.02756037],4.669584e-02,0.0
33,231,4.269488e-03,[[-0.09562203 -0.00222754  0.13931555  0.06699589]],3.376008e-02,1.950149e+00,8.597525e-02,3.122202e-02,1.957667e-02,9.288296e-02,6.992215e-01,-6.667620e+00,[1.95014927 0.08597525 0.03122202],4.652601e-02,0.0
34,238,4.269488e-03,[[-0.09562203 -0.00222754  0.13931555  0.06699589]],1.270986e-02,1.973496e+00,8.002254e-02,2.582255e-02,1.781230e-02,8.183911e-02,7.541978e-01,-6.812967e+00,[1.97349593 0.08002254 0.02582255],4.650538e-02,0.0
35,245,4.269488e-03,[[-0.09562203 -0.00222754  0.13931555  0.06699589]],4.615196e-03,1.964880e+00,8.617685e-02,2.989036e-02,1.540021e-02,7.420477e-02,6.801643e-01,-7.159722e+00,[1.9648797  0.08617685 0.02989036],4.051998e-02,0.0
36,252,4.269488e-03,[[-0.09562203 -0.00222754  0.13931555  0.06699589]],4.593402e-03,1.966677e+00,8.302985e-02,2.947977e-02,1.337181e-02,6.481918e-02,5.958107e-01,-7.568593e+00,[1.96667743 0.08302985 0.02947977],3.288106e-02,0.0
37,259,2.392640e-03,[[-0.09562203 -0.00222754  0.13931555  0.06699589]],8.261227e-03,1.988246e+00,8.022528e-02,2.610428e-02,1.194019e-02,5.850657e-02,6.968643e-01,-7.627626e+00,[1.98824636 0.08022528 0.02610428],3.234718e-02,0.0
38,266,1.317871e-03,[[-0.09562203 -0.00222754  0.13931555  0.06699589]],1.175245e-02,2.004211e+00,7.899850e-02,2.348742e-02,1.093751e-02,5.167593e-02,7.238576e-01,-7.801481e+00,[2.00421074 0.0789985  0.02348742],3.366070e-02,0.0
39,273,1.317871e-03,[[-0.09562203 -0.00222754  0.13931555  0.06699589]],4.606748e-02,2.025943e+00,7.943924e-02,2.077221e-02,1.207558e-02,4.597582e-02,8.461046e-01,-7.663322e+00,[2.0259429  0.07943924 0.02077221],3.743904e-02,0.0
40,280,1.317871e-03,[[-0.09562203 -0.00222754  0.13931555  0.06699589]],1.160231e-02,2.004045e+00,7.968700e-02,2.222284e-02,1.070500e-02,3.995909e-02,7.451745e-01,-8.051081e+00,[2.00404544 0.079687   0.02222284],3.182147e-02,0.0
41,287,1.317871e-03,[[-0.09562203 -0.00222754  0.13931555  0.06699589]],8.523793e-03,2.005433e+00,7.736888e-02,2.326309e-02,1.040064e-02,3.510698e-02,7.175409e-01,-8.247168e+00,[2.00543277 0.07736888 0.02326309],2.649807e-02,0.0
42,294,1.317871e-03,[[-0.09562203 -0.00222754  0.13931555  0.06699589]],1.045112e-02,2.008702e+00,8.138194e-02,2.638232e-02,1.025441e-02,3.786077e-02,6.156309e-01,-8.338994e+00,[2.00870208 0.08138194 0.02638232],2.549541e-02,0.0
43,301,1.317871e-03,[[-0.09562203 -0.00222754  0.13931555  0.06699589]],7.630883e-03,2.021807e+00,7.860389e-02,2.809880e-02,1.376313e-02,3.358493e-02,6.207094e-01,-8.156332e+00,[2.02180699 0.07860389 0.0280988 ],2.871199e-02,0.0
44,308,1.317871e-03,[[-0.09562203 -0.00222754  0.13931555  0.06699589]],1.272202e-02,2.030466e+00,7.669393e-02,3.206082e-02,1.964842e-02,2.932000e-02,5.947857e-01,-7.978798e+00,[2.03046591 0.07669393 0.03206082],3.682684e-02,0.0
45,315,1.317871e-03,[[-0.09562203 -0.00222754  0.13931555  0.06699589]],1.604836e-02,2.012246e+00,8.284293e-02,2.718360e-02,2.170687e-02,2.821321e-02,5.340314e-01,-8.025392e+00,[2.01224553 0.08284293 0.0271836 ],3.147696e-02,0.0
46,322,1.317871e-03,[[-0.09562203 -0.00222754  0.13931555  0.06699589]],1.173408e-02,2.035857e+00,7.270988e-02,2.701861e-02,1.865984e-02,3.648437e-02,5.758040e-01,-7.844241e+00,[2.03585692 0.07270988 0.02701861],3.365237e-02,0.0
47,329,1.317871e-03,[[-0.09562203 -0.00222754  0.13931555  0.06699589]],1.167303e-02,2.018119e+00,8.122484e-02,2.654537e-02,1.616129e-02,3.420919e-02,5.450290e-01,-8.107314e+00,[2.01811921 0.08122484 0.02654537],2.653591e-02,0.0
48,336,1.317871e-03,[[-0.09562203 -0.00222754  0.13931555  0.06699589]],1.247958e-02,2.014607e+00,7.820839e-02,2.562119e-02,1.438259e-02,3.262871e-02,4.765503e-01,-8.405482e+00,[2.01460693 0.07820839 0.02562119],2.305457e-02,0.0
49,343,1.317871e-03,[[-0.09562203 -0.00222754  0.13931555  0.06699589]],1.339140e-02,2.008175e+00,7.935526e-02,2.577856e-02,1.277516e-02,2.826690e-02,4.409292e-01,-8.745187e+00,[2.00817485 0.07935526 0.02577856],1.979162e-02,0.0
50,350,1.317871e-03,[[-0.09562203 -0.00222754  0.13931555  0.06699589]],7.335206e-03,1.996276e+00,7.904309e-02,2.773562e-02,1.338118e-02,2.614094e-02,5.047988e-01,-8.641754e+00,[1.99627569 0.07904309 0.02773562],2.204748e-02,0.0
51,357,1.317871e-03,[[-0.09562203 -0.00222754  0.13931555  0.06699589]],7.745481e-03,1.980033e+00,8.289384e-02,2.806641e-02,1.173266e-02,2.312915e-02,6.781267e-01,-8.600461e+00,[1.98003348 0.08289384 0.02806641],2.513529e-02,0.0
52,364,1.317871e-03,[[-0.09562203 -0.00222754  0.13931555  0.06699589]],1.330668e-02,1.992512e+00,7.528166e-02,2.687214e-02,1.021788e-02,3.243282e-02,6.060883e-01,-8.512930e+00,[1.99251246 0.07528166 0.02687214],2.667415e-02,0.0
53,371,1.317871e-03,[[-0.09562203 -0.00222754  0.13931555  0.06699589]],4.108112e-03,2.000923e+00,7.279740e-02,2.617820e-02,8.779954e-03,3.747185e-02,6.131575e-01,-8.508583e+00,[2.0009235 0.0727974 0.0261782],2.591031e-02,0.0
54,378,1.317871e-03,[[-0.09562203 -0.00222754  0.13931555  0.06699589]],1.274026e-02,1.997132e+00,6.957794e-02,2.993982e-02,1.136136e-02,4.270558e-02,5.567588e-01,-8.216586e+00,[1.99713159 0.06957794 0.02993982],3.099953e-02,0.0
55,385,1.317871e-03,[[-0.09562203 -0.00222754  0.13931555  0.06699589]],1.372286e-03,2.023795e+00,6.691304e-02,2.885535e-02,1.012065e-02,3.751862e-02,6.900761e-01,-8.247048e+00,[2.02379544 0.06691304 0.02885535],3.285409e-02,0.0
56,392,1.317871e-03,[[-0.09562203 -0.00222754  0.13931555  0.06699589]],1.172574e-02,2.010628e+00,6.465258e-02,2.888958e-02,8.769821e-03,3.706089e-02,5.974597e-01,-8.546700e+00,[2.01062779 0.06465258 0.02888958],3.179260e-02,0.0
57,399,1.317871e-03,[[-0.09562203 -0.00222754  0.13931555  0.06699589]],1.860887e-02,2.004929e+00,6.473849e-02,2.734578e-02,8.439338e-03,3.326673e-02,5.323161e-01,-8.808567e+00,[2.00492855 0.06473849 0.02734578],2.893852e-02,0.0
58,406,1.317871e-03,[[-0.09562203 -0.00222754  0.13931555  0.06699589]],1.955418e-02,1.959885e+00,6.494644e-02,2.757013e-02,7.989066e-03,3.391933e-02,6.260000e-01,-8.681857e+00,[1.95988506 0.06494644 0.02757013],3.927706e-02,0.0
59,413,1.317871e-03,[[-0.09562203 -0.00222754  0.13931555  0.06699589]],2.488678e-02,1.957159e+00,5.977155e-02,2.581462e-02,8.125805e-03,3.422238e-02,5.477314e-01,-8.789556e+00,[1.95715922 0.05977155 0.02581462],4.852882e-02,0.0
60,420,1.317871e-03,[[-0.09562203 -0.00222754  0.13931555  0.06699589]],1.999999e-02,1.918105e+00,6.283932e-02,2.557725e-02,7.276154e-03,3.015976e-02,6.331688e-01,-8.881418e+00,[1.9181048  0.06283932 0.02557725],5.947954e-02,0.0
61,427,1.317871e-03,[[-0.09562203 -0.00222754  0.13931555  0.06699589]],8.000594e-03,1.926900e+00,6.538723e-02,2.693150e-02,6.331664e-03,2.611417e-02,5.533445e-01,-9.299244e+00,[1.92689968 0.06538723 0.0269315 ],5.524558e-02,0.0
62,434,1.317871e-03,[[-0.09562203 -0.00222754  0.13931555  0.06699589]],2.159795e-02,1.979866e+00,6.735131e-02,2.444785e-02,6.317120e-03,2.446256e-02,6.490223e-01,-9.207391e+00,[1.97986601 0.06735131 0.02444785],5.263502e-02,0.0
63,441,1.317871e-03,[[-0.09562203 -0.00222754  0.13931555  0.06699589]],1.005533e-02,1.963380e+00,6.795372e-02,3.007980e-02,7.469163e-03,2.121539e-02,5.609231e-01,-9.328172e+00,[1.96337989 0.06795372 0.0300798 ],4.887581e-02,0.0
64,448,1.317871e-03,[[-0.09562203 -0.00222754  0.13931555  0.06699589]],1.788660e-02,1.933720e+00,6.935721e-02,3.056027e-02,6.800321e-03,1.846982e-02,5.576640e-01,-9.566402e+00,[1.93371956 0.06935721 0.03056027],4.562453e-02,0.0
65,455,1.317871e-03,[[-0.09562203 -0.00222754  0.13931555  0.06699589]],1.547186e-02,1.939140e+00,6.763851e-02,2.771728e-02,6.404617e-03,1.632955e-02,5.066602e-01,-9.845430e+00,[1.93914031 0.06763851 0.02771728],3.806819e-02,0.0
66,462,1.317871e-03,[[-0.09562203 -0.00222754  0.13931555  0.06699589]],1.227811e-02,1.932928e+00,6.898032e-02,2.940188e-02,5.802476e-03,1.417459e-02,4.473467e-01,-1.021020e+01,[1.93292813 0.06898032 0.02940188],3.191159e-02,0.0
67,469,1.317871e-03,[[-0.09562203 -0.00222754  0.13931555  0.06699589]],7.818390e-03,1.935365e+00,6.993167e-02,2.793768e-02,5.279925e-03,1.306808e-02,3.901741e-01,-1.052259e+01,[1.93536539 0.06993167 0.02793768],2.709631e-02,0.0
68,476,1.317871e-03,[[-0.09562203 -0.00222754  0.13931555  0.06699589]],1.944663e-02,1.900151e+00,7.198816e-02,2.906189e-02,4.776855e-03,1.166545e-02,7.357787e-01,-1.010192e+01,[1.90015108 0.07198816 0.02906189],3.297243e-02,0.0
69,483,1.317871e-03,[[-0.09562203 -0.00222754  0.13931555  0.06699589]],7.395567e-03,1.882387e+00,7.602659e-02,2.854141e-02,4.174348e-03,1.152185e-02,8.703739e-01,-1.008114e+01,[1.88238693 0.07602659 0.02854141],4.014290e-02,0.0
70,490,1.317871e-03,[[-0.09562203 -0.00222754  0.13931555  0.06699589]],9.974983e-03,1.921172e+00,7.803423e-02,3.051231e-02,4.157283e-03,1.534626e-02,8.527943e-01,-9.819014e+00,[1.92117198 0.07803423 0.03051231],4.692433e-02,0.0
71,497,1.317871e-03,[[-0.09562203 -0.00222754  0.13931555  0.06699589]],9.917888e-03,1.928486e+00,7.930780e-02,2.754617e-02,4.237107e-03,1.493419e-02,7.597134e-01,-9.942791e+00,[1.92848555 0.0793078  0.02754617],4.916942e-02,0.0
72,504,1.317871e-03,[[-0.09562203 -0.00222754  0.13931555  0.06699589]],4.602685e-03,1.941111e+00,7.898281e-02,2.501071e-02,4.830943e-03,1.336602e-02,6.851878e-01,-1.002582e+01,[1.94111129 0.07898281 0.02501071],5.058029e-02,0.0
