Ite,EvalCount,BestEval,Param,MeanEval,m0,m1,m2,eigval0,eigval1,eigval2,logDetC,m,sigma,penalty
15,105,1.571680e-01,[ 0.12664433  0.07981424 -0.00082131 -0.01213294],1.571680e-01,2.934091e+00,1.102097e-01,-5.114336e-02,1.256058e-01,1.372008e-01,1.168914e+00,-3.904841e+00,[ 2.93409143  0.11020974 -0.05114336],4.738753e-01,0.041882041173797346
16,112,1.542181e-01,[ 0.12664433  0.07981424 -0.00082131 -0.01213294],1.571680e-01,2.800960e+00,-2.020233e-02,-3.862910e-02,1.082865e-01,1.314239e-01,1.156843e+00,-4.106607e+00,[ 2.80096003 -0.02020233 -0.0386291 ],4.829957e-01,0.023811439295309437
17,119,1.542181e-01,[ 0.12664433  0.07981424 -0.00082131 -0.01213294],1.571680e-01,3.836904e+00,1.295204e-01,-1.548498e-01,9.309198e-02,1.125068e-01,1.834547e+00,-3.952111e+00,[ 3.83690368  0.1295204  -0.15484981],4.864095e-01,0.12386033929361781
18,126,1.174341e-01,[ 0.12664433  0.07981424 -0.00082131 -0.01213294],1.571680e-01,3.849391e+00,6.394296e-02,-1.350599e-01,7.953519e-02,1.015080e-01,1.674648e+00,-4.303570e+00,[ 3.84939078  0.06394296 -0.13505988],4.489005e-01,0.05866950951768546
19,133,1.174341e-01,[ 0.12664433  0.07981424 -0.00082131 -0.01213294],1.589043e-01,4.103718e+00,5.745709e-02,-1.967123e-02,7.698454e-02,1.022249e-01,1.600653e+00,-4.374319e+00,[ 4.10371805  0.05745709 -0.01967123],4.685254e-01,0.003606700225626171
20,140,1.174341e-01,[ 0.12664433  0.07981424 -0.00082131 -0.01213294],1.230002e-01,4.374731e+00,-4.124369e-03,3.720462e-02,6.573935e-02,1.097679e-01,1.545818e+00,-4.495892e+00,[ 4.37473124e+00 -4.12436927e-03  3.72046211e-02],5.106072e-01,0.015519375153432038
21,147,1.174341e-01,[ 0.12664433  0.07981424 -0.00082131 -0.01213294],1.542617e-01,4.236115e+00,6.617626e-02,-4.256149e-02,5.611296e-02,9.820343e-02,1.401511e+00,-4.863551e+00,[ 4.23611529  0.06617626 -0.04256149],4.186798e-01,0.003813603970736978
22,154,1.116272e-01,[ 0.12664433  0.07981424 -0.00082131 -0.01213294],1.090262e-01,4.486116e+00,-3.712577e-02,-3.518695e-02,5.415072e-02,9.363785e-02,1.313289e+00,-5.011770e+00,[ 4.48611592 -0.03712577 -0.03518695],4.141391e-01,0.03590435589790553
23,161,7.316574e-02,[ 0.12664433  0.07981424 -0.00082131 -0.01213294],1.007426e-01,4.612658e+00,-5.227449e-03,-7.310493e-03,4.711037e-02,8.204440e-02,1.194268e+00,-5.378223e+00,[ 4.61265832 -0.00522745 -0.00731049],3.725986e-01,0.0017829263614841423
24,168,6.201091e-02,[ 0.12664433  0.07981424 -0.00082131 -0.01213294],1.007538e-01,4.723247e+00,3.200773e-02,4.270204e-02,4.715123e-02,7.023906e-02,1.086908e+00,-5.626909e+00,[4.72324707 0.03200773 0.04270204],3.548420e-01,0.0
25,175,1.759097e-02,[ 0.12664433  0.07981424 -0.00082131 -0.01213294],4.321974e-02,5.164127e+00,-1.249497e-02,5.105395e-02,4.094489e-02,6.572033e-02,1.439391e+00,-5.553655e+00,[ 5.16412679 -0.01249497  0.05105395],3.906567e-01,0.0
26,182,1.759097e-02,[ 0.12664433  0.07981424 -0.00082131 -0.01213294],8.952824e-02,5.164962e+00,1.841658e-02,-4.614246e-02,3.937648e-02,6.510106e-02,1.302330e+00,-5.702246e+00,[ 5.16496229  0.01841658 -0.04614246],3.885621e-01,0.0
27,189,1.759097e-02,[ 0.12664433  0.07981424 -0.00082131 -0.01213294],1.049646e-01,5.360401e+00,3.410265e-02,-3.909413e-02,3.374118e-02,5.787766e-02,1.256954e+00,-6.009769e+00,[ 5.36040116  0.03410265 -0.03909413],3.700223e-01,0.008288801756110766
28,196,1.759097e-02,[ 0.12664433  0.07981424 -0.00082131 -0.01213294],1.180128e-01,5.344181e+00,2.793837e-02,-3.060200e-02,2.893395e-02,4.966031e-02,1.108007e+00,-6.442726e+00,[ 5.34418119  0.02793837 -0.030602  ],3.133444e-01,0.0
29,203,1.759097e-02,[ 0.12664433  0.07981424 -0.00082131 -0.01213294],8.090369e-02,5.337775e+00,2.263004e-02,-1.973448e-02,2.473469e-02,4.280095e-02,9.738065e-01,-6.877286e+00,[ 5.33777528  0.02263004 -0.01973448],2.509698e-01,0.0
30,210,1.759097e-02,[ 0.12664433  0.07981424 -0.00082131 -0.01213294],1.423045e-01,5.353900e+00,2.305196e-02,-2.978542e-03,2.175402e-02,3.750642e-02,8.520116e-01,-7.271355e+00,[ 5.35389961e+00  2.30519567e-02 -2.97854183e-03],2.082210e-01,0.0
31,217,1.759097e-02,[ 0.12664433  0.07981424 -0.00082131 -0.01213294],2.507130e-02,5.194444e+00,2.783113e-02,3.040094e-02,2.233519e-02,3.676455e-02,8.673432e-01,-7.247133e+00,[5.19444366 0.02783113 0.03040094],2.138593e-01,0.0
32,224,1.359430e-02,[ 0.12664433  0.07981424 -0.00082131 -0.01213294],6.280269e-02,5.199478e+00,3.132838e-02,1.780786e-02,1.943214e-02,3.285791e-02,7.616148e-01,-7.628704e+00,[5.19947813 0.03132838 0.01780786],1.833955e-01,0.0
33,231,1.359430e-02,[ 0.12664433  0.07981424 -0.00082131 -0.01213294],6.050618e-02,5.130994e+00,4.412892e-02,2.468366e-03,1.697319e-02,3.110211e-02,6.999729e-01,-7.903314e+00,[5.13099450e+00 4.41289170e-02 2.46836637e-03],1.696016e-01,0.0
34,238,1.359430e-02,[ 0.12664433  0.07981424 -0.00082131 -0.01213294],2.136067e-02,5.144932e+00,6.003817e-02,2.428756e-02,1.946782e-02,2.810186e-02,6.012166e-01,-8.019712e+00,[5.14493192 0.06003817 0.02428756],1.719125e-01,0.0
35,245,1.359430e-02,[ 0.12664433  0.07981424 -0.00082131 -0.01213294],1.964688e-02,5.199048e+00,4.057362e-02,3.882678e-02,1.716461e-02,2.840774e-02,5.443670e-01,-8.234131e+00,[5.19904775 0.04057362 0.03882678],1.592669e-01,0.0
36,252,1.359430e-02,[ 0.12664433  0.07981424 -0.00082131 -0.01213294],1.453199e-02,5.279590e+00,5.485976e-02,2.301846e-02,1.543590e-02,2.558046e-02,5.512716e-01,-8.432514e+00,[5.27958999 0.05485976 0.02301846],1.500419e-01,0.0
37,259,1.359430e-02,[ 0.12664433  0.07981424 -0.00082131 -0.01213294],1.070467e-02,5.191316e+00,5.515775e-02,2.858005e-02,1.367059e-02,2.226715e-02,5.122169e-01,-8.766158e+00,[5.19131603 0.05515775 0.02858005],1.259940e-01,0.0
38,266,1.359430e-02,[ 0.12664433  0.07981424 -0.00082131 -0.01213294],1.772615e-02,5.231446e+00,4.972682e-02,3.553899e-02,1.194877e-02,2.050699e-02,4.704570e-01,-9.068167e+00,[5.23144596 0.04972682 0.03553899],1.070858e-01,0.0
39,273,1.263323e-02,[ 0.12664433  0.07981424 -0.00082131 -0.01213294],3.440327e-02,5.205944e+00,4.619457e-02,3.298257e-02,1.098049e-02,1.867708e-02,4.143718e-01,-9.373085e+00,[5.20594417 0.04619457 0.03298257],8.779419e-02,0.0
40,280,1.263323e-02,[ 0.12664433  0.07981424 -0.00082131 -0.01213294],1.942842e-02,5.179318e+00,3.881859e-02,3.528326e-02,1.076308e-02,1.780607e-02,3.836025e-01,-9.517998e+00,[5.1793184  0.03881859 0.03528326],8.425661e-02,0.0
41,287,1.263323e-02,[ 0.12664433  0.07981424 -0.00082131 -0.01213294],2.656377e-02,5.219288e+00,3.722685e-02,3.961227e-02,9.243514e-03,1.723272e-02,3.625813e-01,-9.759285e+00,[5.2192885  0.03722685 0.03961227],7.920732e-02,0.0
42,294,7.807872e-03,[ 0.12664433  0.07981424 -0.00082131 -0.01213294],1.613147e-02,5.267906e+00,4.036498e-02,2.582767e-02,8.726399e-03,1.747932e-02,4.300714e-01,-9.631943e+00,[5.26790607 0.04036498 0.02582767],8.634215e-02,0.0
43,301,7.807872e-03,[ 0.12664433  0.07981424 -0.00082131 -0.01213294],1.963748e-02,5.258128e+00,4.287982e-02,3.409876e-02,8.148611e-03,1.536781e-02,3.799886e-01,-9.953002e+00,[5.25812848 0.04287982 0.03409876],7.458186e-02,0.0
44,308,6.442358e-03,[ 0.12664433  0.07981424 -0.00082131 -0.01213294],7.860913e-03,5.280967e+00,4.380281e-02,3.648013e-02,7.531047e-03,1.385889e-02,3.601939e-01,-1.018866e+01,[5.28096691 0.04380281 0.03648013],7.020098e-02,0.0
45,315,6.442358e-03,[ 0.12664433  0.07981424 -0.00082131 -0.01213294],6.452163e-03,5.275164e+00,4.623580e-02,3.430294e-02,6.823116e-03,1.205700e-02,3.104920e-01,-1.057515e+01,[5.27516443 0.0462358  0.03430294],6.035846e-02,0.0
46,322,6.442358e-03,[ 0.12664433  0.07981424 -0.00082131 -0.01213294],2.843485e-02,5.305582e+00,5.024428e-02,3.280384e-02,6.897514e-03,1.048102e-02,3.381627e-01,-1.061901e+01,[5.30558242 0.05024428 0.03280384],6.217342e-02,0.0
47,329,6.442358e-03,[ 0.12664433  0.07981424 -0.00082131 -0.01213294],3.954688e-03,5.276289e+00,4.384250e-02,3.952618e-02,6.013588e-03,1.125203e-02,3.102706e-01,-1.077125e+01,[5.27628898 0.0438425  0.03952618],5.681231e-02,0.0
48,336,2.774077e-03,[ 0.12664433  0.07981424 -0.00082131 -0.01213294],1.019831e-02,5.259908e+00,3.993725e-02,3.626533e-02,6.544128e-03,9.962055e-03,2.962321e-01,-1.085477e+01,[5.25990835 0.03993725 0.03626533],5.472779e-02,0.0
49,343,1.965617e-03,[ 0.12664433  0.07981424 -0.00082131 -0.01213294],1.896183e-02,5.273269e+00,4.476125e-02,3.404730e-02,5.835509e-03,9.313888e-03,2.603449e-01,-1.116579e+01,[5.27326919 0.04476125 0.0340473 ],4.579526e-02,0.0
50,350,1.965617e-03,[ 0.12664433  0.07981424 -0.00082131 -0.01213294],1.445626e-02,5.260181e+00,4.502763e-02,3.268299e-02,5.024996e-03,9.186127e-03,2.379484e-01,-1.141909e+01,[5.26018111 0.04502763 0.03268299],4.281753e-02,0.0
51,357,1.741052e-03,[ 0.12664433  0.07981424 -0.00082131 -0.01213294],7.609493e-03,5.266045e+00,4.569267e-02,3.210437e-02,4.410335e-03,8.388667e-03,2.061293e-01,-1.178393e+01,[5.2660451  0.04569267 0.03210437],3.652417e-02,0.0
52,364,1.741052e-03,[ 0.12664433  0.07981424 -0.00082131 -0.01213294],6.291714e-03,5.266930e+00,4.522301e-02,3.199549e-02,3.804261e-03,7.277942e-03,1.774448e-01,-1.222364e+01,[5.26693021 0.04522301 0.03199549],2.943771e-02,0.0
53,371,1.741052e-03,[ 0.12664433  0.07981424 -0.00082131 -0.01213294],8.387241e-03,5.265836e+00,4.599504e-02,3.237436e-02,3.441123e-03,6.337873e-03,1.518593e-01,-1.261797e+01,[5.26583555 0.04599504 0.03237436],2.431542e-02,0.0
54,378,1.741052e-03,[ 0.12664433  0.07981424 -0.00082131 -0.01213294],1.216419e-02,5.270364e+00,4.716938e-02,3.401604e-02,4.077740e-03,6.196005e-03,1.421047e-01,-1.253725e+01,[5.27036378 0.04716938 0.03401604],2.542241e-02,0.0
55,385,1.741052e-03,[ 0.12664433  0.07981424 -0.00082131 -0.01213294],1.034259e-02,5.269745e+00,4.707911e-02,3.448568e-02,3.640571e-03,5.756884e-03,1.233483e-01,-1.286572e+01,[5.26974543 0.04707911 0.03448568],2.391729e-02,0.0
56,392,1.741052e-03,[ 0.12664433  0.07981424 -0.00082131 -0.01213294],1.156138e-02,5.270083e+00,4.823883e-02,3.554465e-02,3.583842e-03,6.008680e-03,1.077975e-01,-1.297337e+01,[5.27008257 0.04823883 0.03554465],2.525259e-02,0.0
57,399,1.741052e-03,[ 0.12664433  0.07981424 -0.00082131 -0.01213294],1.644731e-02,5.275498e+00,4.948625e-02,3.751447e-02,3.157359e-03,7.900519e-03,1.056104e-01,-1.284685e+01,[5.27549789 0.04948625 0.03751447],3.001976e-02,0.0
58,406,1.741052e-03,[ 0.12664433  0.07981424 -0.00082131 -0.01213294],3.028544e-03,5.271173e+00,4.746642e-02,3.673182e-02,3.057390e-03,7.259136e-03,9.644076e-02,-1.305451e+01,[5.27117273 0.04746642 0.03673182],2.705829e-02,0.0
59,413,1.741052e-03,[ 0.12664433  0.07981424 -0.00082131 -0.01213294],8.759981e-03,5.267074e+00,4.646474e-02,3.750244e-02,2.943305e-03,6.890294e-03,8.963538e-02,-1.321787e+01,[5.26707429 0.04646474 0.03750244],2.631863e-02,0.0
60,420,1.741052e-03,[ 0.12664433  0.07981424 -0.00082131 -0.01213294],4.231166e-03,5.263825e+00,4.662301e-02,4.001542e-02,2.569611e-03,8.710325e-03,8.496116e-02,-1.317281e+01,[5.26382519 0.04662301 0.04001542],3.017212e-02,0.0
61,427,1.086475e-03,[ 0.12664433  0.07981424 -0.00082131 -0.01213294],8.193469e-03,5.267880e+00,4.562340e-02,4.072973e-02,3.145166e-03,8.228975e-03,7.467313e-02,-1.315662e+01,[5.26787951 0.0456234  0.04072973],3.351318e-02,0.0
62,434,1.086475e-03,[ 0.12664433  0.07981424 -0.00082131 -0.01213294],2.328428e-02,5.272390e+00,4.531448e-02,3.789501e-02,2.968771e-03,8.086820e-03,7.047548e-02,-1.328962e+01,[5.27239047 0.04531448 0.03789501],3.248618e-02,0.0
63,441,1.086475e-03,[ 0.12664433  0.07981424 -0.00082131 -0.01213294],7.767485e-03,5.275874e+00,4.653551e-02,3.884193e-02,2.583904e-03,7.065066e-03,6.652809e-02,-1.362118e+01,[5.27587374 0.04653551 0.03884193],2.898228e-02,0.0
64,448,1.086475e-03,[ 0.12664433  0.07981424 -0.00082131 -0.01213294],4.086428e-03,5.276516e+00,4.710557e-02,4.028198e-02,2.217694e-03,6.786495e-03,5.863445e-02,-1.394054e+01,[5.27651558 0.04710557 0.04028198],2.659418e-02,0.0
65,455,1.086475e-03,[ 0.12664433  0.07981424 -0.00082131 -0.01213294],4.817206e-03,5.269226e+00,4.680812e-02,4.044158e-02,1.984662e-03,6.102822e-03,6.440053e-02,-1.406394e+01,[5.26922624 0.04680812 0.04044158],2.520974e-02,0.0
66,462,1.086475e-03,[ 0.12664433  0.07981424 -0.00082131 -0.01213294],3.954655e-03,5.266291e+00,4.653641e-02,4.017914e-02,1.752978e-03,5.386934e-03,6.493002e-02,-1.430466e+01,[5.2662909  0.04653641 0.04017914],2.357078e-02,0.0
67,469,1.086475e-03,[ 0.12664433  0.07981424 -0.00082131 -0.01213294],2.709448e-03,5.268629e+00,4.659170e-02,3.889535e-02,1.586677e-03,5.396206e-03,5.777614e-02,-1.451935e+01,[5.26862876 0.0465917  0.03889535],2.067960e-02,0.0
68,476,1.086475e-03,[ 0.12664433  0.07981424 -0.00082131 -0.01213294],8.653750e-03,5.271468e+00,4.600411e-02,3.766854e-02,1.480218e-03,5.921414e-03,5.588416e-02,-1.452922e+01,[5.27146758 0.04600411 0.03766854],2.105385e-02,0.0
69,483,1.086475e-03,[ 0.12664433  0.07981424 -0.00082131 -0.01213294],1.163496e-02,5.277167e+00,4.731527e-02,3.796606e-02,1.410054e-03,5.231224e-03,7.168731e-02,-1.445268e+01,[5.27716709 0.04731527 0.03796606],2.236948e-02,0.0
70,490,1.086475e-03,[ 0.12664433  0.07981424 -0.00082131 -0.01213294],3.436934e-03,5.270669e+00,4.639043e-02,3.691185e-02,1.250248e-03,5.462132e-03,7.262086e-02,-1.451683e+01,[5.27066931 0.04639043 0.03691185],2.172579e-02,0.0
71,497,1.086475e-03,[ 0.12664433  0.07981424 -0.00082131 -0.01213294],1.025700e-02,5.274769e+00,4.693407e-02,3.569750e-02,1.225484e-03,5.715056e-03,6.792644e-02,-1.455840e+01,[5.27476917 0.04693407 0.0356975 ],2.310483e-02,0.0
72,504,1.086475e-03,[ 0.12664433  0.07981424 -0.00082131 -0.01213294],1.385508e-02,5.273658e+00,4.717160e-02,3.474316e-02,1.271550e-03,6.100712e-03,5.891992e-02,-1.459844e+01,[5.27365812 0.0471716  0.03474316],2.515577e-02,0.0
