Ite,EvalCount,BestEval,Param,MeanEval,m0,m1,m2,eigval0,eigval1,eigval2,logDetC,m,sigma,penalty
16,112,3.182872e-01,[ 0.08969634 -0.14485016 -0.06912279  0.1309817 ],3.182872e-01,8.217305e-01,6.950325e-02,-4.031533e-02,1.491552e-01,1.661469e-01,7.080715e-01,-4.042861e+00,[ 0.82173048  0.06950325 -0.04031533],3.461596e-01,0.016068504574782063
17,119,3.182872e-01,[ 0.08969634 -0.14485016 -0.06912279  0.1309817 ],3.182872e-01,8.108359e-01,1.238982e-02,-6.125169e-02,1.307218e-01,1.487869e-01,6.118408e-01,-4.431207e+00,[ 0.81083594  0.01238982 -0.06125169],2.992316e-01,0.00013364198951890512
18,126,3.182872e-01,[ 0.08969634 -0.14485016 -0.06912279  0.1309817 ],3.182872e-01,6.323819e-01,-3.958043e-02,-6.157059e-02,1.150905e-01,1.382185e-01,6.198746e-01,-4.619194e+00,[ 0.63238186 -0.03958043 -0.06157059],2.921710e-01,0.0
19,133,3.182872e-01,[ 0.08969634 -0.14485016 -0.06912279  0.1309817 ],3.182872e-01,8.726406e-01,8.566284e-03,-6.827448e-02,1.003391e-01,1.183220e-01,6.313613e-01,-4.893423e+00,[ 0.87264058  0.00856628 -0.06827448],2.463942e-01,0.0
20,140,3.182872e-01,[ 0.08969634 -0.14485016 -0.06912279  0.1309817 ],3.182872e-01,9.202823e-01,1.743478e-02,-1.175505e-01,9.866476e-02,1.016824e-01,5.789149e-01,-5.148529e+00,[ 0.92028233  0.01743478 -0.11755054],2.291436e-01,0.008003953291412748
21,147,3.182872e-01,[ 0.08969634 -0.14485016 -0.06912279  0.1309817 ],3.182872e-01,1.033787e+00,2.941644e-02,-1.148572e-01,8.623123e-02,8.865891e-02,6.293202e-01,-5.336797e+00,[ 1.03378684  0.02941644 -0.11485721],2.176858e-01,0.0
22,154,3.182872e-01,[ 0.08969634 -0.14485016 -0.06912279  0.1309817 ],3.182872e-01,1.092088e+00,-1.282818e-02,-1.763125e-01,7.510372e-02,1.030912e-01,6.051429e-01,-5.363317e+00,[ 1.09208808 -0.01282818 -0.17631253],2.351512e-01,0.02161561539497315
23,161,3.182872e-01,[ 0.08969634 -0.14485016 -0.06912279  0.1309817 ],3.182872e-01,8.187349e-01,-3.447526e-02,-1.973601e-01,6.651745e-02,1.027632e-01,7.656428e-01,-5.252659e+00,[ 0.81873487 -0.03447526 -0.19736014],2.521006e-01,0.03432833898405727
24,168,3.182872e-01,[ 0.08969634 -0.14485016 -0.06912279  0.1309817 ],3.182872e-01,6.531117e-01,1.844382e-02,-9.050374e-02,5.701770e-02,1.242420e-01,8.821551e-01,-5.075305e+00,[ 0.65311165  0.01844382 -0.09050374],2.667659e-01,0.0
25,175,3.182872e-01,[ 0.08969634 -0.14485016 -0.06912279  0.1309817 ],3.182872e-01,5.622089e-01,1.340810e-02,-4.059491e-02,5.102176e-02,1.176004e-01,8.916019e-01,-5.230702e+00,[ 0.5622089   0.0134081  -0.04059491],2.766553e-01,0.0
26,182,3.182872e-01,[ 0.08969634 -0.14485016 -0.06912279  0.1309817 ],3.182872e-01,3.936670e-01,2.425948e-02,-4.922977e-02,4.463074e-02,1.006563e-01,1.013484e+00,-5.391983e+00,[ 0.39366702  0.02425948 -0.04922977],2.815281e-01,0.00709060257830977
27,189,3.182872e-01,[ 0.08969634 -0.14485016 -0.06912279  0.1309817 ],3.182872e-01,4.513149e-01,2.112559e-02,-6.058753e-02,3.838124e-02,8.674851e-02,8.923187e-01,-5.818860e+00,[ 0.45131489  0.02112559 -0.06058753],2.403750e-01,0.004481921519531489
28,196,3.182872e-01,[ 0.08969634 -0.14485016 -0.06912279  0.1309817 ],3.182872e-01,4.508097e-01,1.199500e-02,-5.188694e-02,3.386584e-02,7.477948e-02,7.699528e-01,-6.239986e+00,[ 0.4508097   0.011995   -0.05188694],1.966500e-01,0.0
29,203,3.182872e-01,[ 0.08969634 -0.14485016 -0.06912279  0.1309817 ],3.182872e-01,3.678786e-01,4.633433e-02,-5.677516e-02,3.562440e-02,6.408422e-02,7.048060e-01,-6.432114e+00,[ 0.36787856  0.04633433 -0.05677516],1.877206e-01,0.0
30,210,3.182872e-01,[ 0.08969634 -0.14485016 -0.06912279  0.1309817 ],3.182872e-01,2.358392e-01,7.328561e-02,-5.669571e-02,3.661418e-02,5.747548e-02,7.759280e-01,-6.417412e+00,[ 0.23583916  0.07328561 -0.05669571],2.063769e-01,0.015091083751049275
31,217,3.182872e-01,[ 0.08969634 -0.14485016 -0.06912279  0.1309817 ],3.182872e-01,1.950060e-01,7.520473e-02,-4.933103e-02,3.203067e-02,5.076012e-02,7.446077e-01,-6.716604e+00,[ 0.19500596  0.07520473 -0.04933103],1.990397e-01,0.021403784011273484
32,224,3.182872e-01,[ 0.08969634 -0.14485016 -0.06912279  0.1309817 ],3.182872e-01,1.690442e-01,8.256625e-02,-6.066379e-02,2.835903e-02,4.446820e-02,6.718405e-01,-7.073525e+00,[ 0.16904416  0.08256625 -0.06066379],1.852144e-01,0.019486838532499853
33,231,3.182872e-01,[ 0.08969634 -0.14485016 -0.06912279  0.1309817 ],3.182872e-01,2.166130e-01,9.289849e-02,-5.812511e-02,2.595265e-02,3.913884e-02,5.850931e-01,-7.428106e+00,[ 0.21661305  0.09289849 -0.05812511],1.632820e-01,0.0
34,238,3.182872e-01,[ 0.08969634 -0.14485016 -0.06912279  0.1309817 ],3.182872e-01,3.327763e-01,6.837522e-02,-7.250603e-02,2.252802e-02,3.468267e-02,6.401003e-01,-7.600641e+00,[ 0.33277631  0.06837522 -0.07250603],1.490071e-01,0.0
35,245,3.182872e-01,[ 0.08969634 -0.14485016 -0.06912279  0.1309817 ],3.182872e-01,3.501691e-01,6.617142e-02,-6.708661e-02,1.961771e-02,3.070994e-02,6.252160e-01,-7.884150e+00,[ 0.35016909  0.06617142 -0.06708661],1.291322e-01,0.0
36,252,3.182872e-01,[ 0.08969634 -0.14485016 -0.06912279  0.1309817 ],3.182872e-01,3.764981e-01,6.439647e-02,-6.367343e-02,1.717912e-02,2.691196e-02,5.880557e-01,-8.210178e+00,[ 0.37649811  0.06439647 -0.06367343],1.131021e-01,0.0
37,259,3.182872e-01,[ 0.08969634 -0.14485016 -0.06912279  0.1309817 ],3.182872e-01,3.046347e-01,7.329772e-02,-6.787360e-02,1.585709e-02,2.413883e-02,5.742031e-01,-8.422844e+00,[ 0.30463474  0.07329772 -0.0678736 ],9.585897e-02,0.0
38,266,3.182872e-01,[ 0.08969634 -0.14485016 -0.06912279  0.1309817 ],3.182872e-01,2.915490e-01,7.385599e-02,-8.123440e-02,1.463172e-02,2.611748e-02,5.316271e-01,-8.501527e+00,[ 0.29154898  0.07385599 -0.0812344 ],9.508199e-02,0.0
39,273,3.182872e-01,[ 0.08969634 -0.14485016 -0.06912279  0.1309817 ],3.182872e-01,2.797720e-01,8.178518e-02,-6.695771e-02,1.271795e-02,2.539406e-02,4.865317e-01,-8.758434e+00,[ 0.27977199  0.08178518 -0.06695771],8.335686e-02,0.0
40,280,3.182872e-01,[ 0.08969634 -0.14485016 -0.06912279  0.1309817 ],3.182872e-01,2.719698e-01,8.040370e-02,-6.556390e-02,1.130054e-02,2.278775e-02,4.459011e-01,-9.072095e+00,[ 0.27196976  0.0804037  -0.0655639 ],6.908874e-02,0.0
41,287,3.182872e-01,[ 0.08969634 -0.14485016 -0.06912279  0.1309817 ],3.182872e-01,2.354656e-01,8.619343e-02,-6.043135e-02,9.892995e-03,2.142712e-02,4.883854e-01,-9.175677e+00,[ 0.2354656   0.08619343 -0.06043135],6.682560e-02,0.0
42,294,3.182872e-01,[ 0.08969634 -0.14485016 -0.06912279  0.1309817 ],3.182872e-01,2.591072e-01,8.109614e-02,-6.446677e-02,8.733763e-03,1.921573e-02,4.395501e-01,-9.514589e+00,[ 0.25910721  0.08109614 -0.06446677],5.205200e-02,0.0
43,301,3.182872e-01,[ 0.08969634 -0.14485016 -0.06912279  0.1309817 ],3.182872e-01,2.559538e-01,8.132889e-02,-6.150772e-02,7.882489e-03,1.708474e-02,3.874142e-01,-9.860942e+00,[ 0.25595384  0.08132889 -0.06150772],4.337064e-02,0.0
44,308,3.182872e-01,[ 0.08969634 -0.14485016 -0.06912279  0.1309817 ],3.182872e-01,2.476689e-01,8.229018e-02,-6.249780e-02,7.255115e-03,1.492361e-02,3.482823e-01,-1.018560e+01,[ 0.24766889  0.08229018 -0.0624978 ],3.542515e-02,0.0
45,315,3.182872e-01,[ 0.08969634 -0.14485016 -0.06912279  0.1309817 ],3.182872e-01,2.489789e-01,8.151736e-02,-6.538592e-02,6.647604e-03,1.517171e-02,3.073038e-01,-1.038174e+01,[ 0.24897888  0.08151736 -0.06538592],3.103341e-02,0.0
46,322,3.182872e-01,[ 0.08969634 -0.14485016 -0.06912279  0.1309817 ],3.182872e-01,2.486203e-01,8.138028e-02,-6.480201e-02,5.733677e-03,1.357884e-02,2.775670e-01,-1.074233e+01,[ 0.24862033  0.08138028 -0.06480201],2.483942e-02,0.0
47,329,3.182872e-01,[ 0.08969634 -0.14485016 -0.06912279  0.1309817 ],3.182872e-01,2.565825e-01,8.094011e-02,-6.533413e-02,5.229823e-03,1.239832e-02,2.637954e-01,-1.097615e+01,[ 0.25658254  0.08094011 -0.06533413],2.117982e-02,0.0
48,336,3.182872e-01,[ 0.08969634 -0.14485016 -0.06912279  0.1309817 ],3.182872e-01,2.602893e-01,8.098067e-02,-6.671561e-02,5.037336e-03,1.136771e-02,2.665740e-01,-1.108996e+01,[ 0.26028933  0.08098067 -0.06671561],2.002221e-02,0.0
49,343,3.182872e-01,[ 0.08969634 -0.14485016 -0.06912279  0.1309817 ],3.182872e-01,2.628351e-01,8.155462e-02,-6.628219e-02,4.825503e-03,1.079113e-02,2.416040e-01,-1.128333e+01,[ 0.26283512  0.08155462 -0.06628219],1.889628e-02,0.0
50,350,3.182872e-01,[ 0.08969634 -0.14485016 -0.06912279  0.1309817 ],3.182872e-01,2.642068e-01,8.140447e-02,-6.602751e-02,4.357002e-03,9.737830e-03,2.244266e-01,-1.156191e+01,[ 0.26420678  0.08140447 -0.06602751],1.646501e-02,0.0
51,357,3.182872e-01,[ 0.08969634 -0.14485016 -0.06912279  0.1309817 ],3.182872e-01,2.687263e-01,8.089396e-02,-6.646801e-02,3.915760e-03,8.617404e-03,2.290412e-01,-1.177057e+01,[ 0.26872626  0.08089396 -0.06646801],1.508040e-02,0.0
52,364,3.182872e-01,[ 0.08969634 -0.14485016 -0.06912279  0.1309817 ],3.182872e-01,2.707983e-01,8.080646e-02,-6.683610e-02,3.510265e-03,8.192463e-03,2.289735e-01,-1.193075e+01,[ 0.27079829  0.08080646 -0.0668361 ],1.368572e-02,0.0
53,371,3.182872e-01,[ 0.08969634 -0.14485016 -0.06912279  0.1309817 ],3.182872e-01,2.732855e-01,8.028799e-02,-6.694933e-02,3.257983e-03,7.222552e-03,2.179253e-01,-1.218080e+01,[ 0.27328549  0.08028799 -0.06694933],1.242535e-02,0.0
54,378,3.182872e-01,[ 0.08969634 -0.14485016 -0.06912279  0.1309817 ],3.182872e-01,2.735316e-01,7.991424e-02,-6.674235e-02,3.197621e-03,6.480946e-03,2.030331e-01,-1.237862e+01,[ 0.27353161  0.07991424 -0.06674235],1.125833e-02,0.0
55,385,3.182872e-01,[ 0.08969634 -0.14485016 -0.06912279  0.1309817 ],3.182872e-01,2.722859e-01,8.029480e-02,-6.714292e-02,3.040586e-03,6.109043e-03,1.824010e-01,-1.259524e+01,[ 0.27228587  0.0802948  -0.06714292],9.346313e-03,0.0
56,392,3.182872e-01,[ 0.08969634 -0.14485016 -0.06912279  0.1309817 ],3.182872e-01,2.712230e-01,8.029717e-02,-6.681254e-02,2.700775e-03,5.533302e-03,1.660370e-01,-1.290673e+01,[ 0.27122299  0.08029717 -0.06681254],7.504068e-03,0.0
57,399,3.182872e-01,[ 0.08969634 -0.14485016 -0.06912279  0.1309817 ],3.182872e-01,2.726115e-01,7.985548e-02,-6.706359e-02,2.752901e-03,4.983870e-03,1.533273e-01,-1.307183e+01,[ 0.27261154  0.07985548 -0.06706359],6.797785e-03,0.0
58,406,3.182872e-01,[ 0.08969634 -0.14485016 -0.06912279  0.1309817 ],3.182872e-01,2.721383e-01,7.990586e-02,-6.703144e-02,2.601334e-03,4.648292e-03,1.412050e-01,-1.328053e+01,[ 0.27213827  0.07990586 -0.06703144],5.643528e-03,0.0
59,413,3.182872e-01,[ 0.08969634 -0.14485016 -0.06912279  0.1309817 ],3.182872e-01,2.717096e-01,7.993751e-02,-6.703988e-02,2.394339e-03,4.159800e-03,1.248248e-01,-1.359778e+01,[ 0.2717096   0.07993751 -0.06703988],4.610400e-03,0.0
60,420,3.182872e-01,[ 0.08969634 -0.14485016 -0.06912279  0.1309817 ],3.182872e-01,2.714510e-01,7.983891e-02,-6.706376e-02,2.285038e-03,3.920147e-03,1.148667e-01,-1.378698e+01,[ 0.27145103  0.07983891 -0.06706376],4.082693e-03,0.0
61,427,3.182872e-01,[ 0.08969634 -0.14485016 -0.06912279  0.1309817 ],3.182872e-01,2.713655e-01,7.998894e-02,-6.701104e-02,2.025889e-03,3.532872e-03,1.108998e-01,-1.404652e+01,[ 0.27136552  0.07998894 -0.06701104],3.262568e-03,0.0
62,434,3.182872e-01,[ 0.08969634 -0.14485016 -0.06912279  0.1309817 ],3.182872e-01,2.716638e-01,7.991021e-02,-6.694037e-02,1.969742e-03,3.166499e-03,9.811227e-02,-1.430662e+01,[ 0.27166384  0.07991021 -0.06694037],2.799164e-03,0.0
63,441,3.182872e-01,[ 0.08969634 -0.14485016 -0.06912279  0.1309817 ],3.182872e-01,2.718196e-01,7.981476e-02,-6.699074e-02,1.784395e-03,2.874329e-03,8.893885e-02,-1.460042e+01,[ 0.27181961  0.07981476 -0.06699074],2.441036e-03,0.0
64,448,3.182872e-01,[ 0.08969634 -0.14485016 -0.06912279  0.1309817 ],3.182872e-01,2.727211e-01,7.966715e-02,-6.703517e-02,1.717668e-03,3.054032e-03,1.154049e-01,-1.431739e+01,[ 0.27272108  0.07966715 -0.06703517],2.571015e-03,0.0
65,455,3.182872e-01,[ 0.08969634 -0.14485016 -0.06912279  0.1309817 ],3.182872e-01,2.728383e-01,7.968527e-02,-6.702786e-02,1.494916e-03,2.679570e-03,1.091459e-01,-1.464285e+01,[ 0.2728383   0.07968527 -0.06702786],2.389264e-03,0.0
66,462,3.182872e-01,[ 0.08969634 -0.14485016 -0.06912279  0.1309817 ],3.182872e-01,2.726450e-01,7.972369e-02,-6.698834e-02,1.385886e-03,2.480052e-03,1.014432e-01,-1.486915e+01,[ 0.27264497  0.07972369 -0.06698834],1.982193e-03,0.0
67,469,3.182872e-01,[ 0.08969634 -0.14485016 -0.06912279  0.1309817 ],3.182872e-01,2.730799e-01,7.967039e-02,-6.705534e-02,1.354700e-03,2.173109e-03,1.006378e-01,-1.503200e+01,[ 0.27307987  0.07967039 -0.06705534],1.838860e-03,0.0
68,476,3.182872e-01,[ 0.08969634 -0.14485016 -0.06912279  0.1309817 ],3.182872e-01,2.730071e-01,7.968922e-02,-6.704550e-02,1.277753e-03,1.935064e-03,8.821740e-02,-1.533822e+01,[ 0.27300713  0.07968922 -0.0670455 ],1.525846e-03,0.0
69,483,3.182872e-01,[ 0.08969634 -0.14485016 -0.06912279  0.1309817 ],3.182872e-01,2.729363e-01,7.971244e-02,-6.701269e-02,1.117352e-03,1.781199e-03,7.858846e-02,-1.567079e+01,[ 0.27293634  0.07971244 -0.06701269],1.265865e-03,0.0
70,490,3.182872e-01,[ 0.08969634 -0.14485016 -0.06912279  0.1309817 ],3.182872e-01,2.729409e-01,7.972848e-02,-6.704357e-02,1.147839e-03,1.609665e-03,6.785708e-02,-1.589196e+01,[ 0.27294086  0.07972848 -0.06704357],1.120453e-03,0.0
71,497,3.182872e-01,[ 0.08969634 -0.14485016 -0.06912279  0.1309817 ],3.182872e-01,2.730324e-01,7.972589e-02,-6.702197e-02,1.018363e-03,1.615219e-03,6.058679e-02,-1.612152e+01,[ 0.2730324   0.07972589 -0.06702197],9.927325e-04,0.0
72,504,3.182872e-01,[ 0.08969634 -0.14485016 -0.06912279  0.1309817 ],3.182872e-01,2.731333e-01,7.972693e-02,-6.702493e-02,9.545799e-04,1.593840e-03,5.681532e-02,-1.626380e+01,[ 0.27313329  0.07972693 -0.06702493],9.351791e-04,0.0
