Ite,EvalCount,BestEval,Param,MeanEval,m0,m1,m2,eigval0,eigval1,eigval2,logDetC,m,sigma,penalty
28,196,1.571680e-01,[[ 0.12664433  0.07981424 -0.00082131 -0.01213294]],1.571680e-01,1.931211e+00,6.547611e-02,5.555883e-02,2.089761e-02,4.549152e-02,5.385987e-01,-7.577134e+00,[1.93121051 0.06547611 0.05555883],1.765225e-02,0.0
29,203,1.571680e-01,[[ 0.12664433  0.07981424 -0.00082131 -0.01213294]],1.571680e-01,1.925801e+00,6.327493e-02,5.556897e-02,1.822767e-02,4.288241e-02,4.952057e-01,-7.856890e+00,[1.9258014  0.06327493 0.05556897],1.406696e-02,0.0
30,210,1.571680e-01,[[ 0.12664433  0.07981424 -0.00082131 -0.01213294]],1.571680e-01,1.924749e+00,6.548730e-02,5.486159e-02,1.626867e-02,4.447365e-02,4.408019e-01,-8.050532e+00,[1.924749   0.0654873  0.05486159],1.272518e-02,0.0
31,217,1.571680e-01,[[ 0.12664433  0.07981424 -0.00082131 -0.01213294]],1.571680e-01,1.922364e+00,6.634392e-02,5.627596e-02,1.636830e-02,4.533776e-02,4.035350e-01,-8.113516e+00,[1.92236372 0.06634392 0.05627596],1.213818e-02,0.0
32,224,1.571680e-01,[[ 0.12664433  0.07981424 -0.00082131 -0.01213294]],1.571680e-01,1.920331e+00,6.485085e-02,5.663042e-02,1.547316e-02,4.118834e-02,4.012670e-01,-8.271376e+00,[1.92033131 0.06485085 0.05663042],1.061247e-02,0.0
33,231,1.571680e-01,[[ 0.12664433  0.07981424 -0.00082131 -0.01213294]],1.571680e-01,1.922799e+00,6.346544e-02,5.658925e-02,1.436271e-02,4.262627e-02,3.571722e-01,-8.427942e+00,[1.92279887 0.06346544 0.05658925],9.520253e-03,0.0
34,238,1.571680e-01,[[ 0.12664433  0.07981424 -0.00082131 -0.01213294]],1.571680e-01,1.921579e+00,6.425412e-02,5.688810e-02,1.351202e-02,4.041248e-02,3.162789e-01,-8.663923e+00,[1.9215794  0.06425412 0.0568881 ],7.842938e-03,0.0
35,245,1.571680e-01,[[ 0.12664433  0.07981424 -0.00082131 -0.01213294]],1.571680e-01,1.920582e+00,6.481028e-02,5.695397e-02,1.187454e-02,3.857364e-02,2.781818e-01,-8.968026e+00,[1.92058155 0.06481028 0.05695397],6.583262e-03,0.0
36,252,1.571680e-01,[[ 0.12664433  0.07981424 -0.00082131 -0.01213294]],1.571680e-01,1.920536e+00,6.431304e-02,5.739138e-02,1.152004e-02,3.525558e-02,2.438929e-01,-9.219825e+00,[1.92053573 0.06431304 0.05739138],5.837918e-03,0.0
37,259,1.571680e-01,[[ 0.12664433  0.07981424 -0.00082131 -0.01213294]],1.571680e-01,1.919926e+00,6.408609e-02,5.745301e-02,1.024492e-02,3.146378e-02,2.257048e-01,-9.528419e+00,[1.91992639 0.06408609 0.05745301],5.003239e-03,0.0
38,266,1.571680e-01,[[ 0.12664433  0.07981424 -0.00082131 -0.01213294]],1.571680e-01,1.918548e+00,6.421367e-02,5.753463e-02,9.037798e-03,2.749289e-02,2.231976e-01,-9.799866e+00,[1.9185479  0.06421367 0.05753463],4.457134e-03,0.0
39,273,1.571680e-01,[[ 0.12664433  0.07981424 -0.00082131 -0.01213294]],1.571680e-01,1.918244e+00,6.387191e-02,5.759117e-02,7.922052e-03,2.585262e-02,2.017284e-01,-1.009428e+01,[1.9182443  0.06387191 0.05759117],3.960314e-03,0.0
40,280,1.571680e-01,[[ 0.12664433  0.07981424 -0.00082131 -0.01213294]],1.571680e-01,1.918795e+00,6.416122e-02,5.747711e-02,7.192304e-03,2.295095e-02,1.807708e-01,-1.041967e+01,[1.91879525 0.06416122 0.05747711],3.071254e-03,0.0
41,287,1.571680e-01,[[ 0.12664433  0.07981424 -0.00082131 -0.01213294]],1.571680e-01,1.919308e+00,6.416418e-02,5.755187e-02,6.495158e-03,2.046365e-02,1.735898e-01,-1.067686e+01,[1.91930819 0.06416418 0.05755187],2.614276e-03,0.0
42,294,1.571680e-01,[[ 0.12664433  0.07981424 -0.00082131 -0.01213294]],1.571680e-01,1.918878e+00,6.424497e-02,5.757357e-02,5.907666e-03,1.873434e-02,1.616445e-01,-1.093126e+01,[1.91887805 0.06424497 0.05757357],2.129610e-03,0.0
43,301,1.571680e-01,[[ 0.12664433  0.07981424 -0.00082131 -0.01213294]],1.571680e-01,1.918736e+00,6.420399e-02,5.763104e-02,5.469809e-03,1.705441e-02,1.514201e-01,-1.116756e+01,[1.91873606 0.06420399 0.05763104],1.761028e-03,0.0
44,308,1.571680e-01,[[ 0.12664433  0.07981424 -0.00082131 -0.01213294]],1.571680e-01,1.918948e+00,6.423791e-02,5.762379e-02,4.952436e-03,1.564703e-02,1.357549e-01,-1.146225e+01,[1.91894843 0.06423791 0.05762379],1.435582e-03,0.0
45,315,1.571680e-01,[[ 0.12664433  0.07981424 -0.00082131 -0.01213294]],1.571680e-01,1.919165e+00,6.419622e-02,5.755097e-02,4.666085e-03,1.431474e-02,1.316884e-01,-1.164122e+01,[1.91916491 0.06419622 0.05755097],1.231185e-03,0.0
46,322,1.571680e-01,[[ 0.12664433  0.07981424 -0.00082131 -0.01213294]],1.571680e-01,1.919251e+00,6.417949e-02,5.756139e-02,4.138836e-03,1.265378e-02,1.248696e-01,-1.193763e+01,[1.91925087 0.06417949 0.05756139],1.031209e-03,0.0
47,329,1.571680e-01,[[ 0.12664433  0.07981424 -0.00082131 -0.01213294]],1.571680e-01,1.919355e+00,6.414860e-02,5.753592e-02,3.719187e-03,1.148080e-02,1.159511e-01,-1.221592e+01,[1.91935523 0.0641486  0.05753592],9.013483e-04,0.0
48,336,1.571680e-01,[[ 0.12664433  0.07981424 -0.00082131 -0.01213294]],1.571680e-01,1.919248e+00,6.411319e-02,5.753412e-02,3.405867e-03,1.091279e-02,1.084216e-01,-1.242180e+01,[1.9192478  0.06411319 0.05753412],7.910981e-04,0.0
49,343,1.571680e-01,[[ 0.12664433  0.07981424 -0.00082131 -0.01213294]],1.571680e-01,1.919135e+00,6.406782e-02,5.754799e-02,3.020756e-03,1.149123e-02,9.952797e-02,-1.257574e+01,[1.91913451 0.06406782 0.05754799],7.516802e-04,0.0
50,350,1.571680e-01,[[ 0.12664433  0.07981424 -0.00082131 -0.01213294]],1.571680e-01,1.919042e+00,6.405233e-02,5.756113e-02,2.709423e-03,1.072240e-02,9.450746e-02,-1.280552e+01,[1.91904164 0.06405233 0.05756113],7.043877e-04,0.0
51,357,1.571680e-01,[[ 0.12664433  0.07981424 -0.00082131 -0.01213294]],1.571680e-01,1.918995e+00,6.402439e-02,5.753756e-02,2.764063e-03,1.070942e-02,9.127271e-02,-1.282159e+01,[1.91899532 0.06402439 0.05753756],6.993788e-04,0.0
52,364,1.571680e-01,[[ 0.12664433  0.07981424 -0.00082131 -0.01213294]],1.571680e-01,1.918966e+00,6.402869e-02,5.754392e-02,2.488694e-03,9.633597e-03,8.442869e-02,-1.311034e+01,[1.91896632 0.06402869 0.05754392],6.153784e-04,0.0
53,371,1.571680e-01,[[ 0.12664433  0.07981424 -0.00082131 -0.01213294]],1.571680e-01,1.919048e+00,6.400395e-02,5.752820e-02,2.281450e-03,9.316576e-03,7.744129e-02,-1.331714e+01,[1.9190478  0.06400395 0.0575282 ],5.530560e-04,0.0
54,378,1.571680e-01,[[ 0.12664433  0.07981424 -0.00082131 -0.01213294]],1.571680e-01,1.919000e+00,6.399355e-02,5.753306e-02,1.996863e-03,8.349200e-03,7.072582e-02,-1.365071e+01,[1.91900025 0.06399355 0.05753306],4.780096e-04,0.0
55,385,1.571680e-01,[[ 0.12664433  0.07981424 -0.00082131 -0.01213294]],1.571680e-01,1.918932e+00,6.399099e-02,5.752669e-02,1.897060e-03,7.973070e-03,6.873420e-02,-1.377664e+01,[1.91893223 0.06399099 0.05752669],4.457589e-04,0.0
56,392,1.571680e-01,[[ 0.12664433  0.07981424 -0.00082131 -0.01213294]],1.571680e-01,1.918951e+00,6.397772e-02,5.753205e-02,1.722917e-03,7.310382e-03,6.437800e-02,-1.402518e+01,[1.91895121 0.06397772 0.05753205],3.815898e-04,0.0
57,399,1.571680e-01,[[ 0.12664433  0.07981424 -0.00082131 -0.01213294]],1.571680e-01,1.918892e+00,6.398372e-02,5.754610e-02,1.669951e-03,6.580591e-03,6.513723e-02,-1.414985e+01,[1.91889152 0.06398372 0.0575461 ],3.539426e-04,0.0
58,406,1.571680e-01,[[ 0.12664433  0.07981424 -0.00082131 -0.01213294]],1.571680e-01,1.918851e+00,6.398261e-02,5.755607e-02,1.695569e-03,5.929778e-03,6.799600e-02,-1.419581e+01,[1.91885064 0.06398261 0.05755607],3.464542e-04,0.0
59,413,1.571680e-01,[[ 0.12664433  0.07981424 -0.00082131 -0.01213294]],1.571680e-01,1.918890e+00,6.396300e-02,5.755031e-02,1.551114e-03,5.877740e-03,6.231183e-02,-1.438097e+01,[1.91888964 0.063963   0.05755031],3.215791e-04,0.0
60,420,1.571680e-01,[[ 0.12664433  0.07981424 -0.00082131 -0.01213294]],1.571680e-01,1.918902e+00,6.395018e-02,5.755150e-02,1.477952e-03,6.306935e-03,5.561991e-02,-1.447242e+01,[1.91890211 0.06395018 0.0575515 ],3.129705e-04,0.0
61,427,1.571680e-01,[[ 0.12664433  0.07981424 -0.00082131 -0.01213294]],1.571680e-01,1.918830e+00,6.393854e-02,5.756430e-02,1.456748e-03,6.392928e-03,6.077280e-02,-1.438472e+01,[1.91882958 0.06393854 0.0575643 ],3.350376e-04,0.0
62,434,1.571680e-01,[[ 0.12664433  0.07981424 -0.00082131 -0.01213294]],1.571680e-01,1.918797e+00,6.394278e-02,5.756624e-02,1.276249e-03,5.502261e-03,6.092699e-02,-1.466451e+01,[1.91879669 0.06394278 0.05756624],3.178758e-04,0.0
63,441,1.571680e-01,[[ 0.12664433  0.07981424 -0.00082131 -0.01213294]],1.571680e-01,1.918839e+00,6.393434e-02,5.756958e-02,1.330771e-03,5.172123e-03,5.712249e-02,-1.474903e+01,[1.91883865 0.06393434 0.05756958],3.070438e-04,0.0
64,448,1.571680e-01,[[ 0.12664433  0.07981424 -0.00082131 -0.01213294]],1.571680e-01,1.918820e+00,6.395047e-02,5.757551e-02,1.318417e-03,4.984089e-03,5.321188e-02,-1.486630e+01,[1.91881993 0.06395047 0.05757551],2.856066e-04,0.0
65,455,1.571680e-01,[[ 0.12664433  0.07981424 -0.00082131 -0.01213294]],1.571680e-01,1.918822e+00,6.394306e-02,5.757129e-02,1.156488e-03,4.451584e-03,4.642258e-02,-1.524683e+01,[1.91882162 0.06394306 0.05757129],2.250146e-04,0.0
66,462,1.571680e-01,[[ 0.12664433  0.07981424 -0.00082131 -0.01213294]],1.571680e-01,1.918817e+00,6.393548e-02,5.757473e-02,1.055896e-03,4.237624e-03,4.040206e-02,-1.552599e+01,[1.91881745 0.06393548 0.05757473],1.999754e-04,0.0
67,469,1.571680e-01,[[ 0.12664433  0.07981424 -0.00082131 -0.01213294]],1.571680e-01,1.918798e+00,6.393410e-02,5.757669e-02,9.843794e-04,3.903770e-03,4.003985e-02,-1.568719e+01,[1.91879788 0.0639341  0.05757669],1.760316e-04,0.0
68,476,1.571680e-01,[[ 0.12664433  0.07981424 -0.00082131 -0.01213294]],1.571680e-01,1.918813e+00,6.393805e-02,5.757810e-02,9.533436e-04,3.487823e-03,3.779525e-02,-1.588958e+01,[1.91881292 0.06393805 0.0575781 ],1.542390e-04,0.0
69,483,1.571680e-01,[[ 0.12664433  0.07981424 -0.00082131 -0.01213294]],1.571680e-01,1.918816e+00,6.394142e-02,5.757858e-02,8.998822e-04,3.282983e-03,3.307413e-02,-1.614125e+01,[1.91881561 0.06394142 0.05757858],1.344476e-04,0.0
70,490,1.571680e-01,[[ 0.12664433  0.07981424 -0.00082131 -0.01213294]],1.571680e-01,1.918814e+00,6.394362e-02,5.757607e-02,8.455162e-04,2.977858e-03,2.893003e-02,-1.643499e+01,[1.91881424 0.06394362 0.05757607],1.157285e-04,0.0
71,497,1.571680e-01,[[ 0.12664433  0.07981424 -0.00082131 -0.01213294]],1.571680e-01,1.918818e+00,6.394291e-02,5.757509e-02,8.031929e-04,2.613355e-03,2.656448e-02,-1.670222e+01,[1.91881754 0.06394291 0.05757509],9.550780e-05,0.0
72,504,1.571680e-01,[[ 0.12664433  0.07981424 -0.00082131 -0.01213294]],1.571680e-01,1.918810e+00,6.394230e-02,5.757692e-02,7.054567e-04,2.284807e-03,2.472726e-02,-1.703799e+01,[1.91880984 0.0639423  0.05757692],7.822426e-05,0.0
