Ite,EvalCount,BestEval,Param,MeanEval,m0,m1,m2,eigval0,eigval1,eigval2,logDetC,m,sigma,penalty
15,105,1.615637e-01,[[ 0.12084098 -0.14569825 -0.02770936 -0.08206694]],1.616049e-01,6.594830e-01,1.277708e-01,-6.188877e-02,1.624806e-01,2.146798e-01,5.857720e-01,-3.890629e+00,[ 0.65948296  0.12777082 -0.06188877],1.047425e-01,0.0
16,112,1.615637e-01,[[ 0.12084098 -0.14569825 -0.02770936 -0.08206694]],1.616049e-01,6.948326e-01,7.665308e-02,-7.108680e-02,1.488468e-01,2.165730e-01,5.757035e-01,-3.986828e+00,[ 0.69483265  0.07665308 -0.0710868 ],9.050508e-02,0.0
17,119,1.615637e-01,[[ 0.12084098 -0.14569825 -0.02770936 -0.08206694]],1.616049e-01,6.758806e-01,6.373562e-02,-8.522667e-02,1.282472e-01,2.100406e-01,4.951909e-01,-4.317062e+00,[ 0.67588057  0.06373562 -0.08522667],8.040165e-02,0.0
18,126,1.615637e-01,[[ 0.12084098 -0.14569825 -0.02770936 -0.08206694]],1.616049e-01,7.172046e-01,8.519482e-02,-8.257789e-02,1.145338e-01,1.857923e-01,4.741672e-01,-4.596206e+00,[ 0.71720463  0.08519482 -0.08257789],7.166663e-02,0.0
19,133,1.615637e-01,[[ 0.12084098 -0.14569825 -0.02770936 -0.08206694]],1.616049e-01,6.701502e-01,8.010492e-02,-8.125868e-02,9.810344e-02,1.601390e-01,4.783382e-01,-4.890883e+00,[ 0.6701502   0.08010492 -0.08125868],6.052521e-02,0.0
20,140,1.615637e-01,[[ 0.12084098 -0.14569825 -0.02770936 -0.08206694]],1.616049e-01,7.110433e-01,7.453426e-02,-7.339544e-02,8.979282e-02,1.402016e-01,4.836632e-01,-5.101291e+00,[ 0.71104332  0.07453426 -0.07339544],5.403678e-02,0.0
21,147,1.615637e-01,[[ 0.12084098 -0.14569825 -0.02770936 -0.08206694]],1.616049e-01,7.197471e-01,8.116983e-02,-8.013417e-02,8.098664e-02,1.224691e-01,4.734077e-01,-5.361166e+00,[ 0.71974713  0.08116983 -0.08013417],4.723962e-02,0.0
22,154,1.615637e-01,[[ 0.12084098 -0.14569825 -0.02770936 -0.08206694]],1.616049e-01,7.115631e-01,8.676252e-02,-7.274869e-02,7.304120e-02,1.148463e-01,4.207103e-01,-5.646703e+00,[ 0.71156313  0.08676252 -0.07274869],4.007789e-02,0.0
23,161,1.615637e-01,[[ 0.12084098 -0.14569825 -0.02770936 -0.08206694]],1.616049e-01,7.022323e-01,8.067843e-02,-7.603942e-02,6.457878e-02,1.044884e-01,3.797874e-01,-5.966692e+00,[ 0.70223233  0.08067843 -0.07603942],3.248419e-02,0.0
24,168,1.615637e-01,[[ 0.12084098 -0.14569825 -0.02770936 -0.08206694]],1.616049e-01,7.048747e-01,8.750054e-02,-7.242986e-02,5.793464e-02,9.921572e-02,3.386122e-01,-6.241798e+00,[ 0.70487472  0.08750054 -0.07242986],2.787180e-02,0.0
25,175,1.615637e-01,[[ 0.12084098 -0.14569825 -0.02770936 -0.08206694]],1.616049e-01,6.908280e-01,8.163790e-02,-7.014256e-02,5.784220e-02,8.806796e-02,3.653963e-01,-6.286456e+00,[ 0.69082799  0.0816379  -0.07014256],2.736564e-02,0.0
26,182,1.615637e-01,[[ 0.12084098 -0.14569825 -0.02770936 -0.08206694]],1.616049e-01,6.913411e-01,8.027777e-02,-7.351081e-02,5.136139e-02,7.930161e-02,3.281141e-01,-6.617759e+00,[ 0.69134105  0.08027777 -0.07351081],2.370583e-02,0.0
27,189,1.615637e-01,[[ 0.12084098 -0.14569825 -0.02770936 -0.08206694]],1.616049e-01,6.915674e-01,7.990130e-02,-7.301903e-02,4.510721e-02,7.092171e-02,2.994664e-01,-6.950645e+00,[ 0.69156743  0.0799013  -0.07301903],1.942627e-02,0.0
28,196,1.615637e-01,[[ 0.12084098 -0.14569825 -0.02770936 -0.08206694]],1.616049e-01,6.912594e-01,8.105032e-02,-7.285315e-02,3.977098e-02,6.330989e-02,2.742555e-01,-7.278026e+00,[ 0.69125942  0.08105032 -0.07285315],1.517670e-02,0.0
29,203,1.615637e-01,[[ 0.12084098 -0.14569825 -0.02770936 -0.08206694]],1.616049e-01,6.912439e-01,7.981896e-02,-7.530965e-02,3.867697e-02,5.912754e-02,2.390330e-01,-7.511723e+00,[ 0.69124386  0.07981896 -0.07530965],1.350221e-02,0.0
30,210,1.615637e-01,[[ 0.12084098 -0.14569825 -0.02770936 -0.08206694]],1.616049e-01,6.909299e-01,7.880536e-02,-7.392057e-02,3.581445e-02,5.365807e-02,2.202024e-01,-7.767735e+00,[ 0.69092993  0.07880536 -0.07392057],1.135381e-02,0.0
31,217,1.615637e-01,[[ 0.12084098 -0.14569825 -0.02770936 -0.08206694]],1.616049e-01,6.917624e-01,7.670508e-02,-7.508755e-02,3.244258e-02,6.098917e-02,1.987468e-01,-7.841066e+00,[ 0.69176236  0.07670508 -0.07508755],1.101596e-02,0.0
32,224,1.615637e-01,[[ 0.12084098 -0.14569825 -0.02770936 -0.08206694]],1.616049e-01,6.917536e-01,7.661314e-02,-7.453776e-02,3.102228e-02,5.788722e-02,1.722157e-01,-8.081316e+00,[ 0.69175363  0.07661314 -0.07453776],9.640070e-03,0.0
33,231,1.615637e-01,[[ 0.12084098 -0.14569825 -0.02770936 -0.08206694]],1.616049e-01,6.926089e-01,7.643809e-02,-7.538709e-02,2.800911e-02,5.322607e-02,1.562051e-01,-8.365018e+00,[ 0.69260894  0.07643809 -0.07538709],8.378078e-03,0.0
34,238,1.615637e-01,[[ 0.12084098 -0.14569825 -0.02770936 -0.08206694]],1.616049e-01,6.934728e-01,7.587224e-02,-7.530729e-02,2.687846e-02,4.941179e-02,1.414213e-01,-8.580008e+00,[ 0.69347281  0.07587224 -0.07530729],7.376960e-03,0.0
35,245,1.615637e-01,[[ 0.12084098 -0.14569825 -0.02770936 -0.08206694]],1.616049e-01,6.943550e-01,7.557255e-02,-7.525936e-02,2.355859e-02,4.722442e-02,1.311197e-01,-8.832753e+00,[ 0.69435502  0.07557255 -0.07525936],6.559223e-03,0.0
36,252,1.615637e-01,[[ 0.12084098 -0.14569825 -0.02770936 -0.08206694]],1.616049e-01,6.959192e-01,7.576622e-02,-7.519468e-02,2.072318e-02,4.113877e-02,1.360426e-01,-9.062093e+00,[ 0.69591919  0.07576622 -0.07519468],6.125259e-03,0.0
37,259,1.615637e-01,[[ 0.12084098 -0.14569825 -0.02770936 -0.08206694]],1.616049e-01,6.950966e-01,7.572266e-02,-7.526869e-02,1.870534e-02,3.684908e-02,1.190594e-01,-9.408003e+00,[ 0.6950966   0.07572266 -0.07526869],4.843591e-03,0.0
38,266,1.615637e-01,[[ 0.12084098 -0.14569825 -0.02770936 -0.08206694]],1.616049e-01,6.943659e-01,7.571558e-02,-7.488789e-02,1.725684e-02,3.287507e-02,1.086249e-01,-9.694442e+00,[ 0.69436591  0.07571558 -0.07488789],4.161970e-03,0.0
39,273,1.615637e-01,[[ 0.12084098 -0.14569825 -0.02770936 -0.08206694]],1.616049e-01,6.944466e-01,7.566688e-02,-7.521182e-02,1.583482e-02,2.946580e-02,9.599618e-02,-1.001352e+01,[ 0.69444662  0.07566688 -0.07521182],3.319591e-03,0.0
40,280,1.615637e-01,[[ 0.12084098 -0.14569825 -0.02770936 -0.08206694]],1.616049e-01,6.941609e-01,7.552508e-02,-7.526288e-02,1.396423e-02,2.697517e-02,8.647450e-02,-1.033200e+01,[ 0.69416093  0.07552508 -0.07526288],2.787541e-03,0.0
41,287,1.615637e-01,[[ 0.12084098 -0.14569825 -0.02770936 -0.08206694]],1.616049e-01,6.938850e-01,7.570400e-02,-7.538572e-02,1.371684e-02,2.443124e-02,8.057272e-02,-1.051962e+01,[ 0.69388504  0.075704   -0.07538572],2.502130e-03,0.0
42,294,1.615637e-01,[[ 0.12084098 -0.14569825 -0.02770936 -0.08206694]],1.616049e-01,6.939248e-01,7.565255e-02,-7.521619e-02,1.282265e-02,2.210611e-02,7.306588e-02,-1.078484e+01,[ 0.69392481  0.07565255 -0.07521619],2.025229e-03,0.0
43,301,1.615637e-01,[[ 0.12084098 -0.14569825 -0.02770936 -0.08206694]],1.616049e-01,6.940041e-01,7.557322e-02,-7.512217e-02,1.335795e-02,2.055163e-02,6.519554e-02,-1.093082e+01,[ 0.69400414  0.07557322 -0.07512217],1.745753e-03,0.0
44,308,1.615637e-01,[[ 0.12084098 -0.14569825 -0.02770936 -0.08206694]],1.616049e-01,6.937475e-01,7.551896e-02,-7.517473e-02,1.260120e-02,1.925649e-02,6.241543e-02,-1.109781e+01,[ 0.69374747  0.07551896 -0.07517473],1.536104e-03,0.0
45,315,1.615637e-01,[[ 0.12084098 -0.14569825 -0.02770936 -0.08206694]],1.616049e-01,6.937176e-01,7.558252e-02,-7.527293e-02,1.188174e-02,1.735225e-02,5.553184e-02,-1.137758e+01,[ 0.69371764  0.07558252 -0.07527293],1.330121e-03,0.0
46,322,1.615637e-01,[[ 0.12084098 -0.14569825 -0.02770936 -0.08206694]],1.616049e-01,6.937206e-01,7.563289e-02,-7.520550e-02,1.050333e-02,1.627064e-02,4.939674e-02,-1.168233e+01,[ 0.69372058  0.07563289 -0.0752055 ],1.090834e-03,0.0
47,329,1.615637e-01,[[ 0.12084098 -0.14569825 -0.02770936 -0.08206694]],1.616049e-01,6.938091e-01,7.567353e-02,-7.514092e-02,1.034589e-02,1.519096e-02,4.496396e-02,-1.186011e+01,[ 0.69380909  0.07567353 -0.07514092],9.792757e-04,0.0
48,336,1.615637e-01,[[ 0.12084098 -0.14569825 -0.02770936 -0.08206694]],1.616049e-01,6.936956e-01,7.572323e-02,-7.510230e-02,9.494544e-03,1.479314e-02,4.211560e-02,-1.203797e+01,[ 0.69369565  0.07572323 -0.0751023 ],9.387300e-04,0.0
49,343,1.615637e-01,[[ 0.12084098 -0.14569825 -0.02770936 -0.08206694]],1.616049e-01,6.936486e-01,7.567982e-02,-7.504600e-02,1.041763e-02,1.349274e-02,4.192690e-02,-1.204169e+01,[ 0.69364861  0.07567982 -0.075046  ],9.240312e-04,0.0
50,350,1.615637e-01,[[ 0.12084098 -0.14569825 -0.02770936 -0.08206694]],1.616049e-01,6.936115e-01,7.560776e-02,-7.501610e-02,1.150241e-02,1.323476e-02,3.990256e-02,-1.201142e+01,[ 0.69361154  0.07560776 -0.0750161 ],9.387721e-04,0.0
51,357,1.615637e-01,[[ 0.12084098 -0.14569825 -0.02770936 -0.08206694]],1.616049e-01,6.936991e-01,7.557376e-02,-7.498239e-02,1.069859e-02,1.282372e-02,3.670013e-02,-1.219908e+01,[ 0.69369913  0.07557376 -0.07498239],9.127948e-04,0.0
52,364,1.615637e-01,[[ 0.12084098 -0.14569825 -0.02770936 -0.08206694]],1.616049e-01,6.936355e-01,7.556366e-02,-7.498785e-02,9.428026e-03,1.221759e-02,3.412616e-02,-1.244664e+01,[ 0.69363555  0.07556366 -0.07498785],8.131724e-04,0.0
53,371,1.615637e-01,[[ 0.12084098 -0.14569825 -0.02770936 -0.08206694]],1.616049e-01,6.935774e-01,7.560769e-02,-7.502437e-02,8.247968e-03,1.145166e-02,3.125223e-02,-1.273307e+01,[ 0.69357742  0.07560769 -0.07502437],6.888939e-04,0.0
54,378,1.615637e-01,[[ 0.12084098 -0.14569825 -0.02770936 -0.08206694]],1.616049e-01,6.935693e-01,7.558179e-02,-7.501216e-02,7.331259e-03,1.037702e-02,2.761481e-02,-1.307317e+01,[ 0.69356933  0.07558179 -0.07501216],5.736233e-04,0.0
55,385,1.615637e-01,[[ 0.12084098 -0.14569825 -0.02770936 -0.08206694]],1.616049e-01,6.934706e-01,7.556436e-02,-7.503517e-02,6.950557e-03,9.695487e-03,3.293892e-02,-1.301813e+01,[ 0.69347062  0.07556436 -0.07503517],5.882018e-04,0.0
56,392,1.615637e-01,[[ 0.12084098 -0.14569825 -0.02770936 -0.08206694]],1.616049e-01,6.934475e-01,7.560239e-02,-7.504882e-02,6.302044e-03,9.525893e-03,3.296573e-02,-1.313291e+01,[ 0.69344751  0.07560239 -0.07504882],5.624491e-04,0.0
57,399,1.615637e-01,[[ 0.12084098 -0.14569825 -0.02770936 -0.08206694]],1.616049e-01,6.934668e-01,7.559921e-02,-7.502331e-02,5.911661e-03,8.329905e-03,3.166324e-02,-1.337133e+01,[ 0.69346679  0.07559921 -0.07502331],4.719350e-04,0.0
58,406,1.615637e-01,[[ 0.12084098 -0.14569825 -0.02770936 -0.08206694]],1.616049e-01,6.934439e-01,7.563545e-02,-7.503930e-02,5.396601e-03,8.817736e-03,2.883504e-02,-1.349914e+01,[ 0.69344385  0.07563545 -0.0750393 ],4.520317e-04,0.0
59,413,1.615637e-01,[[ 0.12084098 -0.14569825 -0.02770936 -0.08206694]],1.616049e-01,6.934650e-01,7.563703e-02,-7.504399e-02,4.745035e-03,8.320162e-03,2.688527e-02,-1.375591e+01,[ 0.69346497  0.07563703 -0.07504399],3.905528e-04,0.0
60,420,1.615637e-01,[[ 0.12084098 -0.14569825 -0.02770936 -0.08206694]],1.616049e-01,6.934558e-01,7.564055e-02,-7.502681e-02,4.676956e-03,7.422465e-03,2.403460e-02,-1.399661e+01,[ 0.6934558   0.07564055 -0.07502681],3.438291e-04,0.0
61,427,1.615637e-01,[[ 0.12084098 -0.14569825 -0.02770936 -0.08206694]],1.616049e-01,6.935020e-01,7.565421e-02,-7.501374e-02,4.561798e-03,6.823410e-03,2.486968e-02,-1.407154e+01,[ 0.693502    0.07565421 -0.07501374],3.451646e-04,0.0
62,434,1.615637e-01,[[ 0.12084098 -0.14569825 -0.02770936 -0.08206694]],1.616049e-01,6.935204e-01,7.564780e-02,-7.501122e-02,3.965040e-03,5.938123e-03,2.501696e-02,-1.434480e+01,[ 0.69352036  0.0756478  -0.07501122],3.165403e-04,0.0
63,441,1.615637e-01,[[ 0.12084098 -0.14569825 -0.02770936 -0.08206694]],1.616049e-01,6.935494e-01,7.565308e-02,-7.500169e-02,3.637184e-03,5.362488e-03,2.770255e-02,-1.443110e+01,[ 0.69354936  0.07565308 -0.07500169],3.085082e-04,0.0
64,448,1.615637e-01,[[ 0.12084098 -0.14569825 -0.02770936 -0.08206694]],1.616049e-01,6.935501e-01,7.564920e-02,-7.499584e-02,3.473031e-03,4.790657e-03,2.686018e-02,-1.462093e+01,[ 0.69355009  0.0756492  -0.07499584],2.774197e-04,0.0
65,455,1.615637e-01,[[ 0.12084098 -0.14569825 -0.02770936 -0.08206694]],1.616049e-01,6.935390e-01,7.565681e-02,-7.499985e-02,3.081197e-03,4.603603e-03,2.394281e-02,-1.489544e+01,[ 0.69353898  0.07565681 -0.07499985],2.314243e-04,0.0
66,462,1.615637e-01,[[ 0.12084098 -0.14569825 -0.02770936 -0.08206694]],1.616049e-01,6.935566e-01,7.565908e-02,-7.500242e-02,2.844412e-03,4.144913e-03,2.205360e-02,-1.516255e+01,[ 0.69355662  0.07565908 -0.07500242],2.046172e-04,0.0
67,469,1.615637e-01,[[ 0.12084098 -0.14569825 -0.02770936 -0.08206694]],1.616049e-01,6.935860e-01,7.566673e-02,-7.500052e-02,2.604812e-03,3.920225e-03,2.629470e-02,-1.513039e+01,[ 0.69358603  0.07566673 -0.07500052],2.166678e-04,0.0
68,476,1.615637e-01,[[ 0.12084098 -0.14569825 -0.02770936 -0.08206694]],1.616049e-01,6.935876e-01,7.567333e-02,-7.499944e-02,2.358779e-03,3.982874e-03,2.482611e-02,-1.527122e+01,[ 0.69358756  0.07567333 -0.07499944],2.108676e-04,0.0
69,483,1.615637e-01,[[ 0.12084098 -0.14569825 -0.02770936 -0.08206694]],1.616049e-01,6.935644e-01,7.566465e-02,-7.500124e-02,2.106096e-03,3.618854e-03,2.320228e-02,-1.554802e+01,[ 0.69356443  0.07566465 -0.07500124],1.655718e-04,0.0
70,490,1.615637e-01,[[ 0.12084098 -0.14569825 -0.02770936 -0.08206694]],1.616049e-01,6.935691e-01,7.567064e-02,-7.500108e-02,1.956774e-03,3.379582e-03,2.027269e-02,-1.582494e+01,[ 0.69356906  0.07567064 -0.07500108],1.407373e-04,0.0
71,497,1.615637e-01,[[ 0.12084098 -0.14569825 -0.02770936 -0.08206694]],1.616049e-01,6.935780e-01,7.567001e-02,-7.499579e-02,1.924765e-03,3.054850e-03,1.905582e-02,-1.600436e+01,[ 0.69357798  0.07567001 -0.07499579],1.250276e-04,0.0
72,504,1.615637e-01,[[ 0.12084098 -0.14569825 -0.02770936 -0.08206694]],1.616049e-01,6.935799e-01,7.567165e-02,-7.499807e-02,1.723674e-03,2.660786e-03,1.705669e-02,-1.636364e+01,[ 0.69357994  0.07567165 -0.07499807],1.038442e-04,0.0
