Ite,EvalCount,BestEval,Param,MeanEval,m0,m1,m2,eigval0,eigval1,eigval2,logDetC,m,sigma,penalty
32,224,7.485446e-03,[[ 0.04005112 -0.04165068 -0.0167261   0.13890412]],1.553381e-02,3.506017e+00,-2.681037e-03,5.523422e-02,5.781703e-02,7.264093e-02,1.324097e+00,-5.191968e+00,[ 3.50601724e+00 -2.68103722e-03  5.52342191e-02],6.681636e-02,0.0
33,231,7.485446e-03,[[ 0.04005112 -0.04165068 -0.0167261   0.13890412]],1.191451e-02,3.486243e+00,2.856595e-03,5.846268e-02,5.036276e-02,6.230733e-02,1.135787e+00,-5.636854e+00,[3.48624274e+00 2.85659462e-03 5.84626825e-02],5.198048e-02,0.0
34,238,5.384834e-03,[[ 0.04005112 -0.04165068 -0.0167261   0.13890412]],6.669622e-03,3.466215e+00,5.777878e-03,7.413101e-02,4.577193e-02,7.083480e-02,1.041447e+00,-5.690878e+00,[3.4662148  0.00577788 0.07413101],5.004026e-02,0.0
35,245,5.384834e-03,[[ 0.04005112 -0.04165068 -0.0167261   0.13890412]],6.572581e-03,3.438201e+00,9.357302e-04,6.131310e-02,3.936729e-02,7.667514e-02,1.008005e+00,-5.795024e+00,[3.43820079e+00 9.35730208e-04 6.13131009e-02],4.687785e-02,0.0
36,252,5.384834e-03,[[ 0.04005112 -0.04165068 -0.0167261   0.13890412]],9.681326e-03,3.426534e+00,-5.424325e-03,6.761770e-02,4.154829e-02,6.616721e-02,9.329822e-01,-5.965838e+00,[ 3.42653385 -0.00542433  0.0676177 ],4.570549e-02,0.0
37,259,5.384834e-03,[[ 0.04005112 -0.04165068 -0.0167261   0.13890412]],2.547531e-03,3.446507e+00,-8.367802e-04,6.740370e-02,3.583452e-02,5.733705e-02,8.286694e-01,-6.375586e+00,[ 3.44650745e+00 -8.36780152e-04  6.74037007e-02],3.567740e-02,0.0
38,266,3.452696e-03,[[ 0.04005112 -0.04165068 -0.0167261   0.13890412]],5.229515e-03,3.440068e+00,1.382363e-03,6.805008e-02,3.306841e-02,4.999366e-02,7.201660e-01,-6.733309e+00,[3.44006751e+00 1.38236314e-03 6.80500825e-02],2.875726e-02,0.0
39,273,2.974850e-03,[[ 0.04005112 -0.04165068 -0.0167261   0.13890412]],2.739283e-02,3.437479e+00,2.242906e-03,6.729514e-02,2.995184e-02,4.328147e-02,6.196361e-01,-7.126818e+00,[3.43747932e+00 2.24290631e-03 6.72951432e-02],2.348831e-02,0.0
40,280,2.974850e-03,[[ 0.04005112 -0.04165068 -0.0167261   0.13890412]],2.594845e-03,3.429608e+00,6.003988e-04,7.022845e-02,2.722153e-02,3.922825e-02,5.787835e-01,-7.388932e+00,[3.42960813e+00 6.00398767e-04 7.02284464e-02],2.075405e-02,0.0
41,287,2.974850e-03,[[ 0.04005112 -0.04165068 -0.0167261   0.13890412]],1.554328e-02,3.429917e+00,1.605847e-03,7.090969e-02,2.363693e-02,3.545172e-02,5.095428e-01,-7.758770e+00,[3.42991670e+00 1.60584669e-03 7.09096852e-02],1.743323e-02,0.0
42,294,2.974850e-03,[[ 0.04005112 -0.04165068 -0.0167261   0.13890412]],1.320454e-03,3.426997e+00,2.847353e-03,7.055190e-02,2.168401e-02,3.223714e-02,4.546114e-01,-8.054128e+00,[3.42699748e+00 2.84735264e-03 7.05519016e-02],1.511121e-02,0.0
43,301,2.974850e-03,[[ 0.04005112 -0.04165068 -0.0167261   0.13890412]],5.291827e-03,3.429799e+00,2.737096e-03,7.098556e-02,1.870709e-02,2.849102e-02,3.911615e-01,-8.475653e+00,[3.42979885e+00 2.73709630e-03 7.09855601e-02],1.228145e-02,0.0
44,308,1.873845e-03,[[ 0.04005112 -0.04165068 -0.0167261   0.13890412]],1.323698e-03,3.430054e+00,3.283282e-03,7.045814e-02,1.826935e-02,2.454335e-02,3.370028e-01,-8.797508e+00,[3.43005360e+00 3.28328240e-03 7.04581397e-02],1.025592e-02,0.0
45,315,1.873845e-03,[[ 0.04005112 -0.04165068 -0.0167261   0.13890412]],2.640929e-03,3.432939e+00,4.023257e-03,6.988262e-02,1.933989e-02,2.323504e-02,3.241422e-01,-8.834252e+00,[3.43293926 0.00402326 0.06988262],9.614565e-03,0.0
46,322,1.221271e-03,[[ 0.04005112 -0.04165068 -0.0167261   0.13890412]],1.301554e-02,3.431700e+00,2.924044e-03,6.997738e-02,1.676082e-02,2.238744e-02,2.852480e-01,-9.142363e+00,[3.43170031e+00 2.92404437e-03 6.99773772e-02],7.729990e-03,0.0
47,329,1.221271e-03,[[ 0.04005112 -0.04165068 -0.0167261   0.13890412]],1.775760e-02,3.432309e+00,2.884594e-03,7.001188e-02,1.447477e-02,1.979298e-02,2.473036e-01,-9.554915e+00,[3.43230860e+00 2.88459367e-03 7.00118825e-02],6.138250e-03,0.0
48,336,1.221271e-03,[[ 0.04005112 -0.04165068 -0.0167261   0.13890412]],3.042007e-03,3.432482e+00,3.364416e-03,7.010972e-02,1.241666e-02,1.837867e-02,2.184071e-01,-9.906675e+00,[3.43248156e+00 3.36441598e-03 7.01097183e-02],5.108484e-03,0.0
49,343,1.221271e-03,[[ 0.04005112 -0.04165068 -0.0167261   0.13890412]],6.041634e-03,3.434243e+00,3.382189e-03,6.968875e-02,1.099974e-02,1.682298e-02,2.340303e-01,-1.004720e+01,[3.43424253e+00 3.38218895e-03 6.96887478e-02],4.716071e-03,0.0
50,350,1.221271e-03,[[ 0.04005112 -0.04165068 -0.0167261   0.13890412]],8.890310e-04,3.436499e+00,3.038298e-03,6.921363e-02,9.658590e-03,1.627881e-02,3.075874e-01,-9.936795e+00,[3.43649863e+00 3.03829781e-03 6.92136308e-02],5.121003e-03,0.0
51,357,1.221271e-03,[[ 0.04005112 -0.04165068 -0.0167261   0.13890412]],2.187890e-03,3.436593e+00,2.890364e-03,6.881731e-02,9.262965e-03,1.549377e-02,2.806454e-01,-1.011971e+01,[3.43659259e+00 2.89036356e-03 6.88173133e-02],5.285343e-03,0.0
52,364,7.638211e-04,[[ 0.04005112 -0.04165068 -0.0167261   0.13890412]],8.601472e-04,3.434826e+00,3.240589e-03,6.936310e-02,8.192114e-03,1.376086e-02,2.539669e-01,-1.046106e+01,[3.43482602e+00 3.24058887e-03 6.93631026e-02],4.224256e-03,0.0
53,371,7.638211e-04,[[ 0.04005112 -0.04165068 -0.0167261   0.13890412]],3.822145e-03,3.436073e+00,3.246143e-03,6.902451e-02,7.248978e-03,1.189679e-02,2.294638e-01,-1.083039e+01,[3.43607272e+00 3.24614273e-03 6.90245080e-02],3.710308e-03,0.0
54,378,7.638211e-04,[[ 0.04005112 -0.04165068 -0.0167261   0.13890412]],2.944567e-03,3.437589e+00,3.439293e-03,6.872586e-02,6.585280e-03,1.075143e-02,2.509129e-01,-1.093828e+01,[3.43758947 0.00343929 0.06872586],3.826118e-03,0.0
55,385,7.638211e-04,[[ 0.04005112 -0.04165068 -0.0167261   0.13890412]],3.122712e-03,3.438157e+00,3.474510e-03,6.887818e-02,6.010638e-03,1.040822e-02,2.418810e-01,-1.109869e+01,[3.43815705 0.00347451 0.06887818],3.739402e-03,0.0
56,392,7.638211e-04,[[ 0.04005112 -0.04165068 -0.0167261   0.13890412]],3.037162e-03,3.438706e+00,3.457556e-03,6.883178e-02,5.435884e-03,9.278402e-03,2.239747e-01,-1.139102e+01,[3.43870597 0.00345756 0.06883178],3.499356e-03,0.0
57,399,7.638211e-04,[[ 0.04005112 -0.04165068 -0.0167261   0.13890412]],1.107714e-02,3.438748e+00,3.123048e-03,6.906760e-02,7.036088e-03,9.042021e-03,1.954369e-01,-1.129509e+01,[3.43874785e+00 3.12304848e-03 6.90675966e-02],3.866229e-03,0.0
58,406,7.638211e-04,[[ 0.04005112 -0.04165068 -0.0167261   0.13890412]],3.003439e-03,3.439558e+00,2.773367e-03,6.887076e-02,6.315232e-03,1.121399e-02,1.830532e-01,-1.125336e+01,[3.43955819e+00 2.77336685e-03 6.88707582e-02],4.375200e-03,0.0
59,413,7.638211e-04,[[ 0.04005112 -0.04165068 -0.0167261   0.13890412]],3.053446e-03,3.437399e+00,3.258953e-03,6.907194e-02,5.477408e-03,1.046903e-02,2.000844e-01,-1.137547e+01,[3.43739933e+00 3.25895269e-03 6.90719443e-02],3.780151e-03,0.0
60,420,7.638211e-04,[[ 0.04005112 -0.04165068 -0.0167261   0.13890412]],7.889640e-04,3.437889e+00,3.125103e-03,6.924689e-02,5.900773e-03,9.136028e-03,1.726190e-01,-1.158487e+01,[3.43788915e+00 3.12510299e-03 6.92468925e-02],3.438210e-03,0.0
61,427,7.638211e-04,[[ 0.04005112 -0.04165068 -0.0167261   0.13890412]],1.035772e-02,3.438138e+00,3.125023e-03,6.917486e-02,5.096379e-03,8.159679e-03,1.507853e-01,-1.197967e+01,[3.43813772e+00 3.12502339e-03 6.91748597e-02],2.798506e-03,0.0
62,434,7.638211e-04,[[ 0.04005112 -0.04165068 -0.0167261   0.13890412]],1.030790e-02,3.437556e+00,3.120294e-03,6.916722e-02,4.668102e-03,7.006290e-03,1.467759e-01,-1.224680e+01,[3.43755644e+00 3.12029385e-03 6.91672199e-02],2.375702e-03,0.0
63,441,7.638211e-04,[[ 0.04005112 -0.04165068 -0.0167261   0.13890412]],9.171995e-04,3.436792e+00,3.147193e-03,6.915925e-02,4.463671e-03,6.090043e-03,1.593831e-01,-1.234933e+01,[3.43679206e+00 3.14719272e-03 6.91592461e-02],2.405875e-03,0.0
64,448,7.638211e-04,[[ 0.04005112 -0.04165068 -0.0167261   0.13890412]],8.677159e-04,3.436577e+00,3.139012e-03,6.920141e-02,3.841465e-03,5.348198e-03,1.488404e-01,-1.269778e+01,[3.43657703e+00 3.13901219e-03 6.92014113e-02],2.227995e-03,0.0
65,455,7.638211e-04,[[ 0.04005112 -0.04165068 -0.0167261   0.13890412]],9.429233e-04,3.435648e+00,3.091253e-03,6.931680e-02,3.616798e-03,4.909002e-03,1.873522e-01,-1.261362e+01,[3.43564819e+00 3.09125265e-03 6.93167982e-02],2.456165e-03,0.0
66,462,7.638211e-04,[[ 0.04005112 -0.04165068 -0.0167261   0.13890412]],7.888208e-04,3.436150e+00,3.066853e-03,6.929346e-02,3.095736e-03,4.320378e-03,1.634264e-01,-1.303353e+01,[3.43615005e+00 3.06685251e-03 6.92934576e-02],2.137207e-03,0.0
67,469,7.478717e-04,[[ 0.04005112 -0.04165068 -0.0167261   0.13890412]],8.346728e-04,3.436128e+00,3.024616e-03,6.925346e-02,2.796303e-03,3.792507e-03,1.422454e-01,-1.340439e+01,[3.43612792e+00 3.02461619e-03 6.92534601e-02],1.872880e-03,0.0
68,476,7.478717e-04,[[ 0.04005112 -0.04165068 -0.0167261   0.13890412]],9.592145e-04,3.435800e+00,3.070555e-03,6.930956e-02,2.418876e-03,3.356175e-03,1.314545e-01,-1.375050e+01,[3.43579965e+00 3.07055540e-03 6.93095586e-02],1.616982e-03,0.0
69,483,7.116151e-04,[[ 0.04005112 -0.04165068 -0.0167261   0.13890412]],8.241173e-04,3.436298e+00,3.082927e-03,6.925432e-02,2.076232e-03,2.959126e-03,1.288945e-01,-1.404882e+01,[3.43629797e+00 3.08292727e-03 6.92543154e-02],1.361054e-03,0.0
70,490,7.116151e-04,[[ 0.04005112 -0.04165068 -0.0167261   0.13890412]],7.146941e-04,3.435971e+00,3.151844e-03,6.930512e-02,1.836642e-03,3.108173e-03,1.168235e-01,-1.422063e+01,[3.43597071e+00 3.15184447e-03 6.93051241e-02],1.309835e-03,0.0
71,497,7.116151e-04,[[ 0.04005112 -0.04165068 -0.0167261   0.13890412]],8.825603e-04,3.435806e+00,3.179340e-03,6.936766e-02,1.832621e-03,3.015827e-03,1.081520e-01,-1.433011e+01,[3.43580641e+00 3.17934050e-03 6.93676566e-02],1.356672e-03,0.0
72,504,7.116151e-04,[[ 0.04005112 -0.04165068 -0.0167261   0.13890412]],8.221852e-04,3.435040e+00,3.185349e-03,6.941168e-02,1.611455e-03,2.622197e-03,1.852765e-01,-1.406027e+01,[3.43503990e+00 3.18534892e-03 6.94116822e-02],1.622339e-03,0.0
