Ite,EvalCount,BestEval,Param,MeanEval,m0,m1,m2,eigval0,eigval1,eigval2,logDetC,m,sigma,penalty
28,196,3.349435e-02,[[-0.09562203 -0.00222754  0.13931555  0.06699589]],4.503985e-02,1.906288e+00,1.149059e-01,5.369440e-02,5.078750e-02,5.950931e-02,2.626777e+00,-4.835970e+00,[1.9062875  0.11490595 0.0536944 ],1.722497e-01,0.0
29,203,3.349435e-02,[[-0.09562203 -0.00222754  0.13931555  0.06699589]],2.354836e-02,1.885929e+00,1.151556e-01,4.535302e-02,4.500108e-02,5.161536e-02,2.303830e+00,-5.230432e+00,[1.88592877 0.11515562 0.04535302],1.454079e-01,0.0
30,210,1.785941e-02,[[-0.09562203 -0.00222754  0.13931555  0.06699589]],2.747151e-02,1.926127e+00,1.029914e-01,3.135214e-02,4.143773e-02,4.593253e-02,2.041500e+00,-5.550461e+00,[1.92612728 0.10299136 0.03135214],1.240267e-01,0.0
31,217,1.785941e-02,[[-0.09562203 -0.00222754  0.13931555  0.06699589]],5.469164e-03,1.825597e+00,6.656586e-02,3.801319e-02,3.792483e-02,6.629987e-02,1.889492e+00,-5.349408e+00,[1.82559746 0.06656586 0.03801319],1.341992e-01,0.0
32,224,8.716945e-03,[[-0.09562203 -0.00222754  0.13931555  0.06699589]],2.025825e-02,1.830429e+00,5.799231e-02,5.110039e-02,3.338256e-02,6.778236e-02,1.645488e+00,-5.593138e+00,[1.83042868 0.05799231 0.05110039],1.354275e-01,0.0
33,231,8.716945e-03,[[-0.09562203 -0.00222754  0.13931555  0.06699589]],1.814258e-03,1.759090e+00,7.370737e-02,4.506056e-02,3.060856e-02,5.920356e-02,1.504409e+00,-5.904849e+00,[1.75909025 0.07370737 0.04506056],1.223706e-01,0.0
34,238,8.716945e-03,[[-0.09562203 -0.00222754  0.13931555  0.06699589]],1.009301e-02,1.868580e+00,7.180140e-02,7.601902e-02,3.171290e-02,5.206940e-02,1.416165e+00,-6.058257e+00,[1.86858012 0.0718014  0.07601902],1.195877e-01,0.0
35,245,8.716945e-03,[[-0.09562203 -0.00222754  0.13931555  0.06699589]],3.429302e-03,1.765998e+00,8.409576e-02,5.536283e-02,2.786025e-02,4.624948e-02,1.362299e+00,-6.345086e+00,[1.76599813 0.08409576 0.05536283],1.058978e-01,0.0
36,252,2.912728e-03,[[-0.09562203 -0.00222754  0.13931555  0.06699589]],7.527413e-03,1.836872e+00,7.109776e-02,4.391133e-02,3.348930e-02,3.966776e-02,1.210083e+00,-6.433057e+00,[1.83687213 0.07109776 0.04391133],1.004932e-01,0.0
37,259,2.912728e-03,[[-0.09562203 -0.00222754  0.13931555  0.06699589]],3.627978e-03,1.866125e+00,7.633498e-02,3.842835e-02,3.068440e-02,3.909350e-02,1.151444e+00,-6.584783e+00,[1.86612459 0.07633498 0.03842835],9.591234e-02,0.0
38,266,2.912728e-03,[[-0.09562203 -0.00222754  0.13931555  0.06699589]],7.605991e-03,1.879096e+00,7.800420e-02,3.511231e-02,2.629368e-02,3.681720e-02,1.011991e+00,-6.928297e+00,[1.87909569 0.0780042  0.03511231],8.792121e-02,0.0
39,273,2.912728e-03,[[-0.09562203 -0.00222754  0.13931555  0.06699589]],5.435829e-03,1.910950e+00,8.050589e-02,4.647760e-02,2.339177e-02,3.274738e-02,9.244815e-01,-7.252826e+00,[1.91094991 0.08050589 0.0464776 ],7.620905e-02,0.0
40,280,2.912728e-03,[[-0.09562203 -0.00222754  0.13931555  0.06699589]],1.537467e-02,1.908109e+00,7.278813e-02,4.868443e-02,2.072345e-02,2.969549e-02,8.093997e-01,-7.604712e+00,[1.90810866 0.07278813 0.04868443],6.482776e-02,0.0
41,287,2.912728e-03,[[-0.09562203 -0.00222754  0.13931555  0.06699589]],4.147902e-02,1.902663e+00,8.595357e-02,4.731190e-02,2.220906e-02,2.870920e-02,7.173959e-01,-7.689920e+00,[1.90266274 0.08595357 0.0473119 ],6.151695e-02,0.0
42,294,2.912728e-03,[[-0.09562203 -0.00222754  0.13931555  0.06699589]],1.275085e-02,1.928859e+00,8.276039e-02,4.121414e-02,2.103791e-02,2.648620e-02,6.694281e-01,-7.893892e+00,[1.92885896 0.08276039 0.04121414],5.767337e-02,0.0
43,301,2.912728e-03,[[-0.09562203 -0.00222754  0.13931555  0.06699589]],1.107727e-02,1.922566e+00,8.136096e-02,3.325105e-02,1.984014e-02,2.837105e-02,5.854876e-01,-8.017745e+00,[1.92256581 0.08136096 0.03325105],5.801523e-02,0.0
44,308,2.912728e-03,[[-0.09562203 -0.00222754  0.13931555  0.06699589]],1.477147e-02,1.907924e+00,7.915318e-02,2.626115e-02,1.777308e-02,3.100985e-02,5.335015e-01,-8.131814e+00,[1.90792404 0.07915318 0.02626115],6.014823e-02,0.0
45,315,2.912728e-03,[[-0.09562203 -0.00222754  0.13931555  0.06699589]],2.248784e-02,1.912986e+00,6.767617e-02,1.826096e-02,1.965685e-02,4.228932e-02,4.627573e-01,-7.863103e+00,[1.91298634 0.06767617 0.01826096],7.469348e-02,0.0
46,322,1.517810e-03,[[-0.09562203 -0.00222754  0.13931555  0.06699589]],1.229400e-02,1.954785e+00,7.047975e-02,2.698403e-02,1.800415e-02,3.737833e-02,4.758236e-01,-8.046525e+00,[1.95478453 0.07047975 0.02698403],7.353164e-02,0.0
47,329,1.517810e-03,[[-0.09562203 -0.00222754  0.13931555  0.06699589]],4.471880e-03,1.950869e+00,7.823305e-02,3.022249e-02,1.657510e-02,3.348280e-02,4.252227e-01,-8.351720e+00,[1.95086894 0.07823305 0.03022249],6.133945e-02,0.0
48,336,1.517810e-03,[[-0.09562203 -0.00222754  0.13931555  0.06699589]],8.988084e-03,1.925560e+00,7.912961e-02,2.866044e-02,1.440643e-02,2.969525e-02,3.986381e-01,-8.676550e+00,[1.92556048 0.07912961 0.02866044],5.058198e-02,0.0
49,343,1.517810e-03,[[-0.09562203 -0.00222754  0.13931555  0.06699589]],7.774611e-03,1.929704e+00,7.913024e-02,2.486667e-02,1.312679e-02,2.602098e-02,3.465445e-01,-9.041696e+00,[1.92970364 0.07913024 0.02486667],4.332567e-02,0.0
50,350,1.517810e-03,[[-0.09562203 -0.00222754  0.13931555  0.06699589]],1.542302e-02,1.909212e+00,8.526924e-02,2.783751e-02,1.216110e-02,2.602430e-02,3.592036e-01,-9.082103e+00,[1.90921239 0.08526924 0.02783751],4.409904e-02,0.0
51,357,1.517810e-03,[[-0.09562203 -0.00222754  0.13931555  0.06699589]],1.572432e-02,1.920680e+00,7.826448e-02,2.374094e-02,1.079440e-02,2.706825e-02,3.131907e-01,-9.299064e+00,[1.92068035 0.07826448 0.02374094],3.750364e-02,0.0
52,364,1.517810e-03,[[-0.09562203 -0.00222754  0.13931555  0.06699589]],1.372853e-02,1.942331e+00,8.099342e-02,2.759506e-02,9.438391e-03,2.590058e-02,3.583566e-01,-9.342686e+00,[1.94233145 0.08099342 0.02759506],3.623840e-02,0.0
53,371,1.517810e-03,[[-0.09562203 -0.00222754  0.13931555  0.06699589]],1.226520e-02,1.966570e+00,8.222029e-02,2.739479e-02,9.170693e-03,2.268922e-02,4.978753e-01,-9.175013e+00,[1.96656994 0.08222029 0.02739479],4.222202e-02,0.0
54,378,1.517810e-03,[[-0.09562203 -0.00222754  0.13931555  0.06699589]],1.615329e-02,1.929563e+00,7.852942e-02,2.319699e-02,8.212471e-03,2.167183e-02,5.211601e-01,-9.285541e+00,[1.92956278 0.07852942 0.02319699],3.616023e-02,0.0
55,385,1.517810e-03,[[-0.09562203 -0.00222754  0.13931555  0.06699589]],2.220397e-03,1.943509e+00,7.712283e-02,2.585211e-02,8.036734e-03,1.906702e-02,4.612195e-01,-9.557409e+00,[1.94350864 0.07712283 0.02585211],3.191541e-02,0.0
56,392,1.517810e-03,[[-0.09562203 -0.00222754  0.13931555  0.06699589]],9.859077e-03,1.935260e+00,7.513029e-02,2.273634e-02,7.091553e-03,1.932185e-02,4.457078e-01,-9.703461e+00,[1.93525965 0.07513029 0.02273634],2.924109e-02,0.0
57,399,1.517810e-03,[[-0.09562203 -0.00222754  0.13931555  0.06699589]],1.308443e-02,1.947704e+00,7.502402e-02,2.333543e-02,6.086991e-03,1.785750e-02,4.181688e-01,-9.998803e+00,[1.9477035  0.07502402 0.02333543],2.624384e-02,0.0
58,406,1.517810e-03,[[-0.09562203 -0.00222754  0.13931555  0.06699589]],3.126436e-02,1.932960e+00,7.948884e-02,2.557987e-02,5.332878e-03,2.240761e-02,4.032231e-01,-9.940484e+00,[1.93296022 0.07948884 0.02557987],2.649477e-02,0.0
59,413,1.517810e-03,[[-0.09562203 -0.00222754  0.13931555  0.06699589]],7.916926e-03,1.940029e+00,8.012450e-02,2.551142e-02,4.831982e-03,2.058612e-02,3.529902e-01,-1.025695e+01,[1.94002885 0.0801245  0.02551142],2.479371e-02,0.0
60,420,1.517810e-03,[[-0.09562203 -0.00222754  0.13931555  0.06699589]],7.174679e-03,1.949624e+00,8.071913e-02,2.878371e-02,5.200168e-03,2.172486e-02,3.521253e-01,-1.013213e+01,[1.94962368 0.08071913 0.02878371],2.628000e-02,0.0
61,427,1.517810e-03,[[-0.09562203 -0.00222754  0.13931555  0.06699589]],5.633349e-03,1.953821e+00,7.810455e-02,2.915680e-02,5.841521e-03,2.009940e-02,3.294863e-01,-1.016005e+01,[1.95382092 0.07810455 0.0291568 ],2.738804e-02,0.0
62,434,1.517810e-03,[[-0.09562203 -0.00222754  0.13931555  0.06699589]],5.783566e-03,1.951857e+00,7.703195e-02,2.784287e-02,5.245468e-03,1.861803e-02,3.034198e-01,-1.042665e+01,[1.95185727 0.07703195 0.02784287],2.448762e-02,0.0
63,441,9.521481e-04,[[-0.09562203 -0.00222754  0.13931555  0.06699589]],6.062047e-03,1.954714e+00,7.808753e-02,3.094466e-02,5.401586e-03,1.783235e-02,2.694287e-01,-1.055926e+01,[1.95471424 0.07808753 0.03094466],2.501885e-02,0.0
64,448,9.521481e-04,[[-0.09562203 -0.00222754  0.13931555  0.06699589]],1.935766e-02,1.941740e+00,8.019610e-02,3.225575e-02,4.899666e-03,2.033912e-02,2.850408e-01,-1.046892e+01,[1.94173981 0.0801961  0.03225575],2.818644e-02,0.0
65,455,9.521481e-04,[[-0.09562203 -0.00222754  0.13931555  0.06699589]],6.860715e-03,1.933280e+00,8.260378e-02,3.276732e-02,4.275593e-03,2.032922e-02,2.992564e-01,-1.055698e+01,[1.93327994 0.08260378 0.03276732],3.074516e-02,0.0
66,462,9.521481e-04,[[-0.09562203 -0.00222754  0.13931555  0.06699589]],3.338304e-03,1.925217e+00,8.224410e-02,3.143549e-02,3.800906e-03,1.763312e-02,3.076841e-01,-1.078917e+01,[1.92521698 0.0822441  0.03143549],2.998636e-02,0.0
67,469,9.521481e-04,[[-0.09562203 -0.00222754  0.13931555  0.06699589]],4.603567e-03,1.909312e+00,8.247372e-02,3.311456e-02,4.180491e-03,1.553288e-02,3.798290e-01,-1.061016e+01,[1.90931161 0.08247372 0.03311456],3.541590e-02,0.0
68,476,9.521481e-04,[[-0.09562203 -0.00222754  0.13931555  0.06699589]],2.693263e-02,1.909453e+00,8.225784e-02,3.625817e-02,4.896034e-03,1.486974e-02,3.518338e-01,-1.057235e+01,[1.9094526  0.08225784 0.03625817],4.147756e-02,0.0
69,483,9.521481e-04,[[-0.09562203 -0.00222754  0.13931555  0.06699589]],4.741567e-03,1.916189e+00,8.141477e-02,3.518729e-02,4.293065e-03,1.283117e-02,3.141117e-01,-1.096464e+01,[1.91618937 0.08141477 0.03518729],3.824294e-02,0.0
70,490,9.521481e-04,[[-0.09562203 -0.00222754  0.13931555  0.06699589]],3.854893e-03,1.915474e+00,8.045821e-02,3.155272e-02,3.751791e-03,1.290266e-02,2.719996e-01,-1.123780e+01,[1.91547412 0.08045821 0.03155272],3.298837e-02,0.0
71,497,9.521481e-04,[[-0.09562203 -0.00222754  0.13931555  0.06699589]],2.812157e-02,1.919221e+00,8.171891e-02,2.947998e-02,4.180414e-03,1.262206e-02,2.350822e-01,-1.129747e+01,[1.9192205  0.08171891 0.02947998],3.229385e-02,0.0
72,504,9.521481e-04,[[-0.09562203 -0.00222754  0.13931555  0.06699589]],6.222023e-03,1.933653e+00,7.896966e-02,2.742901e-02,3.790584e-03,1.257004e-02,2.557191e-01,-1.131535e+01,[1.93365328 0.07896966 0.02742901],3.317561e-02,0.0
