Ite,EvalCount,BestEval,Param,MeanEval,m0,m1,m2,eigval0,eigval1,eigval2,logDetC,m,sigma,penalty
16,112,3.859697e-02,[ 0.04005112 -0.04165068 -0.0167261   0.13890412],5.924490e-02,3.488680e+00,-1.171633e-01,1.877454e-01,1.056243e-01,1.396791e-01,8.507813e-01,-4.377875e+00,[ 3.48868035 -0.11716334  0.18774539],4.495734e-01,0.07043777833940058
17,119,3.055883e-02,[ 0.04005112 -0.04165068 -0.0167261   0.13890412],3.006178e-02,3.833292e+00,8.576365e-03,9.512788e-02,9.211805e-02,1.296892e-01,7.924487e-01,-4.659926e+00,[3.83329184 0.00857637 0.09512788],3.728840e-01,0.032046924923095306
18,126,2.030500e-02,[ 0.04005112 -0.04165068 -0.0167261   0.13890412],3.434436e-02,3.787969e+00,4.197528e-03,1.422352e-01,8.079123e-02,1.115478e-01,6.899210e-01,-5.080367e+00,[3.78796919 0.00419753 0.14223521],2.989982e-01,0.0025205418056732376
19,133,2.030500e-02,[ 0.04005112 -0.04165068 -0.0167261   0.13890412],3.034339e-02,3.754163e+00,1.177990e-02,1.382265e-01,6.963135e-02,9.621501e-02,5.954391e-01,-5.524166e+00,[3.75416315 0.0117799  0.13822647],2.374751e-01,0.0077738687659993965
20,140,2.030500e-02,[ 0.04005112 -0.04165068 -0.0167261   0.13890412],2.149391e-02,3.851233e+00,9.706303e-03,1.768883e-01,6.799745e-02,8.482960e-02,5.419042e-01,-5.768062e+00,[3.85123342 0.0097063  0.17688828],2.177006e-01,0.009041992069030209
21,147,2.030500e-02,[ 0.04005112 -0.04165068 -0.0167261   0.13890412],3.186375e-02,3.937870e+00,3.860373e-03,1.637864e-01,5.840059e-02,7.394906e-02,5.276055e-01,-6.084215e+00,[3.93787047e+00 3.86037343e-03 1.63786382e-01],1.989320e-01,0.007102090924981426
22,154,1.422916e-02,[ 0.04005112 -0.04165068 -0.0167261   0.13890412],2.835244e-02,3.904584e+00,1.979288e-04,1.841797e-01,5.239347e-02,6.482882e-02,4.545136e-01,-6.473506e+00,[3.90458366e+00 1.97928780e-04 1.84179688e-01],1.708133e-01,0.007690300678233334
23,161,1.422916e-02,[ 0.04005112 -0.04165068 -0.0167261   0.13890412],2.394421e-02,3.927144e+00,1.107061e-02,1.629922e-01,4.630962e-02,5.669876e-02,3.951412e-01,-6.870921e+00,[3.92714434 0.01107061 0.1629922 ],1.392373e-01,0.0012642338776572004
24,168,1.293946e-02,[ 0.04005112 -0.04165068 -0.0167261   0.13890412],2.375483e-02,3.847843e+00,2.682570e-02,1.601882e-01,4.009541e-02,5.717653e-02,4.005046e-01,-6.993135e+00,[3.84784296 0.0268257  0.16018823],1.315421e-01,0.0
25,175,1.293946e-02,[ 0.04005112 -0.04165068 -0.0167261   0.13890412],9.682787e-02,3.797079e+00,9.190914e-03,1.716297e-01,3.484715e-02,5.075157e-02,4.158059e-01,-7.215133e+00,[3.79707908 0.00919091 0.17162971],1.242739e-01,0.0011639898318073494
26,182,7.930094e-03,[ 0.04005112 -0.04165068 -0.0167261   0.13890412],5.891636e-02,3.716925e+00,1.229698e-02,1.777214e-01,3.040813e-02,4.377804e-02,5.586510e-01,-7.203899e+00,[3.71692455 0.01229698 0.1777214 ],1.333887e-01,0.0019491185221620713
27,189,7.930094e-03,[ 0.04005112 -0.04165068 -0.0167261   0.13890412],1.836799e-02,3.661980e+00,2.414551e-02,1.851329e-01,2.747943e-02,3.836844e-02,6.104501e-01,-7.348396e+00,[3.66197966 0.02414551 0.18513293],1.436439e-01,0.011233492407716416
28,196,7.930094e-03,[ 0.04005112 -0.04165068 -0.0167261   0.13890412],1.921054e-02,3.707085e+00,3.135408e-02,1.680781e-01,2.393857e-02,3.686528e-02,5.425834e-01,-7.644163e+00,[3.70708506 0.03135408 0.16807807],1.293093e-01,0.0
29,203,4.593035e-03,[ 0.04005112 -0.04165068 -0.0167261   0.13890412],7.181452e-02,3.781585e+00,3.411162e-02,1.707049e-01,2.111882e-02,3.191687e-02,5.354301e-01,-7.926896e+00,[3.78158495 0.03411162 0.17070486],1.134390e-01,8.190341208216425e-05
30,210,4.593035e-03,[ 0.04005112 -0.04165068 -0.0167261   0.13890412],3.522276e-02,3.684245e+00,3.119839e-02,1.770205e-01,1.811207e-02,2.737551e-02,5.653083e-01,-8.179667e+00,[3.68424493 0.03119839 0.17702049],1.035211e-01,0.0
31,217,4.593035e-03,[ 0.04005112 -0.04165068 -0.0167261   0.13890412],2.258137e-02,3.611389e+00,1.712379e-02,1.754776e-01,1.749898e-02,2.464332e-02,6.830227e-01,-8.130089e+00,[3.61138928 0.01712379 0.17547755],1.130426e-01,0.0
32,224,4.593035e-03,[ 0.04005112 -0.04165068 -0.0167261   0.13890412],4.352403e-02,3.660441e+00,1.201831e-02,1.768642e-01,1.545401e-02,2.387634e-02,6.147514e-01,-8.391291e+00,[3.66044056 0.01201831 0.17686423],1.033405e-01,0.0010501421628198448
33,231,4.593035e-03,[ 0.04005112 -0.04165068 -0.0167261   0.13890412],2.568701e-02,3.684411e+00,1.805113e-02,1.819475e-01,1.441730e-02,2.102109e-02,5.553849e-01,-8.689649e+00,[3.68441087 0.01805113 0.18194752],8.596309e-02,0.0
34,238,4.593035e-03,[ 0.04005112 -0.04165068 -0.0167261   0.13890412],6.199307e-02,3.751899e+00,1.995568e-02,1.661911e-01,1.608210e-02,1.820666e-02,7.114305e-01,-8.476494e+00,[3.75189907 0.01995568 0.16619111],9.085933e-02,0.0
35,245,4.593035e-03,[ 0.04005112 -0.04165068 -0.0167261   0.13890412],8.154436e-02,3.722544e+00,1.770568e-02,1.635403e-01,1.550206e-02,1.630145e-02,6.341365e-01,-8.738775e+00,[3.7225442  0.01770568 0.1635403 ],8.640555e-02,0.0
36,252,4.593035e-03,[ 0.04005112 -0.04165068 -0.0167261   0.13890412],6.195042e-02,3.728075e+00,1.934775e-02,1.500794e-01,1.327531e-02,2.181541e-02,5.562235e-01,-8.733573e+00,[3.72807524 0.01934775 0.1500794 ],9.611922e-02,0.0
37,259,4.593035e-03,[ 0.04005112 -0.04165068 -0.0167261   0.13890412],2.572682e-02,3.758129e+00,2.550586e-02,1.562275e-01,1.213741e-02,2.138281e-02,5.372338e-01,-8.877953e+00,[3.75812942 0.02550586 0.15622747],8.648828e-02,0.0
38,266,4.593035e-03,[ 0.04005112 -0.04165068 -0.0167261   0.13890412],7.914400e-02,3.761435e+00,1.715481e-02,1.533445e-01,1.203368e-02,1.947371e-02,4.691615e-01,-9.115544e+00,[3.76143535 0.01715481 0.15334447],7.850218e-02,0.0
39,273,4.593035e-03,[ 0.04005112 -0.04165068 -0.0167261   0.13890412],1.155600e-02,3.770195e+00,2.106119e-02,1.506773e-01,1.058771e-02,1.691675e-02,4.089357e-01,-9.521710e+00,[3.77019512 0.02106119 0.15067728],6.697393e-02,0.0
40,280,4.593035e-03,[ 0.04005112 -0.04165068 -0.0167261   0.13890412],2.027344e-02,3.708940e+00,2.125700e-02,1.579752e-01,9.411614e-03,1.454866e-02,5.261053e-01,-9.538321e+00,[3.70894041 0.021257   0.1579752 ],6.633149e-02,0.0
41,287,4.593035e-03,[ 0.04005112 -0.04165068 -0.0167261   0.13890412],2.875162e-02,3.717234e+00,2.354530e-02,1.547493e-01,8.574858e-03,1.276152e-02,4.705227e-01,-9.874153e+00,[3.71723411 0.0235453  0.15474931],5.934990e-02,0.0
42,294,4.593035e-03,[ 0.04005112 -0.04165068 -0.0167261   0.13890412],3.615734e-02,3.723921e+00,2.240508e-02,1.554287e-01,7.409665e-03,1.095326e-02,4.045249e-01,-1.032413e+01,[3.72392147 0.02240508 0.15542872],4.607808e-02,0.0
43,301,4.593035e-03,[ 0.04005112 -0.04165068 -0.0167261   0.13890412],8.864762e-03,3.729133e+00,2.602766e-02,1.543667e-01,7.524458e-03,9.648662e-03,3.675277e-01,-1.053149e+01,[3.72913282 0.02602766 0.15436674],4.252892e-02,0.0
44,308,4.593035e-03,[ 0.04005112 -0.04165068 -0.0167261   0.13890412],1.328784e-02,3.730395e+00,2.445899e-02,1.578115e-01,6.522807e-03,9.803869e-03,3.366599e-01,-1.074611e+01,[3.7303955  0.02445899 0.15781149],3.802802e-02,0.0
45,315,4.593035e-03,[ 0.04005112 -0.04165068 -0.0167261   0.13890412],3.421626e-02,3.716549e+00,2.217742e-02,1.610490e-01,6.090007e-03,1.033597e-02,3.226667e-01,-1.080437e+01,[3.71654898 0.02217742 0.16104899],3.772649e-02,0.0
46,322,3.323931e-03,[ 0.04005112 -0.04165068 -0.0167261   0.13890412],9.648102e-03,3.732495e+00,2.522398e-02,1.583299e-01,5.654608e-03,9.046667e-03,2.990775e-01,-1.108770e+01,[3.7324954  0.02522398 0.15832991],3.320908e-02,0.0
47,329,3.323931e-03,[ 0.04005112 -0.04165068 -0.0167261   0.13890412],2.018515e-02,3.737589e+00,2.640280e-02,1.548335e-01,5.079924e-03,1.021879e-02,2.763557e-01,-1.115205e+01,[3.73758869 0.0264028  0.15483346],3.154079e-02,0.0
48,336,3.323931e-03,[ 0.04005112 -0.04165068 -0.0167261   0.13890412],2.068893e-02,3.753073e+00,2.616130e-02,1.543928e-01,4.366116e-03,1.028667e-02,3.185132e-01,-1.115488e+01,[3.75307339 0.0261613  0.15439278],3.113070e-02,0.0
49,343,3.323931e-03,[ 0.04005112 -0.04165068 -0.0167261   0.13890412],1.340193e-02,3.756737e+00,2.392005e-02,1.554392e-01,4.225173e-03,1.009842e-02,2.986958e-01,-1.127040e+01,[3.7567367  0.02392005 0.1554392 ],3.155483e-02,0.0
50,350,3.323931e-03,[ 0.04005112 -0.04165068 -0.0167261   0.13890412],2.656292e-02,3.745900e+00,2.414241e-02,1.572991e-01,3.816584e-03,9.863891e-03,2.683980e-01,-1.150256e+01,[3.74589963 0.02414241 0.15729911],2.700029e-02,0.0
51,357,3.323931e-03,[ 0.04005112 -0.04165068 -0.0167261   0.13890412],5.022526e-03,3.733172e+00,2.441054e-02,1.577755e-01,3.268991e-03,8.517422e-03,2.933653e-01,-1.171525e+01,[3.73317182 0.02441054 0.15777548],2.494560e-02,0.0
52,364,3.323931e-03,[ 0.04005112 -0.04165068 -0.0167261   0.13890412],2.110458e-02,3.732540e+00,2.340400e-02,1.597330e-01,2.853819e-03,8.916596e-03,2.646066e-01,-1.190845e+01,[3.7325404  0.023404   0.15973303],2.388043e-02,0.0
53,371,3.323931e-03,[ 0.04005112 -0.04165068 -0.0167261   0.13890412],1.404348e-02,3.737027e+00,2.410864e-02,1.592197e-01,2.574165e-03,7.884430e-03,2.288151e-01,-1.227994e+01,[3.73702687 0.02410864 0.15921967],2.033653e-02,0.0
54,378,3.323931e-03,[ 0.04005112 -0.04165068 -0.0167261   0.13890412],1.336997e-02,3.731983e+00,2.315713e-02,1.589289e-01,2.813052e-03,7.319054e-03,2.136108e-01,-1.233436e+01,[3.73198311 0.02315713 0.15892892],1.893229e-02,0.0
55,385,3.323931e-03,[ 0.04005112 -0.04165068 -0.0167261   0.13890412],2.642522e-02,3.732116e+00,2.316572e-02,1.597123e-01,2.452381e-03,6.814220e-03,1.897952e-01,-1.266125e+01,[3.73211574 0.02316572 0.15971234],1.599753e-02,0.0
56,392,3.323931e-03,[ 0.04005112 -0.04165068 -0.0167261   0.13890412],3.679865e-02,3.734269e+00,2.425970e-02,1.593354e-01,2.694581e-03,6.103452e-03,1.713518e-01,-1.277945e+01,[3.73426893 0.0242597  0.15933538],1.495516e-02,0.0
57,399,3.323931e-03,[ 0.04005112 -0.04165068 -0.0167261   0.13890412],8.768655e-03,3.733826e+00,2.362027e-02,1.603976e-01,2.431745e-03,6.589667e-03,1.520341e-01,-1.292505e+01,[3.73382621 0.02362027 0.16039761],1.407358e-02,0.0
58,406,3.323931e-03,[ 0.04005112 -0.04165068 -0.0167261   0.13890412],2.123248e-02,3.733159e+00,2.351220e-02,1.597551e-01,2.202224e-03,6.001257e-03,1.352733e-01,-1.323453e+01,[3.73315946 0.0235122  0.15975507],1.123423e-02,0.0
59,413,3.323931e-03,[ 0.04005112 -0.04165068 -0.0167261   0.13890412],8.045150e-02,3.732826e+00,2.392624e-02,1.591554e-01,1.908509e-03,6.420239e-03,1.206734e-01,-1.342440e+01,[3.73282642 0.02392624 0.15915544],1.019866e-02,0.0
60,420,3.323931e-03,[ 0.04005112 -0.04165068 -0.0167261   0.13890412],8.192607e-03,3.731260e+00,2.412882e-02,1.593563e-01,1.754664e-03,5.979524e-03,1.221207e-01,-1.356764e+01,[3.73125967 0.02412882 0.15935627],9.454384e-03,0.0
61,427,3.323931e-03,[ 0.04005112 -0.04165068 -0.0167261   0.13890412],1.956070e-02,3.730995e+00,2.412208e-02,1.590346e-01,1.541563e-03,5.898619e-03,1.112981e-01,-1.380354e+01,[3.73099476 0.02412208 0.15903461],8.561740e-03,0.0
62,434,3.323931e-03,[ 0.04005112 -0.04165068 -0.0167261   0.13890412],8.046769e-03,3.731276e+00,2.397326e-02,1.591950e-01,1.358779e-03,5.137412e-03,9.638898e-02,-1.421174e+01,[3.73127631 0.02397326 0.159195  ],6.768764e-03,0.0
63,441,3.323931e-03,[ 0.04005112 -0.04165068 -0.0167261   0.13890412],1.162129e-02,3.732200e+00,2.400819e-02,1.591354e-01,1.189200e-03,4.607420e-03,8.966177e-02,-1.452627e+01,[3.73219954 0.02400819 0.15913539],5.477356e-03,0.0
64,448,3.323931e-03,[ 0.04005112 -0.04165068 -0.0167261   0.13890412],1.381313e-02,3.730649e+00,2.425259e-02,1.591861e-01,1.308646e-03,4.256661e-03,9.167411e-02,-1.448755e+01,[3.73064918 0.02425259 0.15918608],5.550278e-03,0.0
65,455,3.323931e-03,[ 0.04005112 -0.04165068 -0.0167261   0.13890412],1.969231e-02,3.729899e+00,2.419042e-02,1.591291e-01,1.166221e-03,3.740527e-03,8.972762e-02,-1.475349e+01,[3.72989933 0.02419042 0.15912913],5.190671e-03,0.0
66,462,3.323931e-03,[ 0.04005112 -0.04165068 -0.0167261   0.13890412],7.330225e-03,3.729609e+00,2.420939e-02,1.593573e-01,1.094909e-03,3.471076e-03,8.295477e-02,-1.496983e+01,[3.72960857 0.02420939 0.15935728],4.885687e-03,0.0
67,469,3.323931e-03,[ 0.04005112 -0.04165068 -0.0167261   0.13890412],7.389025e-03,3.729732e+00,2.419149e-02,1.592429e-01,9.549585e-04,3.005486e-03,7.122667e-02,-1.540305e+01,[3.72973159 0.02419149 0.15924292],3.944363e-03,0.0
68,476,3.323931e-03,[ 0.04005112 -0.04165068 -0.0167261   0.13890412],8.015269e-03,3.729912e+00,2.419774e-02,1.592488e-01,8.410925e-04,2.566276e-03,6.347238e-02,-1.580326e+01,[3.72991163 0.02419774 0.15924875],3.035679e-03,0.0
69,483,3.323931e-03,[ 0.04005112 -0.04165068 -0.0167261   0.13890412],6.697174e-03,3.729057e+00,2.426051e-02,1.594420e-01,9.114491e-04,2.483619e-03,7.217320e-02,-1.562720e+01,[3.72905724 0.02426051 0.15944198],3.402259e-03,0.0
70,490,3.323931e-03,[ 0.04005112 -0.04165068 -0.0167261   0.13890412],7.374602e-03,3.729379e+00,2.437147e-02,1.594224e-01,1.212475e-03,2.144556e-03,6.229831e-02,-1.563573e+01,[3.72937919 0.02437147 0.15942243],3.862571e-03,0.0
71,497,3.323931e-03,[ 0.04005112 -0.04165068 -0.0167261   0.13890412],7.314286e-03,3.729220e+00,2.435267e-02,1.594523e-01,1.129359e-03,1.931327e-03,5.469069e-02,-1.594172e+01,[3.72922033 0.02435267 0.1594523 ],3.634190e-03,0.0
72,504,3.323931e-03,[ 0.04005112 -0.04165068 -0.0167261   0.13890412],6.474783e-03,3.728384e+00,2.442188e-02,1.595860e-01,1.040235e-03,1.677844e-03,6.153613e-02,-1.604669e+01,[3.72838409 0.02442188 0.159586  ],3.853786e-03,0.0
