Ite,EvalCount,BestEval,Param,MeanEval,m0,m1,m2,eigval0,eigval1,eigval2,logDetC,m,sigma,penalty
20,140,3.747635e-02,[[-0.06881116  0.12870149  0.00946875  0.02602746]],7.860964e-02,1.401075e+00,-1.664856e-03,9.490729e-02,7.674631e-02,4.870126e-01,8.291846e-01,-3.474028e+00,[ 1.40107524 -0.00166486  0.09490729],1.493355e-01,0.01071903632473883
21,147,3.747635e-02,[[-0.06881116  0.12870149  0.00946875  0.02602746]],7.302644e-02,1.365248e+00,1.116499e-02,6.902848e-02,6.573536e-02,4.205808e-01,7.144824e-01,-3.924434e+00,[1.36524823 0.01116499 0.06902848],1.166899e-01,0.0
22,154,3.747635e-02,[[-0.06881116  0.12870149  0.00946875  0.02602746]],6.715973e-02,1.277512e+00,3.014339e-02,1.181658e-01,9.296388e-02,3.641774e-01,7.563661e-01,-3.664888e+00,[1.2775121  0.03014339 0.11816575],1.317608e-01,0.0006808735710403246
23,161,3.747635e-02,[[-0.06881116  0.12870149  0.00946875  0.02602746]],9.482979e-02,1.192755e+00,3.670972e-02,9.818543e-02,8.640512e-02,3.478405e-01,8.459955e-01,-3.671961e+00,[1.19275481 0.03670972 0.09818543],1.386019e-01,0.00530973289192717
24,168,3.747635e-02,[[-0.06881116  0.12870149  0.00946875  0.02602746]],1.223282e-01,1.256154e+00,5.119022e-02,4.288435e-02,7.860172e-02,3.288990e-01,7.607028e-01,-3.928879e+00,[1.25615422 0.05119022 0.04288435],1.229227e-01,0.0
25,175,3.747635e-02,[[-0.06881116  0.12870149  0.00946875  0.02602746]],7.725046e-02,1.207094e+00,2.023740e-02,6.502318e-02,7.796715e-02,2.932397e-01,6.949520e-01,-4.142145e+00,[1.20709393 0.0202374  0.06502318],1.099865e-01,0.0023765766217328033
26,182,3.747635e-02,[[-0.06881116  0.12870149  0.00946875  0.02602746]],9.550084e-02,1.147335e+00,3.463370e-02,8.383720e-02,7.081350e-02,2.550582e-01,7.018986e-01,-4.367935e+00,[1.14733453 0.0346337  0.0838372 ],1.049997e-01,0.0
27,189,3.747635e-02,[[-0.06881116  0.12870149  0.00946875  0.02602746]],9.852191e-02,1.164629e+00,3.742494e-02,6.667084e-02,6.134821e-02,2.220284e-01,7.212748e-01,-4.622875e+00,[1.16462892 0.03742494 0.06667084],8.743562e-02,0.0
28,196,3.747635e-02,[[-0.06881116  0.12870149  0.00946875  0.02602746]],1.072216e-01,1.108812e+00,4.414945e-02,5.542725e-02,5.551725e-02,2.155181e-01,7.302978e-01,-4.740075e+00,[1.10881193 0.04414945 0.05542725],8.635960e-02,0.0
29,203,3.747635e-02,[[-0.06881116  0.12870149  0.00946875  0.02602746]],5.340293e-02,1.129525e+00,5.575817e-02,8.429107e-02,6.672033e-02,1.901256e-01,6.320918e-01,-4.826037e+00,[1.12952463 0.05575817 0.08429107],8.442793e-02,0.0
30,210,3.747635e-02,[[-0.06881116  0.12870149  0.00946875  0.02602746]],1.240882e-01,1.178511e+00,7.009074e-02,7.716626e-02,7.057004e-02,1.634436e-01,6.332612e-01,-4.919309e+00,[1.17851145 0.07009074 0.07716626],8.489723e-02,0.0
31,217,3.747635e-02,[[-0.06881116  0.12870149  0.00946875  0.02602746]],4.958339e-02,1.150154e+00,5.271376e-02,1.056232e-01,6.343153e-02,1.656422e-01,5.717675e-01,-5.114743e+00,[1.1501536  0.05271376 0.10562317],7.980552e-02,0.0
32,224,3.747635e-02,[[-0.06881116  0.12870149  0.00946875  0.02602746]],4.527213e-02,1.142473e+00,5.134342e-02,1.045310e-01,5.546837e-02,1.460087e-01,4.969166e-01,-5.515364e+00,[1.14247297 0.05134342 0.104531  ],6.738635e-02,0.0
33,231,3.747635e-02,[[-0.06881116  0.12870149  0.00946875  0.02602746]],6.632901e-02,1.126310e+00,5.506213e-02,1.001732e-01,4.871407e-02,1.266451e-01,4.578410e-01,-5.869387e+00,[1.12631002 0.05506213 0.10017324],5.631164e-02,0.0
34,238,3.747635e-02,[[-0.06881116  0.12870149  0.00946875  0.02602746]],4.847216e-02,1.104713e+00,6.671862e-02,1.030807e-01,5.045794e-02,1.114440e-01,4.494905e-01,-5.980489e+00,[1.10471312 0.06671862 0.10308074],5.705057e-02,0.0
35,245,3.333288e-02,[[-0.06881116  0.12870149  0.00946875  0.02602746]],4.584383e-02,1.077548e+00,5.737094e-02,1.011000e-01,4.887851e-02,9.955622e-02,4.815468e-01,-6.056202e+00,[1.07754811 0.05737094 0.10110004],5.643849e-02,0.0
36,252,3.333288e-02,[[-0.06881116  0.12870149  0.00946875  0.02602746]],9.188961e-02,1.093715e+00,6.846846e-02,8.406644e-02,4.207149e-02,1.131991e-01,4.325405e-01,-6.185071e+00,[1.09371516 0.06846846 0.08406644],5.494855e-02,0.0
37,259,3.333288e-02,[[-0.06881116  0.12870149  0.00946875  0.02602746]],4.077451e-02,1.059570e+00,6.274472e-02,9.292894e-02,3.733455e-02,9.893414e-02,5.157667e-01,-6.263238e+00,[1.05957049 0.06274472 0.09292894],5.313565e-02,0.0
38,266,3.333288e-02,[[-0.06881116  0.12870149  0.00946875  0.02602746]],4.988310e-02,1.059176e+00,6.042176e-02,1.006839e-01,3.229705e-02,8.882043e-02,4.584101e-01,-6.633909e+00,[1.05917603 0.06042176 0.10068391],4.697690e-02,0.0
39,273,3.333288e-02,[[-0.06881116  0.12870149  0.00946875  0.02602746]],5.189868e-02,1.060661e+00,5.470317e-02,1.002459e-01,3.043114e-02,7.891703e-02,4.025712e-01,-6.941530e+00,[1.06066093 0.05470317 0.10024591],4.132315e-02,0.0
40,280,3.333288e-02,[[-0.06881116  0.12870149  0.00946875  0.02602746]],4.679250e-02,1.051499e+00,5.142245e-02,9.758247e-02,3.067339e-02,7.013495e-02,3.599469e-01,-7.163493e+00,[1.05149864 0.05142245 0.09758247],3.930084e-02,0.0
41,287,3.333288e-02,[[-0.06881116  0.12870149  0.00946875  0.02602746]],4.429541e-02,1.065539e+00,4.285683e-02,1.007030e-01,3.104661e-02,7.560720e-02,3.219545e-01,-7.187814e+00,[1.06553874 0.04285683 0.10070299],4.174971e-02,0.0
42,294,2.977970e-02,[[-0.06881116  0.12870149  0.00946875  0.02602746]],9.014479e-02,1.049326e+00,4.193018e-02,1.005594e-01,2.868198e-02,6.810411e-02,3.015029e-01,-7.437179e+00,[1.04932568 0.04193018 0.10055936],4.046046e-02,0.0
43,301,2.977970e-02,[[-0.06881116  0.12870149  0.00946875  0.02602746]],5.281235e-02,1.021844e+00,4.646488e-02,1.000018e-01,2.461915e-02,6.073749e-02,3.980624e-01,-7.426571e+00,[1.02184369 0.04646488 0.10000184],4.286002e-02,0.0
44,308,2.977970e-02,[[-0.06881116  0.12870149  0.00946875  0.02602746]],5.091136e-02,1.038634e+00,4.832423e-02,9.629138e-02,2.172435e-02,5.464127e-02,3.503055e-01,-7.785237e+00,[1.03863425 0.04832423 0.09629138],3.622141e-02,0.0
45,315,2.977970e-02,[[-0.06881116  0.12870149  0.00946875  0.02602746]],5.476736e-02,1.051671e+00,4.461389e-02,9.542336e-02,1.991790e-02,4.778177e-02,3.459626e-01,-8.018672e+00,[1.05167077 0.04461389 0.09542336],3.230334e-02,0.0
46,322,2.977970e-02,[[-0.06881116  0.12870149  0.00946875  0.02602746]],3.452403e-02,1.049538e+00,3.788401e-02,1.044665e-01,1.801312e-02,6.943994e-02,3.025774e-01,-7.879366e+00,[1.04953831 0.03788401 0.10446653],3.472070e-02,0.0
47,329,2.977970e-02,[[-0.06881116  0.12870149  0.00946875  0.02602746]],2.892484e-02,1.023103e+00,4.099686e-02,9.971962e-02,1.641339e-02,6.197382e-02,3.895448e-01,-7.833478e+00,[1.02310277 0.04099686 0.09971962],3.541148e-02,0.0
48,336,2.977970e-02,[[-0.06881116  0.12870149  0.00946875  0.02602746]],4.833361e-02,1.033240e+00,2.957404e-02,1.030967e-01,1.766949e-02,7.512687e-02,3.511956e-01,-7.670905e+00,[1.03324007 0.02957404 0.10309673],4.115902e-02,0.0
49,343,2.977970e-02,[[-0.06881116  0.12870149  0.00946875  0.02602746]],9.037133e-02,1.029466e+00,3.410258e-02,1.003222e-01,1.586252e-02,6.543521e-02,3.068500e-01,-8.051887e+00,[1.02946621 0.03410258 0.10032222],3.731459e-02,0.0
50,350,2.977970e-02,[[-0.06881116  0.12870149  0.00946875  0.02602746]],4.524321e-02,1.041615e+00,4.668894e-02,1.003492e-01,1.844125e-02,7.754594e-02,2.936963e-01,-7.775259e+00,[1.04161541 0.04668894 0.1003492 ],3.840383e-02,0.0
51,357,2.977970e-02,[[-0.06881116  0.12870149  0.00946875  0.02602746]],3.499399e-02,1.041401e+00,3.405928e-02,1.005143e-01,1.706807e-02,7.729484e-02,2.594733e-01,-7.979775e+00,[1.04140128 0.03405928 0.10051429],3.308154e-02,0.0
52,364,2.977970e-02,[[-0.06881116  0.12870149  0.00946875  0.02602746]],4.429321e-02,1.052249e+00,3.131201e-02,1.050491e-01,1.581854e-02,7.521145e-02,2.534656e-01,-8.106551e+00,[1.052249   0.03131201 0.10504909],3.277191e-02,0.0
53,371,2.977970e-02,[[-0.06881116  0.12870149  0.00946875  0.02602746]],3.618844e-02,1.056237e+00,1.777246e-02,1.068417e-01,1.415053e-02,1.095731e-01,2.422071e-01,-7.887128e+00,[1.05623668 0.01777246 0.10684173],3.902468e-02,0.0
54,378,2.977970e-02,[[-0.06881116  0.12870149  0.00946875  0.02602746]],4.096832e-02,1.042983e+00,2.338849e-02,1.074970e-01,1.287344e-02,9.741886e-02,2.288670e-01,-8.155939e+00,[1.04298271 0.02338849 0.10749697],3.613026e-02,0.0
55,385,2.977970e-02,[[-0.06881116  0.12870149  0.00946875  0.02602746]],4.126967e-02,1.044727e+00,2.151010e-02,1.039417e-01,1.292038e-02,8.986747e-02,2.009321e-01,-8.363156e+00,[1.04472667 0.0215101  0.10394166],3.305412e-02,0.0
56,392,2.977970e-02,[[-0.06881116  0.12870149  0.00946875  0.02602746]],4.423532e-02,1.032647e+00,2.149307e-02,1.030311e-01,1.164366e-02,7.848308e-02,2.038257e-01,-8.588356e+00,[1.03264672 0.02149307 0.10303106],3.147567e-02,0.0
57,399,2.977970e-02,[[-0.06881116  0.12870149  0.00946875  0.02602746]],4.953778e-02,1.022780e+00,2.381486e-02,1.030837e-01,1.037710e-02,6.792982e-02,2.281983e-01,-8.734974e+00,[1.02277966 0.02381486 0.10308371],3.071376e-02,0.0
58,406,2.772142e-02,[[-0.06881116  0.12870149  0.00946875  0.02602746]],4.547249e-02,1.007402e+00,2.642454e-02,1.017283e-01,9.242079e-03,5.873869e-02,3.182535e-01,-8.663552e+00,[1.00740249 0.02642454 0.10172831],3.396329e-02,0.0
59,413,2.772142e-02,[[-0.06881116  0.12870149  0.00946875  0.02602746]],3.656325e-02,9.972365e-01,2.191848e-02,1.036217e-01,8.381654e-03,6.016037e-02,3.505255e-01,-8.640773e+00,[0.99723653 0.02191848 0.10362173],3.754163e-02,0.0
60,420,2.557586e-02,[[-0.06881116  0.12870149  0.00946875  0.02602746]],4.457159e-02,9.919236e-01,1.353240e-02,1.033599e-01,7.713405e-03,6.674594e-02,3.296875e-01,-8.681267e+00,[0.99192361 0.0135324  0.10335994],4.195253e-02,0.0
61,427,2.557586e-02,[[-0.06881116  0.12870149  0.00946875  0.02602746]],2.892807e-02,9.944177e-01,1.086847e-02,1.070350e-01,7.225730e-03,6.410730e-02,3.028953e-01,-8.871672e+00,[0.99441771 0.01086847 0.10703498],4.203454e-02,0.0
62,434,2.557586e-02,[[-0.06881116  0.12870149  0.00946875  0.02602746]],5.043496e-02,9.806549e-01,6.427163e-03,1.075766e-01,6.486208e-03,6.485821e-02,2.938213e-01,-8.998413e+00,[0.98065492 0.00642716 0.10757655],4.308807e-02,0.0
63,441,2.557586e-02,[[-0.06881116  0.12870149  0.00946875  0.02602746]],3.371590e-02,9.802698e-01,5.338104e-03,1.061590e-01,5.773804e-03,5.692355e-02,2.576014e-01,-9.376812e+00,[0.9802698  0.0053381  0.10615901],3.953976e-02,0.0
64,448,2.557586e-02,[[-0.06881116  0.12870149  0.00946875  0.02602746]],3.233985e-02,9.942682e-01,1.044141e-02,1.080590e-01,5.522501e-03,5.019387e-02,2.481052e-01,-9.584689e+00,[0.99426818 0.01044141 0.10805904],3.483734e-02,0.0
65,455,2.507386e-02,[[-0.06881116  0.12870149  0.00946875  0.02602746]],3.981468e-02,9.927077e-01,9.496449e-03,1.066826e-01,4.928374e-03,4.389896e-02,2.154303e-01,-9.973729e+00,[0.99270775 0.00949645 0.10668258],2.734463e-02,0.0
66,462,2.507386e-02,[[-0.06881116  0.12870149  0.00946875  0.02602746]],4.337316e-02,9.879317e-01,1.139032e-02,1.061054e-01,4.231102e-03,4.117550e-02,2.029175e-01,-1.025016e+01,[0.98793169 0.01139032 0.10610538],2.282382e-02,0.0
67,469,2.507386e-02,[[-0.06881116  0.12870149  0.00946875  0.02602746]],4.278907e-02,9.727014e-01,1.068809e-02,1.057974e-01,4.099297e-03,3.719364e-02,2.911825e-01,-1.002236e+01,[0.97270143 0.01068809 0.10579743],2.533593e-02,0.0
68,476,2.507386e-02,[[-0.06881116  0.12870149  0.00946875  0.02602746]],4.924098e-02,9.742349e-01,5.770872e-03,1.063301e-01,3.625257e-03,3.998412e-02,2.902650e-01,-1.007606e+01,[0.97423492 0.00577087 0.10633011],2.465279e-02,0.0
69,483,2.507386e-02,[[-0.06881116  0.12870149  0.00946875  0.02602746]],4.078968e-02,9.835535e-01,1.017507e-02,1.049160e-01,3.501582e-03,3.634271e-02,2.772145e-01,-1.025227e+01,[0.98355352 0.01017507 0.10491597],2.233969e-02,0.0
70,490,2.507386e-02,[[-0.06881116  0.12870149  0.00946875  0.02602746]],4.035167e-02,9.911553e-01,1.095098e-02,1.056599e-01,3.141119e-03,3.309615e-02,2.836361e-01,-1.043158e+01,[0.99115534 0.01095098 0.1056599 ],1.985993e-02,0.0
71,497,2.505129e-02,[[-0.06881116  0.12870149  0.00946875  0.02602746]],4.164296e-02,9.824165e-01,1.002053e-02,1.049586e-01,2.951824e-03,2.854874e-02,2.663697e-01,-1.070434e+01,[0.98241654 0.01002053 0.10495863],1.691623e-02,0.0
72,504,2.505129e-02,[[-0.06881116  0.12870149  0.00946875  0.02602746]],4.207981e-02,9.771720e-01,1.127146e-02,1.041377e-01,2.608417e-03,2.777861e-02,2.636760e-01,-1.086554e+01,[0.97717195 0.01127146 0.10413774],1.661184e-02,0.0
