Ite,EvalCount,BestEval,Param,MeanEval,m0,m1,m2,eigval0,eigval1,eigval2,logDetC,m,sigma,penalty
11,77,6.893559e-03,[[ 0.03330368 -0.04505524 -0.00980135 -0.00396826]],2.875597e-02,3.455222e+00,-1.443816e-01,-4.783909e-03,2.917103e-01,3.175403e-01,7.225536e-01,-2.704108e+00,[ 3.45522182 -0.14438165 -0.00478391],1.116066e-01,0.01354294384861505
12,84,6.893559e-03,[[ 0.03330368 -0.04505524 -0.00980135 -0.00396826]],2.425562e-02,3.412853e+00,-1.168835e-01,-3.068476e-02,2.544273e-01,2.774613e-01,7.602144e-01,-2.924969e+00,[ 3.41285259 -0.11688349 -0.03068476],1.127827e-01,0.0
13,91,6.893559e-03,[[ 0.03330368 -0.04505524 -0.00980135 -0.00396826]],3.424680e-02,3.478100e+00,-1.267130e-01,-2.662612e-02,2.208080e-01,2.426099e-01,7.008910e-01,-3.282165e+00,[ 3.47809963 -0.12671298 -0.02662612],8.943110e-02,0.0
14,98,6.893559e-03,[[ 0.03330368 -0.04505524 -0.00980135 -0.00396826]],2.459296e-02,3.519829e+00,-1.520395e-01,5.202614e-04,1.887963e-01,2.192211e-01,7.005651e-01,-3.540629e+00,[ 3.51982916e+00 -1.52039526e-01  5.20261394e-04],7.841609e-02,0.0006545038542190336
15,105,3.002177e-03,[[ 0.03330368 -0.04505524 -0.00980135 -0.00396826]],3.237944e-02,3.531321e+00,-1.831410e-01,6.384206e-03,1.649530e-01,2.174418e-01,6.656012e-01,-3.734984e+00,[ 3.53132126 -0.18314103  0.00638421],7.578817e-02,0.025321290920925426
16,112,3.002177e-03,[[ 0.03330368 -0.04505524 -0.00980135 -0.00396826]],1.627646e-02,3.582916e+00,-1.741614e-01,4.159908e-02,1.573497e-01,1.906346e-01,7.767824e-01,-3.759276e+00,[ 3.58291565 -0.17416143  0.04159908],7.950417e-02,0.009282360735004753
17,119,2.825930e-03,[[ 0.03330368 -0.04505524 -0.00980135 -0.00396826]],3.760248e-03,3.596518e+00,-1.868082e-01,6.074334e-02,1.441002e-01,1.726995e-01,7.601400e-01,-3.967701e+00,[ 3.59651848 -0.18680818  0.06074334],8.027421e-02,0.008810476723327394
18,126,2.825930e-03,[[ 0.03330368 -0.04505524 -0.00980135 -0.00396826]],2.302650e-03,3.570490e+00,-1.922019e-01,6.012808e-02,1.247632e-01,1.604653e-01,6.530961e-01,-4.337047e+00,[ 3.57049033 -0.19220189  0.06012808],7.313550e-02,0.00887524702279925
19,133,2.538376e-03,[[ 0.03330368 -0.04505524 -0.00980135 -0.00396826]],1.125424e-02,3.506345e+00,-1.671493e-01,4.656816e-02,1.181130e-01,1.450223e-01,7.747877e-01,-4.322147e+00,[ 3.50634451 -0.1671493   0.04656816],7.425554e-02,0.0
20,140,2.538376e-03,[[ 0.03330368 -0.04505524 -0.00980135 -0.00396826]],3.472932e-03,3.554520e+00,-1.854351e-01,5.462262e-02,1.019970e-01,1.245604e-01,7.057171e-01,-4.714317e+00,[ 3.55452018 -0.18543512  0.05462262],5.961521e-02,0.005746189718043387
21,147,2.538376e-03,[[ 0.03330368 -0.04505524 -0.00980135 -0.00396826]],1.448156e-02,3.573390e+00,-1.831184e-01,4.082728e-02,8.864013e-02,1.323450e-01,6.505269e-01,-4.875487e+00,[ 3.57338998 -0.18311837  0.04082728],5.404616e-02,0.0017153537349397666
22,154,2.538376e-03,[[ 0.03330368 -0.04505524 -0.00980135 -0.00396826]],6.465366e-03,3.540418e+00,-1.715304e-01,3.737039e-02,7.675628e-02,1.152366e-01,6.279870e-01,-5.193123e+00,[ 3.54041771 -0.17153038  0.03737039],4.665254e-02,0.0
23,161,2.538376e-03,[[ 0.03330368 -0.04505524 -0.00980135 -0.00396826]],1.056679e-02,3.561209e+00,-1.909454e-01,5.011245e-02,7.137530e-02,1.101135e-01,5.972381e-01,-5.361487e+00,[ 3.56120889 -0.19094544  0.05011245],4.248998e-02,0.0017293405562657357
24,168,2.538376e-03,[[ 0.03330368 -0.04505524 -0.00980135 -0.00396826]],4.824506e-03,3.563447e+00,-1.909343e-01,5.381013e-02,6.136965e-02,9.810903e-02,5.240372e-01,-5.758708e+00,[ 3.56344675 -0.19093431  0.05381013],3.641165e-02,0.0019098535708596146
25,175,2.538376e-03,[[ 0.03330368 -0.04505524 -0.00980135 -0.00396826]],1.105722e-02,3.568821e+00,-1.855407e-01,5.331624e-02,5.717836e-02,8.628781e-02,4.755874e-01,-6.054851e+00,[ 3.56882122 -0.18554072  0.05331624],3.113623e-02,0.0014144208410523385
26,182,6.675318e-04,[[ 0.03330368 -0.04505524 -0.00980135 -0.00396826]],2.666609e-03,3.568494e+00,-1.790365e-01,5.588618e-02,6.425469e-02,7.815570e-02,4.149123e-01,-6.173641e+00,[ 3.56849376 -0.17903652  0.05588618],3.043397e-02,0.0
27,189,6.675318e-04,[[ 0.03330368 -0.04505524 -0.00980135 -0.00396826]],1.386347e-03,3.565376e+00,-1.741585e-01,5.614468e-02,6.155294e-02,7.555218e-02,3.660324e-01,-6.375823e+00,[ 3.56537558 -0.17415852  0.05614468],2.979553e-02,0.0
28,196,6.675318e-04,[[ 0.03330368 -0.04505524 -0.00980135 -0.00396826]],4.380589e-03,3.566765e+00,-1.760423e-01,5.335805e-02,5.390008e-02,6.566375e-02,3.163870e-01,-6.794621e+00,[ 3.56676516 -0.17604234  0.05335805],2.472703e-02,0.0
29,203,6.675318e-04,[[ 0.03330368 -0.04505524 -0.00980135 -0.00396826]],7.558817e-03,3.579284e+00,-1.777206e-01,5.767988e-02,4.640216e-02,5.952537e-02,3.393935e-01,-6.972357e+00,[ 3.57928396 -0.17772064  0.05767988],2.385344e-02,0.0
30,210,6.675318e-04,[[ 0.03330368 -0.04505524 -0.00980135 -0.00396826]],9.238957e-03,3.575363e+00,-1.743949e-01,5.671255e-02,4.003591e-02,5.453818e-02,2.983701e-01,-7.336253e+00,[ 3.57536294 -0.17439491  0.05671255],2.115546e-02,0.0
31,217,6.675318e-04,[[ 0.03330368 -0.04505524 -0.00980135 -0.00396826]],1.258489e-02,3.573512e+00,-1.757647e-01,5.387154e-02,3.683112e-02,4.845089e-02,2.655715e-01,-7.654488e+00,[ 3.57351182 -0.17576469  0.05387154],1.762750e-02,0.0
32,224,6.675318e-04,[[ 0.03330368 -0.04505524 -0.00980135 -0.00396826]],1.281207e-02,3.571875e+00,-1.741839e-01,5.391161e-02,3.209762e-02,4.389715e-02,2.425079e-01,-7.981600e+00,[ 3.57187489 -0.17418394  0.05391161],1.441638e-02,0.0
33,231,6.675318e-04,[[ 0.03330368 -0.04505524 -0.00980135 -0.00396826]],2.120266e-03,3.564022e+00,-1.719122e-01,5.312964e-02,2.950250e-02,3.761405e-02,2.933976e-01,-8.029885e+00,[ 3.56402166 -0.17191216  0.05312964],1.482040e-02,0.0
34,238,6.675318e-04,[[ 0.03330368 -0.04505524 -0.00980135 -0.00396826]],1.662403e-03,3.556468e+00,-1.691875e-01,4.871976e-02,2.746382e-02,3.503396e-02,4.046858e-01,-7.850968e+00,[ 3.55646849 -0.16918755  0.04871976],1.728556e-02,0.0
35,245,6.675318e-04,[[ 0.03330368 -0.04505524 -0.00980135 -0.00396826]],1.269210e-03,3.555820e+00,-1.690395e-01,4.676439e-02,2.586356e-02,3.073087e-02,3.825133e-01,-8.098400e+00,[ 3.55581966 -0.16903948  0.04676439],1.806564e-02,0.0
36,252,6.675318e-04,[[ 0.03330368 -0.04505524 -0.00980135 -0.00396826]],1.544838e-02,3.553006e+00,-1.705789e-01,4.806277e-02,2.258402e-02,3.173259e-02,3.424302e-01,-8.312611e+00,[ 3.55300609 -0.17057889  0.04806277],1.723307e-02,0.0
37,259,5.451590e-04,[[ 0.03330368 -0.04505524 -0.00980135 -0.00396826]],1.782957e-03,3.558766e+00,-1.716564e-01,5.060578e-02,1.987562e-02,2.830999e-02,3.110936e-01,-8.650463e+00,[ 3.55876594 -0.17165641  0.05060578],1.390847e-02,0.0
38,266,5.451590e-04,[[ 0.03330368 -0.04505524 -0.00980135 -0.00396826]],1.008455e-03,3.559750e+00,-1.720033e-01,5.146707e-02,1.737523e-02,2.464428e-02,2.725708e-01,-9.055777e+00,[ 3.55975    -0.17200334  0.05146707],1.152223e-02,0.0
39,273,5.451590e-04,[[ 0.03330368 -0.04505524 -0.00980135 -0.00396826]],1.137860e-03,3.558636e+00,-1.711108e-01,5.099093e-02,1.519746e-02,2.125543e-02,2.338860e-01,-9.490691e+00,[ 3.55863613 -0.17111081  0.05099093],9.361127e-03,0.0
40,280,5.451590e-04,[[ 0.03330368 -0.04505524 -0.00980135 -0.00396826]],6.170352e-03,3.558066e+00,-1.700898e-01,4.931402e-02,1.330647e-02,2.422256e-02,2.074656e-01,-9.612765e+00,[ 3.55806569 -0.17008978  0.04931402],9.088421e-03,0.0
41,287,5.451590e-04,[[ 0.03330368 -0.04505524 -0.00980135 -0.00396826]],1.572442e-03,3.555424e+00,-1.683512e-01,4.733667e-02,1.181557e-02,2.674495e-02,2.255839e-01,-9.548810e+00,[ 3.55542421 -0.16835121  0.04733667],1.016514e-02,0.0
42,294,5.451590e-04,[[ 0.03330368 -0.04505524 -0.00980135 -0.00396826]],9.200304e-04,3.562990e+00,-1.705376e-01,5.051816e-02,1.012943e-02,2.574344e-02,3.000905e-01,-9.455557e+00,[ 3.56299039 -0.17053756  0.05051816],1.098979e-02,0.0
43,301,5.451590e-04,[[ 0.03330368 -0.04505524 -0.00980135 -0.00396826]],2.777191e-03,3.557760e+00,-1.700217e-01,4.969152e-02,8.840547e-03,2.485679e-02,2.777204e-01,-9.704172e+00,[ 3.55775953 -0.17002168  0.04969152],8.872728e-03,0.0
44,308,5.451590e-04,[[ 0.03330368 -0.04505524 -0.00980135 -0.00396826]],5.027670e-03,3.560981e+00,-1.698668e-01,5.166496e-02,1.253414e-02,2.238361e-02,2.661629e-01,-9.502372e+00,[ 3.56098095 -0.16986678  0.05166496],9.847852e-03,0.0
45,315,5.451590e-04,[[ 0.03330368 -0.04505524 -0.00980135 -0.00396826]],2.370364e-03,3.565013e+00,-1.708260e-01,5.474005e-02,1.372000e-02,2.086974e-02,3.182185e-01,-9.303373e+00,[ 3.5650133  -0.17082601  0.05474005],1.236543e-02,0.0
46,322,5.392314e-04,[[ 0.03330368 -0.04505524 -0.00980135 -0.00396826]],1.011590e-02,3.570702e+00,-1.701229e-01,5.643813e-02,1.353537e-02,2.219503e-02,3.821437e-01,-9.072294e+00,[ 3.57070169 -0.17012293  0.05643813],1.609877e-02,0.0
47,329,5.392314e-04,[[ 0.03330368 -0.04505524 -0.00980135 -0.00396826]],2.826151e-03,3.567118e+00,-1.730398e-01,5.625590e-02,1.222308e-02,2.628656e-02,3.373832e-01,-9.129663e+00,[ 3.56711777 -0.17303978  0.0562559 ],1.550053e-02,0.0
48,336,5.392314e-04,[[ 0.03330368 -0.04505524 -0.00980135 -0.00396826]],1.422239e-02,3.563266e+00,-1.751067e-01,5.491376e-02,1.118447e-02,3.429494e-02,2.982742e-01,-9.075728e+00,[ 3.5632656  -0.1751067   0.05491376],1.625968e-02,0.0
49,343,5.392314e-04,[[ 0.03330368 -0.04505524 -0.00980135 -0.00396826]],2.484661e-02,3.574319e+00,-1.753124e-01,5.981145e-02,9.594802e-03,3.054289e-02,3.638185e-01,-9.146257e+00,[ 3.57431876 -0.17531242  0.05981145],1.675156e-02,0.0
50,350,5.392314e-04,[[ 0.03330368 -0.04505524 -0.00980135 -0.00396826]],4.101194e-03,3.577020e+00,-1.754030e-01,5.982476e-02,9.204891e-03,2.816535e-02,3.590027e-01,-9.282108e+00,[ 3.57702016 -0.17540297  0.05982476],1.647722e-02,0.0
51,357,5.392314e-04,[[ 0.03330368 -0.04505524 -0.00980135 -0.00396826]],2.987000e-03,3.569936e+00,-1.771259e-01,5.732188e-02,8.906006e-03,2.876133e-02,3.400916e-01,-9.348293e+00,[ 3.56993625 -0.17712589  0.05732188],1.599605e-02,0.0
52,364,5.392314e-04,[[ 0.03330368 -0.04505524 -0.00980135 -0.00396826]],1.002508e-03,3.558838e+00,-1.774726e-01,5.364351e-02,7.855344e-03,2.791997e-02,4.417870e-01,-9.241902e+00,[ 3.55883822 -0.17747257  0.05364351],1.768474e-02,0.0
53,371,5.392314e-04,[[ 0.03330368 -0.04505524 -0.00980135 -0.00396826]],8.662527e-04,3.563876e+00,-1.811776e-01,5.784448e-02,7.110449e-03,4.036597e-02,3.890954e-01,-9.099889e+00,[ 3.56387625 -0.18117761  0.05784448],2.077570e-02,0.0
54,378,5.392314e-04,[[ 0.03330368 -0.04505524 -0.00980135 -0.00396826]],7.407384e-04,3.562919e+00,-1.838682e-01,5.859257e-02,6.169034e-03,4.760005e-02,3.321033e-01,-9.235444e+00,[ 3.56291904 -0.18386824  0.05859257],2.361736e-02,0.0
55,385,5.392314e-04,[[ 0.03330368 -0.04505524 -0.00980135 -0.00396826]],9.936221e-04,3.559753e+00,-1.793852e-01,5.388465e-02,5.564259e-03,4.598422e-02,2.959608e-01,-9.488377e+00,[ 3.55975339 -0.17938515  0.05388465],2.058177e-02,0.0
56,392,5.392314e-04,[[ 0.03330368 -0.04505524 -0.00980135 -0.00396826]],1.329807e-02,3.564456e+00,-1.791124e-01,5.615851e-02,4.887396e-03,4.068295e-02,2.608659e-01,-9.866791e+00,[ 3.56445564 -0.17911242  0.05615851],1.602905e-02,0.0
57,399,5.392314e-04,[[ 0.03330368 -0.04505524 -0.00980135 -0.00396826]],1.132297e-03,3.560260e+00,-1.781059e-01,5.341673e-02,4.448710e-03,3.814730e-02,2.395386e-01,-1.011048e+01,[ 3.56025967 -0.17810593  0.05341673],1.398014e-02,0.0
58,406,5.392314e-04,[[ 0.03330368 -0.04505524 -0.00980135 -0.00396826]],2.293459e-03,3.557561e+00,-1.798384e-01,5.356767e-02,3.822575e-03,3.602696e-02,2.191221e-01,-1.040845e+01,[ 3.55756125 -0.17983838  0.05356767],1.266021e-02,0.0
59,413,3.115051e-04,[[ 0.03330368 -0.04505524 -0.00980135 -0.00396826]],6.603439e-04,3.561691e+00,-1.802749e-01,5.544857e-02,3.295001e-03,3.183958e-02,2.119251e-01,-1.071392e+01,[ 3.56169128 -0.18027491  0.05544857],1.087980e-02,0.0
60,420,3.115051e-04,[[ 0.03330368 -0.04505524 -0.00980135 -0.00396826]],5.264651e-04,3.563737e+00,-1.794719e-01,5.688423e-02,4.196529e-03,2.736253e-02,2.028384e-01,-1.066742e+01,[ 3.56373736 -0.17947189  0.05688423],1.141173e-02,0.0
61,427,3.115051e-04,[[ 0.03330368 -0.04505524 -0.00980135 -0.00396826]],2.800933e-04,3.560986e+00,-1.785449e-01,5.610284e-02,5.599038e-03,2.493587e-02,1.782269e-01,-1.060131e+01,[ 3.56098583 -0.17854488  0.05610284],1.301058e-02,0.0
62,434,3.115051e-04,[[ 0.03330368 -0.04505524 -0.00980135 -0.00396826]],2.104882e-03,3.561910e+00,-1.771375e-01,5.593455e-02,5.222105e-03,2.641354e-02,1.538857e-01,-1.076028e+01,[ 3.5619098  -0.17713752  0.05593455],1.382060e-02,0.0
63,441,1.724072e-04,[[ 0.03330368 -0.04505524 -0.00980135 -0.00396826]],2.206997e-03,3.561875e+00,-1.781793e-01,5.628234e-02,4.571969e-03,2.305610e-02,1.313636e-01,-1.118742e+01,[ 3.56187472 -0.17817935  0.05628234],1.184525e-02,0.0
64,448,1.724072e-04,[[ 0.03330368 -0.04505524 -0.00980135 -0.00396826]],6.318427e-04,3.562092e+00,-1.783774e-01,5.682748e-02,4.117761e-03,2.014582e-02,1.126665e-01,-1.158053e+01,[ 3.56209161 -0.17837743  0.05682748],1.047005e-02,0.0
65,455,1.724072e-04,[[ 0.03330368 -0.04505524 -0.00980135 -0.00396826]],4.164155e-04,3.561296e+00,-1.780915e-01,5.639909e-02,3.716221e-03,1.851911e-02,9.749915e-02,-1.191191e+01,[ 3.56129637 -0.17809155  0.05639909],8.804161e-03,0.0
66,462,1.724072e-04,[[ 0.03330368 -0.04505524 -0.00980135 -0.00396826]],8.728439e-04,3.562770e+00,-1.788860e-01,5.790492e-02,4.000184e-03,1.821609e-02,9.538391e-02,-1.187671e+01,[ 3.56277007 -0.17888598  0.05790492],9.146196e-03,0.0
67,469,1.724072e-04,[[ 0.03330368 -0.04505524 -0.00980135 -0.00396826]],6.204248e-03,3.566420e+00,-1.797884e-01,6.040303e-02,3.669814e-03,1.674886e-02,1.646859e-01,-1.150075e+01,[ 3.5664195  -0.17978841  0.06040303],1.185307e-02,0.0
68,476,1.724072e-04,[[ 0.03330368 -0.04505524 -0.00980135 -0.00396826]],1.592825e-02,3.562848e+00,-1.800329e-01,5.791102e-02,3.583677e-03,1.694338e-02,1.573366e-01,-1.155861e+01,[ 3.56284809 -0.1800329   0.05791102],1.123405e-02,0.0
69,483,1.724072e-04,[[ 0.03330368 -0.04505524 -0.00980135 -0.00396826]],1.266365e-03,3.561071e+00,-1.793392e-01,5.617257e-02,3.630012e-03,1.463977e-02,1.504468e-01,-1.173668e+01,[ 3.56107115 -0.1793392   0.05617257],9.976826e-03,0.0
70,490,1.724072e-04,[[ 0.03330368 -0.04505524 -0.00980135 -0.00396826]],2.041686e-03,3.562434e+00,-1.792908e-01,5.628176e-02,4.029718e-03,1.372736e-02,1.334490e-01,-1.181646e+01,[ 3.56243411 -0.17929082  0.05628176],9.785592e-03,0.0
71,497,1.724072e-04,[[ 0.03330368 -0.04505524 -0.00980135 -0.00396826]],2.771594e-03,3.562059e+00,-1.783872e-01,5.538199e-02,3.996288e-03,1.530915e-02,1.188907e-01,-1.183124e+01,[ 3.56205937 -0.17838717  0.05538199],9.803216e-03,0.0
72,504,1.724072e-04,[[ 0.03330368 -0.04505524 -0.00980135 -0.00396826]],2.125903e-03,3.562445e+00,-1.785177e-01,5.607587e-02,3.846239e-03,1.378503e-02,1.050785e-01,-1.209788e+01,[ 3.56244487 -0.17851767  0.05607587],8.125675e-03,0.0
