,EvalCount,0,0.75,0.25,EvalCount,1,0.75,0.25,EvalCount,0
22,276.0,0.1599618,0.386987,0.02061917,276,8.798746999999999,16.515745000000003,6.07348625,276,5.7995
23,288.0,0.14933835,0.35541995,0.0195401,288,7.786244,14.3699125,5.665119499999999,288,5.7995
24,300.0,0.12718174999999998,0.31725970000000003,0.01702755,300,7.690011,13.3125875,5.02368725,300,5.7995
25,312.0,0.099497815,0.31725970000000003,0.01405674,312,7.470533,11.4896125,4.300846,312,5.7995
26,324.0,0.096500665,0.265001125,0.01405674,324,6.5956275,9.95461725,4.05275,324,5.7995
27,336.0,0.092897985,0.22543955,0.013984162500000001,336,5.9650915,9.2385315,3.8007642500000003,336,5.7995
28,348.0,0.08029235,0.20609402500000001,0.01252735,348,4.952738999999999,8.369558999999999,3.43421225,348,5.7995
29,360.0,0.07317529,0.20210185,0.0117062375,360,4.4067585000000005,7.53514075,3.19068125,360,5.7995
30,372.0,0.06974558,0.1939246,0.011248059749999999,372,4.097991,6.942464,2.8607345,372,5.7995
31,384.0,0.059945255,0.1939246,0.010356726,384,3.84294,6.211104,2.62126175,384,5.7995
32,396.0,0.053791439999999996,0.185844825,0.00990614725,396,3.2852085,5.6141974999999995,2.246432,396,5.7995
33,408.0,0.040973670000000004,0.167515,0.0082592965,408,3.159127,5.191055,2.057296,408,5.7995
34,420.0,0.036873415,0.1455511,0.00756963775,420,2.7014385,4.64712825,1.87621225,420,5.7995
35,432.0,0.035021874999999994,0.112457475,0.00621987775,432,2.600028,4.43100925,1.7657095,432,5.7995
36,444.0,0.032282389999999994,0.10678435,0.005978629,444,2.404014,4.030621249999999,1.59302025,444,5.7995
37,456.0,0.029548325,0.1008434475,0.005601991,456,2.027802,3.600168,1.3816775,456,5.7995
38,468.0,0.02426872,0.07951677,0.00499570075,468,1.9354385,3.124682,1.17617275,468,5.7995
39,480.0,0.023105055,0.0710136225,0.00456505925,480,1.7688325,2.5925915,1.110903,480,5.7995
40,492.0,0.022066655,0.064995655,0.0044582547500000005,492,1.596004,2.551264,0.9566373,492,5.7995
41,504.0,0.018837794999999997,0.05357878,0.003731201,504,1.3936935,2.34150575,0.930216325,504,5.7995
42,516.0,0.01775124,0.0501773375,0.0026096085,516,1.2246329999999999,2.06569075,0.79516975,516,5.7995
43,528.0,0.017703225,0.049545385000000004,0.0026096085,528,1.196283,1.82252375,0.7116326,528,5.7995
44,540.0,0.01583319,0.0447621775,0.00233511125,540,1.089133,1.668544,0.6514051249999999,540,5.7995
45,552.0,0.012361825,0.038654322500000005,0.0020654494999999998,552,1.0230104999999998,1.50889075,0.5420982999999999,552,5.7995
46,564.0,0.0112318,0.03558724,0.00202261325,564,0.83050625,1.32374575,0.4885594,564,5.7995
47,576.0,0.01025359,0.031665900000000004,0.0018410485,576,0.72997775,1.19744775,0.4450286,576,5.7995
48,588.0,0.01024195,0.030829495,0.0017618917499999998,588,0.65967895,1.1373835,0.40274165,588,5.7995
49,600.0,0.00992776,0.028231502500000002,0.00118189225,600,0.5893623,1.089131,0.366337875,600,5.7995
50,612.0,0.007981212,0.0249575675,0.00115987075,612,0.5211110999999999,0.945875875,0.332483275,612,5.7995
51,624.0,0.0072916795,0.0222664175,0.00112585825,624,0.4800129,0.924474625,0.294863775,624,5.7995
52,636.0,0.0072916795,0.020303222500000002,0.00110129525,636,0.4531954,0.7927347,0.27381725,636,5.7995
53,648.0,0.006718577,0.01834471,0.0010515485,648,0.3965171,0.696783825,0.254672275,648,5.7995
54,660.0,0.0057585155,0.017735335,0.00098705975,660,0.36346815,0.630788125,0.23646215,660,5.7995
55,672.0,0.005223436,0.0149602225,0.000767868675,672,0.32321884999999995,0.570586575,0.20413692500000002,672,5.7995
56,684.0,0.0045055715,0.01475129,0.0006327793500000001,684,0.28664305,0.47139977499999997,0.1902645,684,5.7995
57,696.0,0.003487123,0.0117941925,0.0006025626750000001,696,0.24350965,0.46386295,0.172118725,696,5.7995
58,708.0,0.0031585935,0.010412355,0.000518616925,708,0.22622945,0.392838725,0.147959525,708,5.7995
59,720.0,0.0029182665,0.00990744925,0.00039304705,720,0.2156254,0.3695706,0.13733337499999998,720,5.7995
60,732.0,0.002623919,0.00920192825,0.000371367225,732,0.19940575,0.32877485,0.135016125,732,5.7995
61,744.0,0.0024333855000000003,0.0076270135,0.000347102625,744,0.18625355,0.31407535,0.112257475,744,5.7995
62,756.0,0.0023213475000000003,0.007196707,0.000329109825,756,0.17015075000000002,0.2832267,0.107562625,756,5.7995
63,768.0,0.0019184845,0.00651285625,0.00031567965,768,0.14994775,0.267909325,0.0970155325,768,5.7995
64,780.0,0.001850824,0.00612349625,0.00031567965,780,0.13721604999999998,0.2243858,0.0920977425,780,5.7995
65,792.0,0.0017456289999999998,0.00531223175,0.0002255956,792,0.12154395000000001,0.199969025,0.0798680225,792,5.7995
66,804.0,0.001632365,0.0047718972500000005,0.0002255956,804,0.11081325,0.17302209999999998,0.0679226325,804,5.7995
67,816.0,0.001594057,0.00421090025,0.000217124625,816,0.094159415,0.16488714999999998,0.060863855,816,5.7995
68,828.0,0.001184658,0.00398255775,0.000217124625,828,0.08973384,0.148450225,0.053811105,828,5.7995
69,840.0,0.0010000222,0.003588454,0.000212535975,840,0.08017441,0.14411045,0.050006215,840,5.7995
70,852.0,0.00086843695,0.00336320075,0.00020650837500000001,852,0.07447899499999999,0.137014225,0.04447678,852,5.7995
71,864.0,0.00086843695,0.00323390725,0.00017460225,864,0.07034939500000001,0.114105525,0.0408060075,864,5.7995
72,876.0,0.0007782468500000001,0.0029317807499999998,0.00017069785,876,0.063257325,0.100461595,0.03327162,876,5.7995
73,888.0,0.0007081145999999999,0.0023984815000000002,0.00016613049499999998,888,0.052540685000000004,0.08644268249999999,0.0311217725,888,5.7995
74,900.0,0.0006716859,0.0019468145,0.00013490663749999999,900,0.047730825000000004,0.080580605,0.028260905000000003,900,5.7995
75,912.0,0.0005701263,0.0016363525,7.67049275e-05,912,0.043480685,0.074717375,0.0253804675,912,5.7995
76,924.0,0.0005576457000000001,0.0016363525,7.67049275e-05,924,0.041842405,0.0651779475,0.0215722,924,5.7995
77,936.0,0.0005288155499999999,0.0014156042499999999,7.123036e-05,936,0.036941225,0.0573033775,0.020732455,936,5.7995
78,948.0,0.0004806074,0.00130920625,7.07477975e-05,948,0.033309565,0.0553380725,0.0192532025,948,5.7995
79,960.0,0.00046157245,0.00130920625,7.02325325e-05,960,0.03030053,0.04991521,0.01748879,960,5.7995
80,972.0,0.000408293,0.00108077825,5.21828625e-05,972,0.027673370000000003,0.0432247825,0.015715872500000002,972,5.7995
81,984.0,0.00031222439999999997,0.0009748902,5.21828625e-05,984,0.025020185,0.040882510000000004,0.014651285,984,5.7995
82,996.0,0.00025711215,0.00092954375,4.93585775e-05,996,0.02185672,0.0384962,0.0132676375,996,5.7995
83,1008.0,0.0002463836,0.000858861025,4.79483025e-05,1008,0.019011225,0.033013324999999996,0.011772575,1008,5.7995
84,1020.0,0.0002212753,0.0008393016750000001,4.743895e-05,1020,0.01722626,0.03094139,0.010620685,1020,5.7995
85,1032.0,0.0001840417,0.00071969985,4.6318935e-05,1032,0.015444,0.028213037500000003,0.00905961325,1032,5.7995
86,1044.0,0.00018087155,0.0005862111249999999,4.3293315e-05,1044,0.01451933,0.026202905,0.00835454925,1044,5.7995
87,1056.0,0.0001710413,0.000578030425,2.98924e-05,1056,0.01370493,0.0221559725,0.00724716425,1056,5.7995
88,1068.0,0.00015416319999999998,0.000578030425,2.98924e-05,1068,0.01236158,0.02034874,0.00698159025,1068,5.7995
89,1080.0,0.00015100079999999999,0.000522462425,2.941448e-05,1080,0.010535695000000001,0.019695240000000003,0.00589633475,1080,5.7995
90,1092.0,0.00013596335,0.000454749075,2.1410195e-05,1092,0.009735803,0.01756227,0.005452224,1092,5.7995
91,1104.0,0.00011400085,0.000368040375,1.99314575e-05,1104,0.009012602000000002,0.0160528325,0.00529917925,1104,5.7995
92,1116.0,0.00011179675000000001,0.0003451686,1.96380375e-05,1116,0.007083815,0.013781732500000001,0.0044690287499999995,1116,5.7995
93,1128.0,8.816313499999999e-05,0.00029832522499999997,1.674414e-05,1128,0.006489469499999999,0.012232119999999999,0.004260521,1128,5.7995
94,1140.0,8.2544445e-05,0.00026031157500000003,1.64617375e-05,1140,0.005996917500000001,0.0113775825,0.00354576725,1140,5.7995
95,1152.0,7.121634e-05,0.000253440075,1.21917725e-05,1152,0.0051525185,0.0100966225,0.003303949,1152,5.7995
96,1164.0,6.766720500000001e-05,0.000228783175,1.0492934e-05,1164,0.005066132500000001,0.008563397,0.003041751,1164,5.7995
97,1176.0,5.988178e-05,0.0001978165,9.828668250000001e-06,1176,0.0046034045,0.00804364075,0.002768038,1176,5.7995
98,1188.0,5.7172889999999995e-05,0.000177916325,9.7893395e-06,1188,0.004252374,0.007494015,0.00240523675,1188,5.7995
99,1200.0,4.838193e-05,0.00015266277500000002,9.2818075e-06,1200,0.003922923,0.0065631665,0.0022251287500000003,1200,5.7995
100,1212.0,4.2773265000000004e-05,0.00014383737499999998,7.48652475e-06,1212,0.003242627,0.0056884597499999995,0.0019178160000000001,1212,5.7995
101,1224.0,4.2454035e-05,0.0001189391,7.461476e-06,1224,0.002971806,0.005452973,0.00152932,1224,5.7995
102,1236.0,3.8681375e-05,0.00011515479999999999,7.416993500000001e-06,1236,0.002771137,0.00480904025,0.00150052975,1236,5.7995
103,1248.0,3.3307315e-05,0.000111617275,6.05922425e-06,1248,0.0024145465,0.004559552,0.00139910725,1248,5.7995
104,1260.0,3.0052960000000002e-05,9.198257e-05,4.00619175e-06,1260,0.0022850845000000003,0.00415668275,0.0012877857499999999,1260,5.7995
105,1272.0,2.7483275e-05,8.294098e-05,3.9817110000000004e-06,1272,0.002017568,0.003484775,0.00124165325,1272,5.7995
106,1284.0,2.7483275e-05,7.65306175e-05,3.72962925e-06,1284,0.001732809,0.0032712722500000003,0.0010413032499999998,1284,5.7995
107,1296.0,2.4178769999999998e-05,6.360744e-05,2.9261885e-06,1296,0.0015124355,0.0029939552500000003,0.0009423002750000001,1296,5.7995
108,1308.0,1.9806055e-05,5.9202065e-05,2.66367e-06,1308,0.0013219445,0.0027361422500000003,0.0008176656250000001,1308,5.7995
109,1320.0,1.8901500000000002e-05,5.63904175e-05,2.66367e-06,1320,0.0012880895,0.00238814075,0.0007898144249999999,1320,5.7995
110,1332.0,1.5495355e-05,5.056638e-05,2.43429475e-06,1332,0.0011898874999999999,0.00211291,0.0007086047000000001,1332,5.7995
111,1344.0,1.421112e-05,4.2509510000000004e-05,2.33729775e-06,1344,0.0011570629999999998,0.00188565175,0.0006447595999999999,1344,5.7995
112,1356.0,1.200493e-05,3.619994e-05,2.2554475e-06,1356,0.0010311374999999998,0.0016732202499999999,0.000572533975,1356,5.7995
113,1368.0,1.06306665e-05,3.1636795e-05,2.24637325e-06,1368,0.0009151574499999999,0.00155489175,0.000489381275,1368,5.7995
114,1380.0,9.31742e-06,2.49184625e-05,1.711973e-06,1380,0.0007695376,0.0014557835,0.00045464697499999996,1380,5.7995
115,1392.0,9.247139e-06,2.2523434999999998e-05,1.711973e-06,1392,0.0007013123500000001,0.0013903610000000001,0.00040269837499999996,1392,5.7995
116,1404.0,8.813877000000001e-06,2.1528972499999998e-05,1.7035825e-06,1404,0.00064532775,0.0011843955,0.000368714875,1404,5.7995
117,1416.0,7.8738745e-06,2.01878425e-05,1.381562e-06,1416,0.00055979035,0.0010788195,0.00033898515000000003,1416,5.7995
118,1428.0,6.9320795e-06,1.816199e-05,1.33421325e-06,1428,0.0004909587999999999,0.001001235,0.00032769545,1428,5.7995
119,1440.0,5.8566875e-06,1.6024287499999997e-05,1.24229675e-06,1440,0.0004437286,0.000889404075,0.00029403615,1440,5.7995
120,1452.0,5.588464000000001e-06,1.53777375e-05,1.24229675e-06,1452,0.0004149106,0.000786552875,0.000260180425,1452,5.7995
121,1464.0,4.775027499999999e-06,1.3314455e-05,8.9891955e-07,1464,0.00038447730000000003,0.00069271705,0.0002350278,1464,5.7995
122,1476.0,4.169190999999999e-06,1.2529714999999999e-05,7.964410999999999e-07,1476,0.00035002869999999997,0.000638099325,0.000212258,1476,5.7995
123,1488.0,3.6317175e-06,1.0600419999999999e-05,6.622638499999999e-07,1488,0.00030165175,0.0005902159750000001,0.0001901007,1488,5.7995
124,1500.0,3.5067995000000003e-06,9.91664775e-06,6.334803000000001e-07,1500,0.00027625985,0.0004594533,0.000155643575,1500,5.7995
125,1512.0,3.2779880000000003e-06,8.75858775e-06,4.3227267499999995e-07,1512,0.00024712305000000004,0.000401887125,0.000128187675,1512,5.7995
126,1524.0,2.9212865e-06,8.75189875e-06,4.3227267499999995e-07,1524,0.0002151604,0.000393569175,0.000118306925,1524,5.7995
127,1536.0,2.6333620000000003e-06,7.2668934999999995e-06,4.3227267499999995e-07,1536,0.00019172175,0.00037107565,0.0001138199,1536,5.7995
128,1548.0,2.3785225e-06,6.673633e-06,4.0314225e-07,1548,0.00018174795,0.000325744275,0.00010098332500000001,1548,5.7995
129,1560.0,2.0975669999999998e-06,5.8535845e-06,3.3769030000000003e-07,1560,0.000148646,0.000319236925,9.341539e-05,1560,5.7995
130,1572.0,2.015656e-06,5.59453075e-06,3.3769030000000003e-07,1572,0.00013325095,0.000251883825,8.566866e-05,1572,5.7995
131,1584.0,1.7190579999999999e-06,4.84120625e-06,3.1804105e-07,1584,0.00012406325,0.000241575475,7.922501e-05,1584,5.7995
132,1596.0,1.5671625e-06,4.40554925e-06,3.04298575e-07,1596,0.00011476094999999999,0.000213188375,6.92982125e-05,1596,5.7995
133,1608.0,1.475687e-06,4.1831604999999995e-06,3.024103e-07,1608,0.0001119977,0.00018158457500000002,6.08539775e-05,1608,5.7995
134,1620.0,1.220563e-06,3.65835975e-06,2.860991e-07,1620,9.6367955e-05,0.00016903987499999998,5.5253437499999994e-05,1620,5.7995
135,1632.0,1.0802555e-06,3.400159e-06,2.3507067500000001e-07,1632,8.298552999999999e-05,0.0001559808,5.239144e-05,1632,5.7995
136,1644.0,1.048125e-06,3.2789715e-06,2.22611825e-07,1644,8.1235105e-05,0.0001437737,4.4942970000000004e-05,1644,5.7995
137,1656.0,1.047049e-06,2.69143075e-06,2.1622352500000002e-07,1656,7.474639e-05,0.000127812425,4.19139525e-05,1656,5.7995
138,1668.0,8.944601499999999e-07,2.61162675e-06,1.673146e-07,1668,6.570945e-05,0.000116901225,4.10469275e-05,1668,5.7995
139,1680.0,8.732991000000001e-07,2.16568225e-06,1.5349637500000002e-07,1680,6.0606315000000004e-05,0.000113870175,3.558006e-05,1680,5.7995
140,1692.0,6.940974499999999e-07,2.099971e-06,1.32261625e-07,1692,5.7914050000000005e-05,9.78347375e-05,3.2418097500000004e-05,1692,5.7995
141,1704.0,6.4913545e-07,1.90822475e-06,1.1901012500000001e-07,1704,4.9466625e-05,8.69357825e-05,2.85455975e-05,1704,5.7995
142,1716.0,5.475179e-07,1.620171e-06,1.1508544999999999e-07,1716,4.7354685e-05,8.24537525e-05,2.52902675e-05,1716,5.7995
143,1728.0,5.132175e-07,1.557308e-06,1.1198214999999999e-07,1728,4.163983e-05,8.024621999999999e-05,2.258377e-05,1728,5.7995
144,1740.0,4.8938135e-07,1.49238375e-06,8.4362225e-08,1740,3.7855389999999996e-05,6.27726625e-05,2.016619e-05,1740,5.7995
145,1752.0,4.3238539999999996e-07,1.4724765e-06,7.884032750000001e-08,1752,3.3966619999999996e-05,5.5018779999999994e-05,1.8881194999999998e-05,1752,5.7995
146,1764.0,4.2960575e-07,1.2297490000000001e-06,7.1025265e-08,1764,2.7850659999999998e-05,5.0533587499999996e-05,1.6255957500000002e-05,1764,5.7995
147,1776.0,4.0403560000000004e-07,1.05960975e-06,6.9192125e-08,1776,2.6433275e-05,4.94412625e-05,1.6029745e-05,1776,5.7995
148,1788.0,3.350227e-07,9.914092999999998e-07,6.342099e-08,1788,2.447084e-05,4.42894275e-05,1.4639090000000001e-05,1788,5.7995
149,1800.0,3.095361e-07,9.09708e-07,5.6721085e-08,1800,2.3515685e-05,4.3118535e-05,1.376413e-05,1800,5.7995
150,1812.0,2.416752e-07,7.70438675e-07,4.9759912500000004e-08,1812,2.27424e-05,3.6642239999999996e-05,1.12746575e-05,1812,5.7995
151,1824.0,2.3760455e-07,6.52665275e-07,3.67928125e-08,1824,1.8131710000000002e-05,3.2738927500000005e-05,1.064617e-05,1824,5.7995
152,1836.0,2.0940115e-07,5.766220500000001e-07,3.6609155e-08,1836,1.6760980000000003e-05,3.04049275e-05,8.943904e-06,1836,5.7995
153,1848.0,1.792908e-07,5.628833750000001e-07,2.8577875e-08,1848,1.6104164999999998e-05,2.5573967499999997e-05,7.6783565e-06,1848,5.7995
154,1860.0,1.6319140000000002e-07,5.078335999999999e-07,2.8577875e-08,1860,1.421212e-05,2.2370160000000002e-05,7.2242475e-06,1860,5.7995
155,1872.0,1.465239e-07,4.7291295e-07,2.787984e-08,1872,1.3668615e-05,2.1308362499999998e-05,6.36816725e-06,1872,5.7995
156,1884.0,1.3080290000000002e-07,3.720956e-07,2.6675502500000002e-08,1884,1.13515e-05,1.8652025e-05,5.8680845e-06,1884,5.7995
157,1896.0,1.276014e-07,3.13696475e-07,2.667199e-08,1896,1.0153545e-05,1.7595255e-05,5.4625225000000005e-06,1896,5.7995
158,1908.0,1.203103e-07,2.502322e-07,2.532109e-08,1908,9.018452e-06,1.6801827499999997e-05,5.14644125e-06,1908,5.7995
159,1920.0,1.0516963500000001e-07,2.4546475e-07,2.532109e-08,1920,8.481328500000001e-06,1.45625275e-05,4.33703375e-06,1920,5.7995
160,1932.0,9.559678e-08,1.98654925e-07,1.5490925000000002e-08,1932,7.111574e-06,1.35723225e-05,3.83039875e-06,1932,5.7995
161,1944.0,9.139298e-08,1.98654925e-07,1.3534305e-08,1944,6.5753625000000005e-06,1.27429325e-05,3.5250857499999997e-06,1944,5.7995
162,1956.0,8.434219e-08,1.92872725e-07,1.1922615e-08,1956,6.1429145e-06,1.10864275e-05,3.220947e-06,1956,5.7995
163,1968.0,6.686414e-08,1.84925475e-07,1.1397723250000001e-08,1968,5.8886035e-06,1.02627525e-05,3.0978755e-06,1968,5.7995
164,1980.0,6.1290245e-08,1.84925475e-07,1.124520325e-08,1980,5.2347135e-06,8.85712725e-06,2.7801232499999997e-06,1980,5.7995
165,1992.0,5.6803595e-08,1.527121e-07,9.9805195e-09,1992,4.8822665e-06,7.693355e-06,2.2695575e-06,1992,5.7995
166,2004.0,4.4725615000000006e-08,1.3738199999999998e-07,9.9805195e-09,2004,4.2523905e-06,6.67948475e-06,2.13191375e-06,2004,5.7995
167,2016.0,4.333133e-08,1.3021185000000001e-07,9.95014725e-09,2016,3.803662e-06,6.09693525e-06,1.98506475e-06,2016,5.7995
168,2028.0,4.1271965e-08,1.14902475e-07,9.9043215e-09,2028,3.6337335e-06,5.406652e-06,1.7271060000000001e-06,2028,5.7995
169,2040.0,3.829398e-08,1.011464e-07,9.9043215e-09,2040,3.137766e-06,5.335255e-06,1.483507e-06,2040,5.7995
170,2052.0,3.4874509999999996e-08,8.210043250000001e-08,9.800923249999999e-09,2052,2.8638245e-06,4.8190045e-06,1.4226404999999999e-06,2052,5.7995
171,2064.0,3.015468e-08,7.5973275e-08,9.7263665e-09,2064,2.356575e-06,4.4717630000000006e-06,1.256372e-06,2064,5.7995
172,2076.0,2.7763000000000002e-08,6.9916605e-08,9.7263665e-09,2076,1.9887245e-06,3.836775e-06,1.1987757500000002e-06,2076,5.7995
173,2088.0,2.744269e-08,6.00367425e-08,9.67042375e-09,2088,1.7914139999999999e-06,3.52383025e-06,1.13358325e-06,2088,5.7995
174,2100.0,2.3289765e-08,5.303674e-08,9.631779750000002e-09,2100,1.6667145000000002e-06,3.406508e-06,1.00168765e-06,2100,5.7995
175,2112.0,2.2294345000000002e-08,4.94492625e-08,9.54336125e-09,2112,1.5092805e-06,2.93573125e-06,9.109399249999999e-07,2112,5.7995
176,2124.0,1.9572720000000003e-08,4.79702575e-08,9.3318315e-09,2124,1.357807e-06,2.45323575e-06,8.2428135e-07,2124,5.7995
177,2136.0,1.730192e-08,4.44255875e-08,9.23895325e-09,2136,1.1303545e-06,2.289172e-06,6.41861025e-07,2136,5.7995
178,2148.0,1.5621495e-08,4.31511625e-08,9.09185925e-09,2148,9.9435025e-07,2.10803225e-06,5.97299425e-07,2148,5.7995
179,2160.0,1.360156e-08,3.597392e-08,8.97468325e-09,2160,9.455204e-07,1.9205025e-06,5.16095225e-07,2160,5.7995
180,2172.0,1.2900049999999999e-08,3.1229304999999996e-08,8.93187725e-09,2172,8.651942e-07,1.72128375e-06,4.72142875e-07,2172,5.7995
181,2184.0,1.280021e-08,2.9088815e-08,8.79592975e-09,2184,8.086658e-07,1.5818865e-06,4.63089925e-07,2184,5.7995
182,2196.0,1.085696e-08,2.4865615e-08,8.766218499999999e-09,2196,7.2053225e-07,1.452081e-06,4.2776955000000003e-07,2196,5.7995
183,2208.0,9.972526e-09,2.18899425e-08,8.766218499999999e-09,2208,7.1276935e-07,1.199764e-06,4.03070475e-07,2208,5.7995
184,,,,,2220,6.023038e-07,1.13285775e-06,3.12283825e-07,2220,5.7995
185,,,,,2232,5.9694105e-07,9.923378000000001e-07,2.9893875e-07,2232,5.7995
186,,,,,2244,5.6825695e-07,9.06878675e-07,2.7368825e-07,2244,5.7995
187,,,,,2256,4.979224e-07,8.48166125e-07,2.61279525e-07,2256,5.7995
188,,,,,2268,4.4206905e-07,7.51564175e-07,2.4539935e-07,2268,5.7995
189,,,,,2280,3.9310605e-07,6.575092e-07,2.3526730000000001e-07,2280,5.7995
190,,,,,2292,3.4503790000000003e-07,5.83637175e-07,2.111105e-07,2292,5.7995
191,,,,,2304,3.097611e-07,5.376754250000001e-07,1.959852e-07,2304,5.7995
192,,,,,2316,2.558003e-07,5.242487e-07,1.65240575e-07,2316,5.7995
193,,,,,2328,2.558003e-07,4.46151075e-07,1.3515755e-07,2328,5.7995
194,,,,,2340,2.453899e-07,4.3317787500000004e-07,1.23393275e-07,2340,5.7995
195,,,,,2352,2.217254e-07,3.8364067499999997e-07,1.162799e-07,2352,5.7995
196,,,,,2364,2.135686e-07,3.55343225e-07,9.895043e-08,2364,5.7995
197,,,,,2376,2.030934e-07,3.2771217499999996e-07,8.43918825e-08,2376,5.7995
198,,,,,2388,1.790076e-07,3.00125625e-07,7.3750545e-08,2388,5.7995
199,,,,,2400,1.4681830000000001e-07,2.631181e-07,6.68310425e-08,2400,5.7995
200,,,,,2412,1.271198e-07,2.4230535e-07,6.544107e-08,2412,5.7995
201,,,,,2424,1.1171425e-07,2.1639765e-07,5.7542055e-08,2424,5.7995
202,,,,,2436,9.739989999999999e-08,1.9646232500000002e-07,4.76761525e-08,2436,5.7995
203,,,,,2448,9.229649499999999e-08,1.7632015e-07,4.4740375e-08,2448,5.7995
204,,,,,2460,7.8764635e-08,1.518783e-07,4.32332625e-08,2460,5.7995
205,,,,,2472,7.5504655e-08,1.4235947500000001e-07,4.1828425e-08,2472,5.7995
206,,,,,2484,6.1842515e-08,1.3896725e-07,3.506901e-08,2484,5.7995
207,,,,,2496,5.6554529999999995e-08,1.31312725e-07,3.1138560000000004e-08,2496,5.7995
208,,,,,2508,5.4112884999999996e-08,1.142889e-07,2.850658e-08,2508,5.7995
209,,,,,2520,4.910868e-08,1.037586e-07,2.4237115e-08,2520,5.7995
210,,,,,2532,4.091204e-08,9.462917e-08,2.265552e-08,2532,5.7995
211,,,,,2544,3.829526e-08,8.262629e-08,2.0849895e-08,2544,5.7995
212,,,,,2556,3.743748e-08,7.64939775e-08,1.99022e-08,2556,5.7995
213,,,,,2568,3.235176e-08,6.4416275e-08,1.89108125e-08,2568,5.7995
214,,,,,2580,2.8197825e-08,5.9543545000000004e-08,1.5368335e-08,2580,5.7995
215,,,,,2592,2.5957565e-08,4.847233e-08,1.2893349999999999e-08,2592,5.7995
216,,,,,2604,2.4664785e-08,4.62172875e-08,1.2245515e-08,2604,5.7995
217,,,,,2616,2.2296775e-08,4.55930975e-08,1.08729025e-08,2616,5.7995
218,,,,,2628,2.1094265e-08,3.862509e-08,1.0302242500000001e-08,2628,5.7995
219,,,,,2640,1.7466925e-08,3.26826875e-08,9.96203375e-09,2640,5.7995
220,,,,,2652,1.5965470000000002e-08,2.97690575e-08,9.79835125e-09,2652,5.7995
221,,,,,2664,1.5189175e-08,2.676332e-08,9.562803249999999e-09,2664,5.7995
222,,,,,2676,1.335363e-08,2.448414e-08,9.52933725e-09,2676,5.7995
223,,,,,2688,1.259055e-08,2.3656395e-08,9.457438e-09,2688,5.7995
224,,,,,2700,1.1322835e-08,2.032531e-08,9.250393749999999e-09,2700,5.7995
225,,,,,2712,1.04269e-08,1.8690435e-08,9.1321365e-09,2712,5.7995
226,,,,,2724,9.8323835e-09,1.592029e-08,8.9526145e-09,2724,5.7995
