,EvalCount,0,0.75,0.25,EvalCount,1,0.75,0.25,EvalCount,0,0
25,312.0,0.68939565,2.8866104999999997,0.07561100750000001,312,7.3893889999999995,14.1564175,4.190231499999999,312,5.442,1.564514
26,324.0,0.5786733,2.306479,0.07561100750000001,324,7.3893889999999995,14.09511,4.04879475,324,5.442,1.564514
27,336.0,0.55435875,1.9672804999999998,0.07561100750000001,336,6.588824,12.226475,3.7222295,336,5.442,1.564514
28,348.0,0.4356483,1.8399995,0.06460184000000001,348,6.215781,11.03333,3.41015575,348,5.442,1.564514
29,360.0,0.3970802,1.7492207499999999,0.06276124,360,6.165165,9.836283250000001,3.1283335,360,5.442,1.564514
30,372.0,0.37413975,1.655946,0.046678355000000005,372,5.208616,9.19935875,2.8628865,372,5.442,1.564514
31,384.0,0.34444585,1.38167025,0.0462882575,384,4.704946,8.421227,2.5479735,384,5.442,1.564514
32,396.0,0.32933955,1.14419185,0.0384734125,396,4.037440500000001,6.8912510000000005,2.17810325,396,5.442,1.564514
33,408.0,0.3118201,0.9154961749999999,0.026246742500000003,408,3.5472669999999997,6.4197074999999995,2.1517715,408,5.442,1.564514
34,420.0,0.2840607,0.874396575,0.025729362500000002,420,3.396137,5.37409725,2.13641,420,5.442,1.564514
35,432.0,0.2693682,0.745668225,0.025729362500000002,432,2.9045785,4.798446,1.74912725,432,5.442,1.564514
36,444.0,0.21094865,0.670726025,0.0251050025,444,2.5416505000000003,3.882282,1.4474405,444,5.442,1.564514
37,456.0,0.1624316,0.637418925,0.017771785,456,2.410555,3.655825,1.3667932500000002,456,5.442,1.564514
38,468.0,0.1533072,0.575957375,0.017771785,468,2.200942,3.5809715,1.11790225,468,5.442,1.564514
39,480.0,0.15028295,0.4760098,0.01710369,480,2.07021,3.3518470000000002,1.063076,480,5.442,1.564514
40,492.0,0.12139040000000001,0.432433475,0.014878025,492,1.7542585,3.08053325,1.0255127499999999,492,5.442,1.564514
41,504.0,0.1052064,0.432433475,0.011502757499999999,504,1.5789784999999998,2.79958125,0.8013771000000001,504,5.442,1.564514
42,516.0,0.09608507499999999,0.39386475,0.011502757499999999,516,1.51684,2.4553165,0.7245777499999999,516,5.442,1.564514
43,528.0,0.08389685499999999,0.30951292500000005,0.009264400499999999,528,1.291718,2.337198,0.69081065,528,5.442,1.564514
44,540.0,0.081559505,0.303595225,0.0078646975,540,1.1165715,2.311976,0.61346405,540,5.442,1.564514
45,552.0,0.076869515,0.2719237,0.00752468,552,1.1165715,2.10463225,0.530628,552,5.442,1.564514
46,564.0,0.06974197,0.20087805,0.0060409882500000005,564,0.9447836000000001,1.55804425,0.516058575,564,5.442,1.564514
47,576.0,0.05738030499999999,0.17608035,0.0060409882500000005,576,0.8256622,1.3746245000000001,0.460556875,576,5.442,1.564514
48,588.0,0.05525784,0.1740216,0.00538762125,588,0.7314783,1.22599725,0.38676957500000003,588,5.442,1.564514
49,600.0,0.050073469999999995,0.17269425,0.00538762125,600,0.7006499500000001,1.16594925,0.34562272499999996,600,5.442,1.564514
50,612.0,0.050073469999999995,0.15663625,0.005342844,612,0.6461241,1.105500575,0.321886975,612,5.442,1.564514
51,624.0,0.040081439999999996,0.151742725,0.004267996,624,0.5925457999999999,0.8871764,0.26924945,624,5.442,1.564514
52,636.0,0.03481746,0.131570525,0.00411548875,636,0.5543839500000001,0.84735465,0.256688575,636,5.442,1.564514
53,648.0,0.03182809,0.12775904999999999,0.0034160477500000002,648,0.5311405499999999,0.7701446,0.2261107,648,5.442,1.564514
54,660.0,0.02967603,0.10556028249999999,0.0034160477500000002,660,0.3969481,0.71478255,0.200865375,660,5.442,1.564514
55,672.0,0.028626685,0.094470105,0.0034160477500000002,672,0.34646540000000003,0.701180625,0.191239675,672,5.442,1.564514
56,684.0,0.02562778,0.08354532249999999,0.0034160477500000002,684,0.33060775,0.55079065,0.165485775,684,5.442,1.564514
57,696.0,0.018137025,0.06797902,0.00254496525,696,0.33060775,0.496777275,0.1358352,696,5.442,1.564514
58,708.0,0.01721263,0.06797902,0.00254496525,708,0.2606844,0.46109880000000003,0.133307175,708,5.442,1.564514
59,720.0,0.014918754999999999,0.0579232,0.0021336005,720,0.25684475,0.3802534,0.1288096,720,5.442,1.564514
60,732.0,0.014020745000000001,0.047849942500000006,0.0016875905,732,0.239662,0.35567712500000004,0.10983222499999999,732,5.442,1.564514
61,744.0,0.014020745000000001,0.042457575,0.001554317,744,0.23219655,0.31890755,0.104292275,744,5.442,1.564514
62,756.0,0.014020745000000001,0.04034627,0.00148461975,756,0.1798649,0.30421985,0.10199135000000001,756,5.442,1.564514
63,768.0,0.012243395,0.029600467499999998,0.001343849,768,0.17834535,0.28949127500000005,0.0856248375,768,5.442,1.564514
64,780.0,0.009724663000000001,0.029600467499999998,0.0010770755,780,0.1615066,0.2550302,0.08191949999999999,780,5.442,1.564514
65,792.0,0.008562239,0.0279762975,0.00098736005,792,0.1539524,0.25317602499999997,0.0804678625,792,5.442,1.564514
66,804.0,0.0070377525,0.0236078875,0.0009486248,804,0.13081885,0.201432525,0.066614285,804,5.442,1.564514
67,816.0,0.0069947410000000005,0.023162007499999998,0.0008391282499999999,816,0.1208409,0.19025514999999998,0.058390915,816,5.442,1.564514
68,828.0,0.006723693,0.020304355,0.00069306325,828,0.11673825,0.16970617500000001,0.051631065000000004,828,5.442,1.564514
69,840.0,0.006723693,0.0192899725,0.0006251553250000001,840,0.10252649999999999,0.154539725,0.048944655000000004,840,5.442,1.564514
70,852.0,0.005973829999999999,0.0165789075,0.00058588555,852,0.09299624000000001,0.14158365,0.0488814275,852,5.442,1.564514
71,864.0,0.005772685499999999,0.0148525275,0.00058588555,864,0.07088004,0.121650725,0.04189538,864,5.442,1.564514
72,876.0,0.0043429925,0.014371482500000001,0.00053826115,876,0.070030415,0.112105225,0.0369546625,876,5.442,1.564514
73,888.0,0.0039916765,0.01320168,0.00046249625,888,0.060432115,0.09813009,0.034282005000000004,888,5.442,1.564514
74,900.0,0.0033878615,0.011861405,0.0004426586,900,0.05308409,0.0884429275,0.02965864,900,5.442,1.564514
75,912.0,0.0028407090000000003,0.0109119375,0.000356110725,912,0.046341284999999996,0.079496435,0.0286387375,912,5.442,1.564514
76,924.0,0.0024974915,0.00734029,0.00028109545,924,0.040343395000000004,0.0709204975,0.026798837500000002,924,5.442,1.564514
77,936.0,0.0023605715000000003,0.00718445075,0.00027679855,936,0.038737444999999995,0.0699577775,0.0194847075,936,5.442,1.564514
78,948.0,0.0021967080000000003,0.007164374,0.00024589395,948,0.037177989999999994,0.0662317675,0.017922227500000002,948,5.442,1.564514
79,960.0,0.0020375185,0.00472873475,0.00024589395,960,0.033327955,0.0589204875,0.017922227500000002,960,5.442,1.564514
80,972.0,0.0018393705,0.00472667375,0.0002158179,972,0.0319071,0.0540016075,0.015910685,972,5.442,1.564514
81,984.0,0.001578509,0.00472667375,0.0002158179,984,0.025610189999999998,0.0391789525,0.014862017500000001,984,5.442,1.564514
82,996.0,0.0013205775,0.00472667375,0.000179983975,996,0.023741409999999998,0.038310785,0.011676562500000001,996,5.442,1.564514
83,1008.0,0.001284556,0.00398543325,0.0001680514,1008,0.01723635,0.03635609,0.010435755,1008,5.442,1.564514
84,1020.0,0.001284556,0.0036795515,0.00013001517499999999,1020,0.016029045,0.034210557499999995,0.00918401325,1020,5.442,1.564514
85,1032.0,0.001132995,0.0032073145,0.0001266425,1032,0.01582076,0.033795624999999996,0.00888919625,1032,5.442,1.564514
86,1044.0,0.00104163325,0.0030902887499999997,0.000125130725,1044,0.013777000000000001,0.025004695,0.008397604749999999,1044,5.442,1.564514
87,1056.0,0.00100845325,0.0026435259999999998,0.00012227432500000002,1056,0.0134159,0.0237750675,0.0071741752499999995,1056,5.442,1.564514
88,1068.0,0.00092179755,0.0026435259999999998,9.52129925e-05,1068,0.0134159,0.02184112,0.0063312509999999995,1068,5.442,1.564514
89,1080.0,0.0007913406,0.00218012525,9.336271500000001e-05,1080,0.0123322,0.018835745,0.0055885255,1080,5.442,1.564514
90,1092.0,0.0007422422,0.0017072642499999999,7.62951825e-05,1092,0.009488929,0.0172290125,0.005078712,1092,5.442,1.564514
91,1104.0,0.0006889468,0.001643187,6.88050425e-05,1104,0.0081739415,0.016265255,0.00464686775,1104,5.442,1.564514
92,1116.0,0.0005800534,0.001432665,5.917103e-05,1116,0.0081739415,0.0142519425,0.0037541774999999998,1116,5.442,1.564514
93,1128.0,0.00051834015,0.001404058,5.917103e-05,1128,0.007664115,0.01354963,0.0035026847500000003,1128,5.442,1.564514
94,1140.0,0.0004793421,0.0010141215,5.917103e-05,1140,0.006110087,0.0115754175,0.00306287575,1140,5.442,1.564514
95,1152.0,0.000450832,0.0010141215,4.7674875e-05,1152,0.006110087,0.011300135,0.002872718,1152,5.442,1.564514
96,1164.0,0.00043073715,0.0010141215,4.7674875e-05,1164,0.005175252,0.0089712425,0.00285315925,1164,5.442,1.564514
97,1176.0,0.00036047245,0.0008582753,4.7054689999999995e-05,1176,0.005116941,0.0089712425,0.0027125325,1176,5.442,1.564514
98,1188.0,0.0002431576,0.000837736575,4.58814025e-05,1188,0.004259321,0.00802960925,0.00255746675,1188,5.442,1.564514
99,1200.0,0.000226292,0.0006240561500000001,4.5008524999999996e-05,1200,0.0040267455,0.0077608702499999994,0.0022733695,1200,5.442,1.564514
100,1212.0,0.000226292,0.0006220036,3.5938545e-05,1212,0.0035763565,0.00733598175,0.00182575,1212,5.442,1.564514
101,1224.0,0.0002055235,0.0005669684,3.2366045e-05,1224,0.0033718105,0.006446591,0.0017185215,1224,5.442,1.564514
102,1236.0,0.00018460895,0.00049093575,3.19580025e-05,1236,0.003043551,0.005421262,0.00165521675,1236,5.442,1.564514
103,1248.0,0.00017276065,0.000480767075,2.127473e-05,1248,0.0027555555,0.004728021,0.0014914519999999999,1248,5.442,1.564514
104,1260.0,0.0001473245,0.00045568845,1.876923e-05,1260,0.0026122435,0.004152131,0.0012238955,1260,5.442,1.564514
105,1272.0,0.00014673815,0.00042167117500000004,1.876923e-05,1272,0.002105117,0.00360721875,0.0011797995,1272,5.442,1.564514
106,1284.0,0.000119007,0.00033862625,1.876923e-05,1284,0.00197522,0.00340924225,0.001142097,1284,5.442,1.564514
107,1296.0,0.00010726169,0.00033058510000000003,1.68221625e-05,1296,0.0016263574999999999,0.00304845175,0.000890021075,1296,5.442,1.564514
108,1308.0,0.00010100237500000001,0.00033058510000000003,1.5500107499999998e-05,1308,0.001435646,0.00303767825,0.000736658625,1308,5.442,1.564514
109,1320.0,9.050907e-05,0.00031854105,1.4106335e-05,1320,0.0012228920000000002,0.002659757,0.000726564175,1320,5.442,1.564514
110,1332.0,7.320929999999999e-05,0.0002751124,9.4498445e-06,1332,0.001154249,0.00239832125,0.000632624575,1332,5.442,1.564514
111,1344.0,7.024978e-05,0.000204411225,9.4498445e-06,1344,0.0011002275,0.00208606425,0.0005994569,1344,5.442,1.564514
112,1356.0,6.915502e-05,0.0001828051,8.53183325e-06,1356,0.0010639314,0.00182016725,0.0005061289,1356,5.442,1.564514
113,1368.0,6.5699265e-05,0.00017031864999999998,7.91536825e-06,1368,0.00078775,0.00167448025,0.000449301175,1368,5.442,1.564514
114,1380.0,5.6877364999999996e-05,0.00016642530000000001,7.83819575e-06,1380,0.0007838789,0.00151260575,0.00044415507500000003,1380,5.442,1.564514
115,1392.0,5.5137685e-05,0.00015845135,6.1833822500000006e-06,1392,0.00074742535,0.00130038,0.00036254034999999997,1392,5.442,1.564514
116,1404.0,4.6848300000000003e-05,0.00010935057500000001,5.50361375e-06,1404,0.0007285478,0.0012333205000000002,0.00035413964999999996,1404,5.442,1.564514
117,1416.0,4.3291725e-05,9.550981750000001e-05,5.176519e-06,1416,0.00061525235,0.0011601715,0.00031254122499999997,1416,5.442,1.564514
118,1428.0,3.01025e-05,8.81174025e-05,5.06831175e-06,1428,0.0005109518,0.0009828591750000002,0.00029117915,1428,5.442,1.564514
119,1440.0,2.7664675e-05,8.630123e-05,4.701405e-06,1440,0.0005042616,0.00087595485,0.000268136375,1440,5.442,1.564514
120,1452.0,2.5604495e-05,7.13603675e-05,4.37974625e-06,1452,0.00047206864999999997,0.000742078925,0.000267413175,1452,5.442,1.564514
121,1464.0,2.4824250000000002e-05,7.13603675e-05,3.398411e-06,1464,0.0004436975,0.000683689725,0.00023085455,1464,5.442,1.564514
122,1476.0,2.135207e-05,6.08372475e-05,3.2573935e-06,1476,0.00037228904999999995,0.000614449675,0.0002046687,1476,5.442,1.564514
123,1488.0,1.7951685e-05,5.4917585e-05,3.2573935e-06,1488,0.00034847435,0.00059460785,0.000184240975,1488,5.442,1.564514
124,1500.0,1.5004575e-05,5.1719315e-05,2.3410704999999996e-06,1500,0.0003247379,0.00055382765,0.00014964754999999998,1500,5.442,1.564514
125,1512.0,1.5004575e-05,4.98351275e-05,2.3320942499999998e-06,1512,0.0002961778,0.00050563095,0.000130300025,1512,5.442,1.564514
126,1524.0,1.3549805e-05,4.2959615e-05,1.95744475e-06,1524,0.0002524963,0.00046077945,0.000110724575,1524,5.442,1.564514
127,1536.0,1.144111e-05,3.94932575e-05,1.783639e-06,1536,0.0002125646,0.0004311937,9.80573225e-05,1536,5.442,1.564514
128,1548.0,1.0458289499999999e-05,3.94932575e-05,1.783639e-06,1548,0.00017800895,0.00034708060000000003,8.88566575e-05,1548,5.442,1.564514
129,1560.0,9.022351999999999e-06,3.8395024999999996e-05,1.7076687500000001e-06,1560,0.00016862019999999998,0.00033963390000000003,7.866360999999999e-05,1560,5.442,1.564514
130,1572.0,7.6408925e-06,3.7324505e-05,1.55063525e-06,1572,0.00013968465,0.00030923444999999996,7.844523249999999e-05,1572,5.442,1.564514
131,1584.0,7.36058e-06,3.47425475e-05,1.481445e-06,1584,0.00013440784999999998,0.0002798653,7.11349225e-05,1584,5.442,1.564514
132,1596.0,6.4653865e-06,3.02721725e-05,1.206417e-06,1596,0.0001164156,0.0002500891,6.785727e-05,1596,5.442,1.564514
133,1608.0,6.4653865e-06,2.4286925e-05,1.015534175e-06,1608,0.00010887245,0.0002245056,6.1528165e-05,1608,5.442,1.564514
134,1620.0,6.305821e-06,2.2683507499999998e-05,9.700938e-07,1620,0.0001060371,0.000193695025,5.46408025e-05,1620,5.442,1.564514
135,1632.0,6.305821e-06,2.1808775e-05,9.5294455e-07,1632,9.852659e-05,0.000167454525,5.210889e-05,1632,5.442,1.564514
136,1644.0,5.560668e-06,2.01408475e-05,9.405403e-07,1644,9.002534999999999e-05,0.00015551635,4.1884904999999996e-05,1644,5.442,1.564514
137,1656.0,4.529734499999999e-06,1.592203e-05,7.52434175e-07,1656,8.2483665e-05,0.0001371091,4.173552e-05,1656,5.442,1.564514
138,1668.0,4.0284875e-06,1.470755e-05,7.27827325e-07,1668,7.684321e-05,0.0001264514,4.0378515e-05,1668,5.442,1.564514
139,1680.0,3.4334165e-06,1.4215065e-05,6.17723925e-07,1680,6.847596e-05,0.000119333775,3.5288297499999995e-05,1680,5.442,1.564514
140,1692.0,3.193299e-06,1.3112657500000001e-05,4.79975025e-07,1692,6.665269999999999e-05,0.000116279225,2.9764914999999998e-05,1692,5.442,1.564514
141,1704.0,2.656246e-06,1.2059405e-05,3.64997025e-07,1704,5.8087865e-05,9.195027e-05,2.81916725e-05,1704,5.442,1.564514
142,1716.0,2.512458e-06,1.1878207500000001e-05,3.6397297500000004e-07,1716,5.7925149999999995e-05,8.275335e-05,2.51839125e-05,1716,5.442,1.564514
143,1728.0,2.512458e-06,9.8509815e-06,3.6397297500000004e-07,1728,4.3321270000000006e-05,8.275335e-05,2.3928027499999997e-05,1728,5.442,1.564514
144,1740.0,2.307011e-06,8.92462475e-06,3.49158525e-07,1740,3.660302e-05,7.357146000000001e-05,2.27971275e-05,1740,5.442,1.564514
145,1752.0,1.5144424999999999e-06,7.19713775e-06,2.91728925e-07,1752,3.4447805e-05,6.29118975e-05,2.1016694999999998e-05,1752,5.442,1.564514
146,1764.0,1.3473525e-06,6.3261965e-06,2.86019675e-07,1764,3.2004465e-05,5.4615475e-05,1.818366e-05,1764,5.442,1.564514
147,1776.0,1.264073e-06,5.19830275e-06,2.3364407499999998e-07,1776,3.053349e-05,5.11841775e-05,1.386496e-05,1776,5.442,1.564514
148,1788.0,1.1801985e-06,5.042581e-06,2.3364407499999998e-07,1788,2.993625e-05,4.730007e-05,1.386496e-05,1788,5.442,1.564514
149,1800.0,1.1699855000000002e-06,4.4365655e-06,2.3364407499999998e-07,1800,2.619459e-05,4.2496425000000004e-05,1.30283375e-05,1800,5.442,1.564514
150,1812.0,1.1247879999999999e-06,3.912433e-06,2.31528375e-07,1812,2.3890085e-05,3.6874225e-05,1.204243e-05,1812,5.442,1.564514
151,1824.0,1.091782e-06,3.5998460000000002e-06,2.06066125e-07,1824,2.1935659999999998e-05,3.2945595e-05,1.15994975e-05,1824,5.442,1.564514
152,1836.0,8.4669115e-07,3.1405915e-06,2.0337135e-07,1836,1.959527e-05,2.8929587499999997e-05,9.65554175e-06,1836,5.442,1.564514
153,1848.0,8.4669115e-07,3.1405915e-06,2.0337135e-07,1848,1.5179525000000001e-05,2.86793375e-05,8.02213075e-06,1848,5.442,1.564514
154,1860.0,7.034082999999999e-07,3.1405915e-06,1.502368e-07,1860,1.509209e-05,2.57126075e-05,7.36765e-06,1860,5.442,1.564514
155,1872.0,7.034082999999999e-07,2.90610525e-06,1.502368e-07,1872,1.3219575e-05,2.44949875e-05,6.96230275e-06,1872,5.442,1.564514
156,1884.0,5.667217499999999e-07,2.56946775e-06,1.34416925e-07,1884,1.1683310000000001e-05,2.2259484999999998e-05,5.82739975e-06,1884,5.442,1.564514
157,1896.0,5.060992e-07,2.5237522499999997e-06,1.3312435e-07,1896,1.0673255e-05,1.8550185e-05,5.2410165000000004e-06,1896,5.442,1.564514
158,1908.0,4.447119e-07,2.041989e-06,1.2285067499999998e-07,1908,9.2825955e-06,1.6741955e-05,5.140961750000001e-06,1908,5.442,1.564514
159,1920.0,4.2323175e-07,1.98153825e-06,9.619844249999999e-08,1920,9.2825955e-06,1.632204e-05,4.86745875e-06,1920,5.442,1.564514
160,1932.0,3.5220804999999997e-07,1.8321189999999999e-06,9.0971995e-08,1932,7.541719499999999e-06,1.5597325e-05,4.24850125e-06,1932,5.442,1.564514
161,1944.0,3.2243025e-07,1.47117975e-06,8.2780465e-08,1944,7.175914e-06,1.43006e-05,3.68531675e-06,1944,5.442,1.564514
162,1956.0,3.062071e-07,1.2759014999999999e-06,7.809644e-08,1956,7.1689929999999995e-06,9.99561025e-06,3.43173875e-06,1956,5.442,1.564514
163,1968.0,2.322231e-07,1.1445615e-06,6.87960875e-08,1968,6.2374625e-06,9.8437465e-06,3.21339875e-06,1968,5.442,1.564514
164,1980.0,2.322231e-07,1.1445615e-06,6.1123845e-08,1980,6.085809e-06,9.40987725e-06,2.44546325e-06,1980,5.442,1.564514
165,1992.0,2.127284e-07,9.9832e-07,4.9856215e-08,1992,5.4142449999999995e-06,8.548361000000001e-06,2.3662755e-06,1992,5.442,1.564514
166,2004.0,1.9182970000000001e-07,9.60391275e-07,4.9856215e-08,2004,4.608338e-06,8.518968249999999e-06,2.2604935e-06,2004,5.442,1.564514
167,2016.0,1.896678e-07,8.756808e-07,4.9610807499999997e-08,2016,4.235692000000001e-06,7.752251000000001e-06,2.1460345e-06,2016,5.442,1.564514
168,2028.0,1.705514e-07,6.31926275e-07,4.460721e-08,2028,3.781163e-06,6.26401525e-06,1.67244725e-06,2028,5.442,1.564514
169,2040.0,1.6079745e-07,6.1412055e-07,3.31626525e-08,2040,3.400776e-06,5.6671465e-06,1.4740632499999999e-06,2040,5.442,1.564514
170,2052.0,1.379439e-07,5.8352655e-07,3.31626525e-08,2052,2.7914e-06,4.655901e-06,1.268559e-06,2052,5.442,1.564514
171,2064.0,1.30516e-07,5.303333e-07,3.31626525e-08,2064,2.778961e-06,4.0551805000000006e-06,1.1779765e-06,2064,5.442,1.564514
172,2076.0,1.1813885000000001e-07,4.649018e-07,2.5761115000000002e-08,2076,2.328084e-06,4.0144315e-06,1.069441e-06,2076,5.442,1.564514
173,2088.0,1.1403605e-07,4.3937062500000004e-07,2.31853925e-08,2088,2.1767785e-06,3.5458655e-06,8.81086775e-07,2088,5.442,1.564514
174,2100.0,1.03705315e-07,4.2909675e-07,2.0628725e-08,2100,2.039211e-06,3.48784225e-06,7.965797e-07,2100,5.442,1.564514
175,2112.0,1.01322365e-07,3.2076905e-07,1.71060975e-08,2112,1.7265995e-06,3.22760375e-06,7.4459205e-07,2112,5.442,1.564514
176,2124.0,7.894359500000001e-08,3.17957525e-07,1.44173625e-08,2124,1.4882795e-06,2.9512035e-06,7.29604575e-07,2124,5.442,1.564514
177,2136.0,7.1341055e-08,2.676736e-07,1.39513675e-08,2136,1.28641e-06,2.537655e-06,6.323342e-07,2136,5.442,1.564514
178,2148.0,5.8884279999999996e-08,2.676736e-07,1.283158e-08,2148,1.186428e-06,2.3299637499999997e-06,5.626614500000001e-07,2148,5.442,1.564514
179,2160.0,5.613803e-08,2.58168425e-07,1.186684e-08,2160,1.186428e-06,1.9607005000000003e-06,5.36836675e-07,2160,5.442,1.564514
180,2172.0,5.4328510000000006e-08,1.7609522499999999e-07,1.12439125e-08,2172,1.1449455e-06,1.9607005000000003e-06,4.71541925e-07,2172,5.442,1.564514
181,2184.0,4.958647e-08,1.6225509999999998e-07,1.10906425e-08,2184,1.0911824999999999e-06,1.6827304999999999e-06,4.36776725e-07,2184,5.442,1.564514
182,2196.0,3.9185435e-08,1.5666220000000001e-07,9.81774625e-09,2196,1.0769005e-06,1.58652775e-06,3.9816805e-07,2196,5.442,1.564514
183,2208.0,3.749352e-08,1.4937715e-07,9.81774625e-09,2208,9.223769e-07,1.5260142500000001e-06,3.4643955000000003e-07,2208,5.442,1.564514
184,2220.0,3.749352e-08,1.4937715e-07,9.742875e-09,2220,8.745522e-07,1.4813705e-06,3.41419125e-07,2220,5.442,1.564514
185,2232.0,3.1561589999999997e-08,1.44480325e-07,9.70686425e-09,2232,7.599808499999999e-07,1.3180244999999999e-06,2.69230675e-07,2232,5.442,1.564514
186,2244.0,2.7035614999999998e-08,8.65284475e-08,9.62313325e-09,2244,5.855508e-07,1.26486575e-06,2.52385825e-07,2244,5.442,1.564514
187,2256.0,2.7035614999999998e-08,8.65284475e-08,9.62313325e-09,2256,5.549378500000001e-07,9.513945749999999e-07,2.34544975e-07,2256,5.442,1.564514
188,2268.0,2.407158e-08,7.6982905e-08,9.62313325e-09,2268,4.9072565e-07,9.44580225e-07,2.09714225e-07,2268,5.442,1.564514
189,2280.0,2.350152e-08,7.28074775e-08,9.62313325e-09,2280,4.343349e-07,8.753219249999999e-07,1.886491e-07,2280,5.442,1.564514
190,2292.0,2.1613485000000002e-08,7.204047e-08,9.52757125e-09,2292,3.4214325e-07,8.369018e-07,1.7337902500000002e-07,2292,5.442,1.564514
191,2304.0,1.7211549999999998e-08,6.991806249999999e-08,9.09865775e-09,2304,3.220048e-07,6.3635795e-07,1.71330875e-07,2304,5.442,1.564514
192,2316.0,1.705027e-08,6.75316275e-08,9.09865775e-09,2316,2.8355704999999997e-07,5.737511749999999e-07,1.58262675e-07,2316,5.442,1.564514
193,2328.0,1.703948e-08,5.80467975e-08,9.09865775e-09,2328,2.80659e-07,5.5209385e-07,1.41601175e-07,2328,5.442,1.564514
194,2340.0,1.2385575e-08,5.80467975e-08,9.09865775e-09,2340,2.44726e-07,5.241897500000001e-07,1.30058125e-07,2340,5.442,1.564514
195,2352.0,1.096551e-08,4.11390375e-08,9.09865775e-09,2352,2.1636925e-07,4.60580825e-07,1.1792222500000001e-07,2352,5.442,1.564514
196,2364.0,1.0392480999999999e-08,3.5293400000000006e-08,8.98288475e-09,2364,2.0129215e-07,3.7577745e-07,1.056449e-07,2364,5.442,1.564514
197,,,,,2376,1.8886755e-07,3.610697e-07,9.53329325e-08,2376,5.442,1.564514
198,,,,,2388,1.630398e-07,3.4138220000000004e-07,8.664248000000001e-08,2388,5.442,1.564514
199,,,,,2400,1.3533925000000003e-07,3.0312945e-07,8.1454195e-08,2400,5.442,1.564514
200,,,,,2412,1.2216290000000001e-07,2.6426045e-07,6.00966525e-08,2412,5.442,1.564514
201,,,,,2424,1.1436865000000001e-07,2.5599625e-07,5.67604875e-08,2424,5.442,1.564514
202,,,,,2436,1.1181200000000001e-07,2.2013032500000001e-07,4.89862425e-08,2436,5.442,1.564514
203,,,,,2448,1.0427605e-07,1.870103e-07,4.31092625e-08,2448,5.442,1.564514
204,,,,,2460,9.449852e-08,1.655744e-07,4.057989e-08,2460,5.442,1.564514
205,,,,,2472,8.639208e-08,1.62333925e-07,3.4918397499999995e-08,2472,5.442,1.564514
206,,,,,2484,8.2208675e-08,1.434483e-07,3.28234225e-08,2484,5.442,1.564514
