,EvalCount,0,0.75,0.25,EvalCount,1,0.75,0.25,EvalCount,2,0.75,0.25,EvalCount,0,0,0,0,0,0
23,,,,,144.0,0.00027391575,0.006697469,9.2464105e-05,144,0.00115872845,0.968973625,2.6937145e-05,144,0.99998,0.80814,1,4.465292900000001e-05,5.5999875e-07,0.19360302499999998
24,,,,,150.0,0.00016091505,0.00452968625,5.15347725e-05,150,0.0003638482,0.968973625,1.37227925e-05,150,0.99998,0.80814,1,4.465292900000001e-05,5.5999875e-07,0.19360302499999998
25,,,,,156.0,0.00016091505,0.0025943234999999997,4.377042e-05,156,0.0001352371,0.968973625,1.297880475e-05,156,0.99998,0.80814,1,4.465292900000001e-05,5.5999875e-07,0.19360302499999998
26,,,,,162.0,8.1337905e-05,0.00180163625,3.6386662499999996e-05,162,0.00013068962500000002,0.968973625,8.50701775e-06,162,0.99998,0.80814,1,4.465292900000001e-05,5.5999875e-07,0.19360302499999998
27,,,,,168.0,6.760537e-05,0.00112829225,8.520660250000001e-06,168,7.576623499999999e-05,0.968973625,3.61613675e-06,168,0.99998,0.80814,1,4.465292900000001e-05,5.5999875e-07,0.19360302499999998
28,,,,,174.0,6.760537e-05,0.000797121025,8.2550455e-06,174,4.6754195e-05,0.9625949500000001,3.578701e-06,174,0.99998,0.80814,1,4.465292900000001e-05,5.5999875e-07,0.19360302499999998
29,,,,,180.0,6.760537e-05,0.000454148175,5.2232335e-06,180,4.6754195e-05,0.89044645,2.241077e-06,180,0.99998,0.80814,1,4.465292900000001e-05,5.5999875e-07,0.19360302499999998
30,,,,,186.0,6.760537e-05,0.00038715767499999997,1.34309075e-06,186,1.8380715e-05,0.4715455,2.241077e-06,186,0.99998,0.80814,1,4.465292900000001e-05,5.5999875e-07,0.19360302499999998
31,,,,,192.0,1.6148105000000002e-05,0.000280050025,1.1166548000000002e-06,192,1.8380715e-05,0.466546375,1.430176625e-06,192,0.99998,0.80814,1,4.465292900000001e-05,5.5999875e-07,0.19360302499999998
32,,,,,198.0,1.15727815e-05,6.5164405e-05,8.636149500000001e-07,198,9.69964e-06,0.466546375,5.58418525e-07,198,0.99998,0.80814,1,4.465292900000001e-05,5.5999875e-07,0.19360302499999998
33,,,,,204.0,8.096335e-06,6.5164405e-05,5.409021749999999e-07,204,9.69964e-06,0.421530475,5.58418525e-07,204,0.99998,0.80814,1,4.465292900000001e-05,5.5999875e-07,0.19360302499999998
34,,,,,210.0,1.270329e-06,6.23601625e-05,3.477296e-07,210,9.69964e-06,0.260281435,4.58079175e-07,210,0.99998,0.80814,1,4.465292900000001e-05,5.5999875e-07,0.19360302499999998
35,,,,,216.0,1.2309595e-06,6.23601625e-05,3.477296e-07,216,2.1966245e-06,0.260281435,4.509860975e-07,216,0.99998,0.80814,1,4.465292900000001e-05,5.5999875e-07,0.19360302499999998
36,,,,,222.0,5.841702499999999e-07,3.5381702500000004e-05,9.83513975e-08,222,2.051082e-06,0.260281435,7.1475905e-08,222,0.99998,0.80814,1,4.465292900000001e-05,5.5999875e-07,0.19360302499999998
37,,,,,228.0,5.374601e-07,1.65206475e-05,9.1058905e-08,228,1.845389e-06,0.260281435,5.050025e-08,228,0.99998,0.80814,1,4.465292900000001e-05,5.5999875e-07,0.19360302499999998
38,,,,,234.0,2.7698925e-07,6.83793775e-06,4.08398575e-08,234,1.845389e-06,0.260281435,2.781246e-08,234,0.99998,0.80814,1,4.465292900000001e-05,5.5999875e-07,0.19360302499999998
39,,,,,240.0,2.7698925e-07,5.556412e-06,1.53916625e-08,240,1.2949051e-06,0.260281435,2.31652135e-08,240,0.99998,0.80814,1,4.465292900000001e-05,5.5999875e-07,0.19360302499999998
40,,,,,246.0,1.646196e-07,2.922184e-06,1.114318e-08,246,6.05426e-07,0.260281435,2.31652135e-08,246,0.99998,0.80814,1,4.465292900000001e-05,5.5999875e-07,0.19360302499999998
41,,,,,252.0,1.646196e-07,1.538854325e-06,1.02194275e-08,252,2.906736e-07,0.260281435,1.0179076e-08,252,0.99998,0.80814,1,4.465292900000001e-05,5.5999875e-07,0.19360302499999998
42,,,,,258.0,1.646196e-07,1.439672075e-06,9.6067835e-09,258,2.710422e-07,0.25698846775,1.0179076e-08,258,0.99998,0.80814,1,4.465292900000001e-05,5.5999875e-07,0.19360302499999998
43,,,,,264.0,9.788345000000001e-08,6.88604875e-07,9.6067835e-09,264,1.57831e-07,0.252181123,5.47239525e-09,264,0.99998,0.80814,1,4.465292900000001e-05,5.5999875e-07,0.19360302499999998
44,,,,,270.0,2.0027935e-08,2.851899e-07,9.1731905e-09,270,1.57831e-07,0.25092100824999997,5.47239525e-09,270,0.99998,0.80814,1,4.465292900000001e-05,5.5999875e-07,0.19360302499999998
45,,,,,276.0,1.4166105e-08,2.18163475e-07,5.94367275e-09,276,1.05850325e-07,0.25092100824999997,5.47239525e-09,276,0.99998,0.80814,1,4.465292900000001e-05,5.5999875e-07,0.19360302499999998
46,,,,,282.0,1.1983775000000001e-08,2.18163475e-07,5.94367275e-09,282,8.7559175e-08,0.25092100824999997,5.47239525e-09,282,0.99998,0.80814,1,4.465292900000001e-05,5.5999875e-07,0.19360302499999998
47,,,,,288.0,8.719095e-09,2.18163475e-07,5.31147175e-09,288,2.2496945e-08,0.250456843225,5.47239525e-09,288,0.99998,0.80814,1,4.465292900000001e-05,5.5999875e-07,0.19360302499999998
48,,,,,,,,,294,1.7805745000000002e-08,0.250456843225,5.47239525e-09,294,0.99998,0.80814,1,4.465292900000001e-05,5.5999875e-07,0.19360302499999998
49,,,,,,,,,300,1.0103193e-08,0.2503793908,5.15099275e-09,300,0.99998,0.80814,1,4.465292900000001e-05,5.5999875e-07,0.19360302499999998
50,,,,,,,,,306,9.168103e-09,0.25016217685000003,5.15099275e-09,306,0.99998,0.80814,1,4.465292900000001e-05,5.5999875e-07,0.19360302499999998
