,EvalCount,0,0.75,0.25,EvalCount,1,0.75,0.25,EvalCount,0
17,216.0,0.00062131405,0.059214539999999996,0.00020317445000000002,216,15.880175000000001,26.362187499999997,10.3735875,216,5.7995
18,228.0,0.00051507425,0.05254423,0.0001874341,228,13.512155,24.975627499999998,8.363487249999999,228,5.7995
19,240.0,0.00051507425,0.0440646975,0.000157524475,240,12.25961,20.7066225,7.51514175,240,5.7995
20,252.0,0.0004847648,0.0389326425,0.000144677025,252,10.942855000000002,19.4294275,7.14577825,252,5.7995
21,264.0,0.00043024809999999997,0.030737925,0.000134662225,264,9.5603255,15.9469475,6.215204999999999,264,5.7995
22,276.0,0.00035109775,0.0287357325,0.000115847475,276,8.846311,15.6870925,5.74263875,276,5.7995
23,288.0,0.0002937454,0.027762705,0.0001130476,288,7.906177,14.6745775,4.99372025,288,5.7995
24,300.0,0.00026152019999999996,0.0271836275,9.2853585e-05,300,6.8179669999999994,13.3136525,4.1826194999999995,300,5.7995
25,312.0,0.00023894774999999997,0.024017075,8.85950475e-05,312,6.3618855,11.8728775,4.041844,312,5.7995
26,324.0,0.0002168586,0.02012918,8.41854775e-05,324,5.930811,11.43263,3.63437625,324,5.7995
27,336.0,0.00021180485,0.0197491,7.920126000000001e-05,336,5.609624,10.02711325,3.2656912499999997,336,5.7995
28,348.0,0.0001797553,0.0187992025,7.132365e-05,348,4.850782000000001,9.36770025,2.828032,348,5.7995
29,360.0,0.0001702464,0.01582192,6.1249195e-05,360,4.616607,7.58801275,2.56313375,360,5.7995
30,372.0,0.0001546217,0.01242441,5.2081417500000004e-05,372,4.080979,7.010319,2.397436,372,5.7995
31,384.0,0.00014748510000000002,0.0112878875,4.80434125e-05,384,3.750331,6.83303175,2.105556,384,5.7995
32,396.0,0.00012164555,0.0112878875,4.6195505e-05,396,3.1569890000000003,6.0562955,1.9528885,396,5.7995
33,408.0,0.00011649065,0.009422929,4.1283885e-05,408,2.8993054999999996,5.243586,1.8473115,408,5.7995
34,420.0,0.00011143789999999999,0.007787697,3.528065e-05,420,2.748108,5.0134705,1.74389175,420,5.7995
35,432.0,0.00011143789999999999,0.00758250825,3.11955e-05,432,2.6530145000000003,3.93164275,1.4722635,432,5.7995
36,444.0,9.8573055e-05,0.0073949227499999996,2.91853425e-05,444,2.2380750000000003,3.64221575,1.336335,444,5.7995
37,456.0,9.663109e-05,0.006912117,2.889074e-05,456,1.964673,3.13699875,1.2460765,456,5.7995
38,468.0,7.0937795e-05,0.005698748,2.46460725e-05,468,1.7236164999999999,2.8668637500000003,1.1306289999999999,468,5.7995
39,480.0,6.866564e-05,0.00534954775,2.0665797499999998e-05,480,1.6879985,2.6265104999999997,1.0278157,480,5.7995
40,492.0,5.5572145e-05,0.00499774825,2.02552775e-05,492,1.4880905,2.45956,0.869006325,492,5.7995
41,504.0,5.265323e-05,0.00414178725,1.739105e-05,504,1.281753,2.45956,0.8100039,504,5.7995
42,516.0,4.8926415e-05,0.0037839830000000003,1.61667275e-05,516,1.232137,2.2718617500000002,0.7344558250000001,516,5.7995
43,528.0,3.904432e-05,0.00339819025,1.4576325e-05,528,1.0708609999999998,2.042297,0.65518705,528,5.7995
44,540.0,3.482108e-05,0.002899724,1.3160990000000001e-05,540,0.96327015,1.7416369999999999,0.563953075,540,5.7995
45,552.0,3.2957495000000004e-05,0.00255634875,1.195877e-05,552,0.8832367,1.538663,0.557739125,552,5.7995
46,564.0,3.0195550000000003e-05,0.00239625125,1.06260775e-05,564,0.82372065,1.43301475,0.485833575,564,5.7995
47,576.0,2.8548745e-05,0.0023879244999999998,9.1565795e-06,576,0.7428913500000001,1.23204225,0.467163175,576,5.7995
48,588.0,2.3812905e-05,0.0022643357499999997,7.575692e-06,588,0.6700971,1.19176375,0.423650725,588,5.7995
49,600.0,2.223489e-05,0.001930749,7.57469675e-06,600,0.5831721999999999,1.08734075,0.38538402499999996,600,5.7995
50,612.0,2.0216165000000002e-05,0.0017499665,6.714977e-06,612,0.51142295,0.9765187000000001,0.33295045,612,5.7995
51,624.0,1.943356e-05,0.0015118695,5.93914025e-06,624,0.4745344,0.9126986,0.31694880000000003,624,5.7995
52,636.0,1.785234e-05,0.001340092,5.30796025e-06,636,0.4519005,0.739822,0.28898602500000004,636,5.7995
53,648.0,1.6667585000000002e-05,0.00124281325,4.669935e-06,648,0.360637,0.6913300250000001,0.240479875,648,5.7995
54,660.0,1.4310405000000001e-05,0.001101515,4.32981625e-06,660,0.3307948,0.6133005,0.223384925,660,5.7995
55,672.0,1.00402285e-05,0.00097089775,4.2917555e-06,672,0.30515135000000004,0.58893905,0.1902055,672,5.7995
56,684.0,9.0454625e-06,0.0008229811249999999,3.7795577499999996e-06,684,0.275073,0.47563737500000003,0.169984825,684,5.7995
57,696.0,8.8511125e-06,0.00081469295,3.1301887499999998e-06,696,0.25222599999999995,0.4532343,0.15285245,696,5.7995
58,708.0,8.4980175e-06,0.0006366068999999999,2.91052725e-06,708,0.24596065,0.3858825,0.12906225000000002,708,5.7995
59,720.0,7.1169935e-06,0.0005682223,2.49247275e-06,720,0.19938519999999998,0.324382375,0.11121657500000001,720,5.7995
60,732.0,6.471243500000001e-06,0.00054652275,2.38591175e-06,732,0.1794929,0.30056574999999996,0.1056374,732,5.7995
61,744.0,6.311558e-06,0.0005013858,2.2171134999999998e-06,744,0.17100880000000002,0.27512045,0.10114680000000001,744,5.7995
62,756.0,6.267682e-06,0.0004506776,1.7561510000000001e-06,756,0.1531745,0.25720767499999997,0.0951631325,756,5.7995
63,768.0,5.76349e-06,0.0004068743,1.6504627499999999e-06,768,0.1370502,0.21457365,0.08179758000000001,768,5.7995
64,780.0,4.6005095e-06,0.0004068743,1.48669725e-06,780,0.12279709999999999,0.19333345000000002,0.07172249750000001,780,5.7995
65,792.0,4.547726999999999e-06,0.00038978324999999997,1.35598825e-06,792,0.10958034999999999,0.18916375000000002,0.0707862875,792,5.7995
66,804.0,3.5363685000000002e-06,0.000335698025,1.10800775e-06,804,0.10761485000000001,0.1590241,0.062514265,804,5.7995
67,816.0,3.514858e-06,0.000315155575,1.1033257500000001e-06,816,0.099098135,0.153258125,0.06148267,816,5.7995
68,828.0,3.3246685e-06,0.000312643475,9.85664e-07,828,0.085410205,0.1336715,0.0558438225,828,5.7995
69,840.0,2.662888e-06,0.00025239895000000003,9.038102000000001e-07,840,0.07935141500000001,0.109400525,0.045516605,840,5.7995
70,852.0,2.4472255e-06,0.00023681625000000002,7.95336575e-07,852,0.0679869,0.10257859999999999,0.040573125,852,5.7995
71,864.0,2.133418e-06,0.00019818755,7.542452e-07,864,0.061397974999999994,0.09440495,0.04003379,864,5.7995
72,876.0,1.971406e-06,0.00017721832499999999,7.02782825e-07,876,0.055553125,0.0897596475,0.032747825,876,5.7995
73,888.0,1.878371e-06,0.000140605625,6.549958500000001e-07,888,0.046736955,0.08319209,0.030472924999999998,888,5.7995
74,900.0,1.7925065e-06,0.000134375,5.5917925e-07,900,0.045115175,0.0751746175,0.028255922500000002,900,5.7995
75,912.0,1.7711605e-06,0.00012966252500000002,4.6243979999999997e-07,912,0.039453155000000004,0.0736143475,0.02383837,912,5.7995
76,924.0,1.6658925e-06,0.0001015932,4.05339925e-07,924,0.03695252,0.0639182875,0.02233781,924,5.7995
77,936.0,1.462504e-06,9.48941875e-05,3.8002600000000004e-07,936,0.03284756,0.05627456,0.021185945,936,5.7995
78,948.0,1.3334354999999998e-06,7.35063225e-05,3.35123325e-07,948,0.02831237,0.05269176,0.01665991,948,5.7995
79,960.0,1.1861450000000001e-06,6.51331175e-05,3.1982357499999996e-07,960,0.025237870000000003,0.047058665,0.01440582,960,5.7995
80,972.0,1.01948295e-06,6.159308750000001e-05,2.8258185e-07,972,0.02182216,0.0444733025,0.0129280925,972,5.7995
81,984.0,8.696852e-07,5.8391247500000004e-05,2.5777205000000004e-07,984,0.02109012,0.0431050225,0.01214235,984,5.7995
82,996.0,7.452217e-07,5.8391247500000004e-05,2.24662925e-07,996,0.019083425,0.039935460000000006,0.011566294999999999,996,5.7995
83,1008.0,6.7081355e-07,5.2388685e-05,2.059782e-07,1008,0.016898629999999998,0.03657118,0.01054099,1008,5.7995
84,1020.0,6.7081355e-07,4.64235075e-05,1.735796e-07,1020,0.01600356,0.0328190975,0.009459028250000001,1020,5.7995
85,1032.0,6.5779615e-07,4.3086375e-05,1.68563125e-07,1032,0.0150541,0.0312665575,0.00809466475,1032,5.7995
86,1044.0,6.134520500000001e-07,3.5920557500000003e-05,1.6113182500000002e-07,1044,0.01344642,0.0226397,0.007173965,1044,5.7995
87,1056.0,5.954487500000001e-07,3.29378475e-05,1.512812e-07,1056,0.011378284999999998,0.019758225,0.006910072999999999,1056,5.7995
88,1068.0,5.503067e-07,3.29378475e-05,1.27097425e-07,1068,0.010467045000000001,0.0177939725,0.005828133,1068,5.7995
89,1080.0,3.965224e-07,2.7064905e-05,1.13113375e-07,1080,0.009166482,0.0163786275,0.0055385365,1080,5.7995
90,1092.0,3.594705e-07,2.557188e-05,1.014321e-07,1092,0.008512220000000001,0.015819155,0.0051540482499999995,1092,5.7995
91,1104.0,3.454418e-07,2.074207e-05,9.82541575e-08,1104,0.0075979865,0.013801955000000001,0.00465457925,1104,5.7995
92,1116.0,3.1747255e-07,2.074207e-05,8.65079175e-08,1116,0.006765324499999999,0.012497205,0.00420490375,1116,5.7995
93,1128.0,3.1235815e-07,1.72610425e-05,7.50617075e-08,1128,0.0062626165,0.010584895,0.003608808,1128,5.7995
94,1140.0,2.2591910000000002e-07,1.72610425e-05,6.462732e-08,1140,0.0059044695000000005,0.00935700725,0.0031239007500000002,1140,5.7995
95,1152.0,1.8754755000000001e-07,1.5656887499999998e-05,6.065660749999999e-08,1152,0.0053434265,0.0087722105,0.0029389719999999998,1152,5.7995
96,1164.0,1.7617465e-07,1.5656887499999998e-05,5.4379295e-08,1164,0.004799837,0.00799679975,0.0027383582499999996,1164,5.7995
97,1176.0,1.4293249999999999e-07,1.116424e-05,4.77352025e-08,1176,0.0043913545,0.00730275825,0.00228236,1176,5.7995
98,1188.0,1.3014165e-07,9.5005835e-06,4.327159e-08,1188,0.0038899245,0.0069138195,0.0019381005,1188,5.7995
99,1200.0,1.1841954999999999e-07,9.5005835e-06,4.0225087500000004e-08,1200,0.003160422,0.006097133,0.001711642,1200,5.7995
100,1212.0,1.1632875e-07,8.7983535e-06,3.36783375e-08,1212,0.0031077865,0.005722213,0.00153342725,1212,5.7995
101,1224.0,1.108809e-07,8.7983535e-06,3.2583177500000003e-08,1224,0.0029288205,0.00527352025,0.00141409275,1224,5.7995
102,1236.0,1.0596145e-07,7.2884334999999995e-06,2.86570025e-08,1236,0.0026707995,0.005062291,0.0012155875,1236,5.7995
103,1248.0,9.3838285e-08,6.24536925e-06,2.7082322500000002e-08,1248,0.0022599685,0.004640040999999999,0.00114514125,1248,5.7995
104,1260.0,9.176787000000001e-08,6.140065999999999e-06,2.49883825e-08,1260,0.0021084665,0.00385232375,0.0010350075,1260,5.7995
105,1272.0,9.176787000000001e-08,5.13489025e-06,2.2784985e-08,1272,0.0018770685000000001,0.003351505,0.0009281575250000001,1272,5.7995
106,1284.0,7.4688185e-08,4.8971412500000004e-06,1.9178485e-08,1284,0.001764485,0.00330288625,0.000852561675,1284,5.7995
107,1296.0,5.9680805e-08,4.2025665e-06,1.68506325e-08,1296,0.001480013,0.00287977375,0.0007835308,1296,5.7995
108,1308.0,5.8473765e-08,3.77787475e-06,1.621074e-08,1308,0.0014498375,0.00280501375,0.0007255859249999999,1308,5.7995
109,1320.0,5.5019745e-08,3.6250335e-06,1.39640025e-08,1320,0.0012047095000000002,0.002361541,0.0006440514749999999,1320,5.7995
110,1332.0,4.2046535e-08,3.250298e-06,1.3215065e-08,1332,0.001120218,0.002106717,0.000609858175,1332,5.7995
111,1344.0,3.9202130000000004e-08,3.1390705e-06,1.2090755e-08,1344,0.00104252,0.00203137875,0.000546636275,1344,5.7995
112,1356.0,3.64248e-08,2.4154675000000003e-06,1.0510612500000001e-08,1356,0.0009303003,0.00177231625,0.000459176475,1356,5.7995
113,1368.0,3.3070369999999997e-08,2.02154625e-06,9.92555975e-09,1368,0.0008353195,0.00161399275,0.000403057575,1368,5.7995
114,1380.0,2.9822995000000003e-08,2.011149e-06,9.76547725e-09,1380,0.0007790507499999999,0.0015046027499999999,0.000344919125,1380,5.7995
115,1392.0,2.6848135e-08,1.51406625e-06,9.721036249999999e-09,1392,0.00069823865,0.00136084075,0.000335129375,1392,5.7995
116,1404.0,2.2496295e-08,1.50611875e-06,9.6684075e-09,1404,0.0006376101500000001,0.0012532375,0.000325703275,1404,5.7995
117,1416.0,1.6735265e-08,1.4687012499999999e-06,9.2760785e-09,1416,0.00057789965,0.0010666187500000001,0.0002914969,1416,5.7995
118,1428.0,1.6735265e-08,1.2452805000000002e-06,9.086384500000001e-09,1428,0.00048646780000000003,0.000946583775,0.000254088525,1428,5.7995
119,1440.0,1.660473e-08,1.127292e-06,9.086384500000001e-09,1440,0.0004151042,0.0009425610750000001,0.000224451825,1440,5.7995
120,1452.0,1.660473e-08,1.127292e-06,9.086384500000001e-09,1452,0.0003849786,0.0008475146750000001,0.00019052882499999999,1452,5.7995
121,1464.0,1.6599885e-08,9.68921e-07,8.974893750000001e-09,1464,0.00037755395,0.000627891175,0.000156874275,1464,5.7995
122,1476.0,1.5227825e-08,9.5587325e-07,8.96406575e-09,1476,0.00033790215,0.000627891175,0.00013671482499999998,1476,5.7995
123,1488.0,1.430653e-08,8.55340175e-07,8.96406575e-09,1488,0.0002859909,0.000531854825,0.0001278382,1488,5.7995
124,1500.0,1.3595095e-08,8.023994e-07,8.96406575e-09,1500,0.00027030805,0.0004553073,0.00012152719999999999,1500,5.7995
125,1512.0,1.1649585e-08,7.787019249999999e-07,8.96406575e-09,1512,0.0002229039,0.00044733155,0.00010714674999999999,1512,5.7995
126,1524.0,1.149281e-08,5.769523e-07,8.931442e-09,1524,0.000204467,0.000432888625,9.777357e-05,1524,5.7995
127,1536.0,1.07285085e-08,4.9789455e-07,8.931442e-09,1536,0.0001887825,0.000404961675,8.812709e-05,1536,5.7995
128,,,,,1548,0.00016984014999999998,0.00037592527500000003,8.563783e-05,1548,5.7995
129,,,,,1560,0.0001443873,0.00032658290000000005,7.4028105e-05,1560,5.7995
130,,,,,1572,0.0001291303,0.000302151725,7.0359585e-05,1572,5.7995
131,,,,,1584,0.00012317595,0.0002484751,6.342387499999999e-05,1584,5.7995
132,,,,,1596,0.000111817,0.0002146006,5.64743075e-05,1596,5.7995
133,,,,,1608,0.0001010213,0.00018414225000000002,4.28130225e-05,1608,5.7995
134,,,,,1620,9.2852825e-05,0.000169513625,3.9571317499999996e-05,1620,5.7995
135,,,,,1632,8.577487e-05,0.00016487335,3.7750852500000005e-05,1632,5.7995
136,,,,,1644,7.116703000000001e-05,0.0001499625,3.661281e-05,1644,5.7995
137,,,,,1656,5.9232825e-05,0.00014450145,3.13786975e-05,1656,5.7995
138,,,,,1668,5.502641e-05,0.000123194775,2.7471475e-05,1668,5.7995
139,,,,,1680,4.9782235e-05,0.000110555575,2.5859784999999998e-05,1680,5.7995
140,,,,,1692,4.8972380000000004e-05,0.00010625694999999999,2.32685025e-05,1692,5.7995
141,,,,,1704,4.6004250000000006e-05,0.00010221435,2.0109067499999998e-05,1704,5.7995
142,,,,,1716,4.1702964999999995e-05,9.470118e-05,1.65711575e-05,1716,5.7995
143,,,,,1728,3.544816e-05,8.8976855e-05,1.59386525e-05,1728,5.7995
144,,,,,1740,3.4688885000000005e-05,8.35350175e-05,1.35656275e-05,1740,5.7995
145,,,,,1752,2.9030725e-05,7.6226095e-05,1.198713e-05,1752,5.7995
146,,,,,1764,2.548364e-05,6.6515005e-05,1.198713e-05,1764,5.7995
147,,,,,1776,2.2939645000000003e-05,5.268055e-05,1.0615270000000001e-05,1776,5.7995
148,,,,,1788,2.1844565000000002e-05,4.78134425e-05,9.63914925e-06,1788,5.7995
149,,,,,1800,2.0775965e-05,4.42560625e-05,9.01762725e-06,1800,5.7995
150,,,,,1812,1.827417e-05,3.595356e-05,8.054597000000001e-06,1812,5.7995
151,,,,,1824,1.6322835e-05,3.595356e-05,8.00312325e-06,1824,5.7995
152,,,,,1836,1.458392e-05,3.4998175e-05,7.53357025e-06,1836,5.7995
153,,,,,1848,1.2964145e-05,3.2095155e-05,6.4507195e-06,1848,5.7995
154,,,,,1860,1.1765785e-05,3.16104625e-05,5.4772547500000004e-06,1860,5.7995
155,,,,,1872,1.0104468e-05,2.9110674999999997e-05,4.62896575e-06,1872,5.7995
156,,,,,1884,8.969007e-06,2.53113275e-05,4.2203287499999995e-06,1884,5.7995
157,,,,,1896,7.9046725e-06,2.2525625000000002e-05,3.672926e-06,1896,5.7995
158,,,,,1908,7.0252245000000005e-06,2.20150875e-05,3.3307340000000002e-06,1908,5.7995
159,,,,,1920,6.732485500000001e-06,2.0788232499999997e-05,3.1310095e-06,1920,5.7995
160,,,,,1932,6.1366955e-06,1.9470284999999998e-05,2.90812425e-06,1932,5.7995
161,,,,,1944,5.9369159999999995e-06,1.56551125e-05,2.5388645e-06,1944,5.7995
162,,,,,1956,5.4323595e-06,1.52976e-05,2.3512039999999997e-06,1956,5.7995
163,,,,,1968,4.467817e-06,1.3632440000000001e-05,2.0424960000000002e-06,1968,5.7995
164,,,,,1980,4.2077555e-06,1.116609e-05,1.747861e-06,1980,5.7995
165,,,,,1992,4.118041e-06,1.0510405e-05,1.64465875e-06,1992,5.7995
166,,,,,2004,3.82443e-06,9.473517500000001e-06,1.41860125e-06,2004,5.7995
167,,,,,2016,3.5050805e-06,9.166164749999999e-06,1.2647189999999998e-06,2016,5.7995
168,,,,,2028,3.1118125e-06,7.456748e-06,1.158017e-06,2028,5.7995
169,,,,,2040,2.6683455e-06,7.12299e-06,1.0137526749999999e-06,2040,5.7995
170,,,,,2052,2.525033e-06,6.5379575e-06,8.97051225e-07,2052,5.7995
171,,,,,2064,2.2594175e-06,6.0623645e-06,8.056590500000001e-07,2064,5.7995
172,,,,,2076,1.7080789999999998e-06,5.159492e-06,7.027479749999999e-07,2076,5.7995
173,,,,,2088,1.675313e-06,4.5639752500000005e-06,7.027479749999999e-07,2088,5.7995
174,,,,,2100,1.6140735e-06,4.2272265e-06,5.93657525e-07,2100,5.7995
175,,,,,2112,1.308794e-06,3.974237e-06,5.580594999999999e-07,2112,5.7995
176,,,,,2124,1.2442225e-06,3.3544792499999997e-06,5.2941105e-07,2124,5.7995
177,,,,,2136,1.182043e-06,3.1509392499999996e-06,4.8349565e-07,2136,5.7995
178,,,,,2148,1.0556108e-06,2.8794325e-06,4.11831575e-07,2148,5.7995
179,,,,,2160,8.4897405e-07,2.4132407500000003e-06,3.427151e-07,2160,5.7995
180,,,,,2172,8.237317000000001e-07,2.4059955e-06,3.2547310000000004e-07,2172,5.7995
181,,,,,2184,7.4512535e-07,1.9536855e-06,3.156868e-07,2184,5.7995
182,,,,,2196,7.2529175e-07,1.8099800000000001e-06,2.96115525e-07,2196,5.7995
183,,,,,2208,6.731381e-07,1.55048625e-06,2.7749044999999997e-07,2208,5.7995
184,,,,,2220,6.2200485e-07,1.446799e-06,2.4284285000000004e-07,2220,5.7995
185,,,,,2232,5.310655500000001e-07,1.1898105e-06,2.2309267499999998e-07,2232,5.7995
186,,,,,2244,4.8160605e-07,1.1898105e-06,1.756075e-07,2244,5.7995
187,,,,,2256,4.169068e-07,1.1419734999999998e-06,1.68222925e-07,2256,5.7995
188,,,,,2268,3.668162e-07,1.02292125e-06,1.54842575e-07,2268,5.7995
189,,,,,2280,3.2297025e-07,8.731343e-07,1.31426425e-07,2280,5.7995
190,,,,,2292,2.804563e-07,8.51957075e-07,1.163956e-07,2292,5.7995
191,,,,,2304,2.717821e-07,7.225002e-07,1.08356925e-07,2304,5.7995
192,,,,,2316,2.65381e-07,6.136234250000001e-07,1.04494175e-07,2316,5.7995
193,,,,,2328,2.4042895e-07,6.136234250000001e-07,9.68419625e-08,2328,5.7995
194,,,,,2340,2.1679755e-07,5.800054000000001e-07,8.353096e-08,2340,5.7995
195,,,,,2352,1.9188495e-07,4.54487875e-07,7.12584575e-08,2352,5.7995
196,,,,,2364,1.8070365e-07,4.5313437499999997e-07,6.8135965e-08,2364,5.7995
197,,,,,2376,1.546214e-07,4.324596e-07,5.7407000000000006e-08,2376,5.7995
198,,,,,2388,1.3858335e-07,3.8803515e-07,5.343537e-08,2388,5.7995
199,,,,,2400,1.3047755e-07,3.53361375e-07,4.58673525e-08,2400,5.7995
200,,,,,2412,1.2575075e-07,3.2943725e-07,4.1282417500000004e-08,2412,5.7995
201,,,,,2424,1.1085535e-07,3.0445214999999997e-07,4.0054670000000004e-08,2424,5.7995
202,,,,,2436,1.02316e-07,2.75874375e-07,3.3488884999999996e-08,2436,5.7995
203,,,,,2448,8.677665e-08,2.369986e-07,3.21391075e-08,2448,5.7995
204,,,,,2460,7.6843555e-08,2.21879625e-07,3.0326107499999996e-08,2460,5.7995
205,,,,,2472,6.93645e-08,2.101458e-07,2.6214302499999998e-08,2472,5.7995
206,,,,,2484,5.946904499999999e-08,1.8328360000000002e-07,2.30704975e-08,2484,5.7995
207,,,,,2496,5.946904499999999e-08,1.52170375e-07,2.2081094999999998e-08,2496,5.7995
208,,,,,2508,4.3972735e-08,1.3969175e-07,1.9839159999999998e-08,2508,5.7995
209,,,,,2520,4.3564285e-08,1.3823895e-07,1.8126024999999998e-08,2520,5.7995
210,,,,,2532,3.5848725e-08,1.1122215e-07,1.715908e-08,2532,5.7995
211,,,,,2544,3.1661135e-08,9.91905175e-08,1.5434652500000002e-08,2544,5.7995
212,,,,,2556,3.0472280000000006e-08,8.57235425e-08,1.4137177500000001e-08,2556,5.7995
213,,,,,2568,2.584059e-08,7.9365655e-08,1.106986e-08,2568,5.7995
214,,,,,2580,2.4091104999999998e-08,7.024679e-08,1.01669265e-08,2580,5.7995
215,,,,,2592,2.0911755e-08,6.5702035e-08,9.820467000000001e-09,2592,5.7995
216,,,,,2604,1.8099405000000002e-08,6.2431495e-08,9.60291225e-09,2604,5.7995
217,,,,,2616,1.5548525e-08,4.90411375e-08,9.5220395e-09,2616,5.7995
218,,,,,2628,1.5548525e-08,4.49257825e-08,9.37304925e-09,2628,5.7995
219,,,,,2640,1.5548525e-08,4.1224345e-08,9.358523750000001e-09,2640,5.7995
220,,,,,2652,1.340667e-08,3.9485185e-08,9.185552e-09,2652,5.7995
221,,,,,2664,1.325011e-08,3.4313357500000004e-08,9.04301e-09,2664,5.7995
222,,,,,2676,1.0595785e-08,3.28139275e-08,8.9830635e-09,2676,5.7995
223,,,,,2688,9.9512505e-09,2.913572e-08,8.9830635e-09,2688,5.7995
