,EvalCount,0,0.75,0.25,EvalCount,1,0.75,0.25,EvalCount,2,0.75,0.25,EvalCount,0,0,0,0,0,0
21,,,,,132,0.00016092635999999998,0.00042687822499999997,2.1886120000000002e-05,132.0,3.1832271000000004e-05,5.61162225e-05,7.181318999999999e-06,132,85921.4696,48004.7496,157621.3328,2.513313e-09,1.53464715e-09,3.788964e-09
22,,,,,138,0.00010903156,0.000349036025,2.1886120000000002e-05,138.0,1.1020861e-05,2.48991075e-05,7.181318999999999e-06,138,85921.4696,48004.7496,157621.3328,2.513313e-09,1.53464715e-09,3.788964e-09
23,,,,,144,6.991611e-05,0.00029036285000000003,1.9283319e-05,144.0,9.293303500000001e-06,2.48991075e-05,4.5899827499999996e-06,144,85921.4696,48004.7496,157621.3328,2.513313e-09,1.53464715e-09,3.788964e-09
24,,,,,150,8.837083e-06,0.0001989866875,3.5985669999999995e-06,150.0,8.536555e-06,1.80005575e-05,3.4548600000000003e-06,150,85921.4696,48004.7496,157621.3328,2.513313e-09,1.53464715e-09,3.788964e-09
25,,,,,156,7.616663e-06,0.0001184385575,3.5985669999999995e-06,156.0,4.346696e-06,6.5094615e-06,3.3210818750000003e-06,156,85921.4696,48004.7496,157621.3328,2.513313e-09,1.53464715e-09,3.788964e-09
26,,,,,162,5.1362230000000005e-06,0.0001167847445,1.51056775e-06,162.0,4.346696e-06,6.5094615e-06,3.3210818750000003e-06,162,85921.4696,48004.7496,157621.3328,2.513313e-09,1.53464715e-09,3.788964e-09
27,,,,,168,4.540847e-06,3.9730180500000005e-05,1.51056775e-06,168.0,2.4681500999999998e-06,6.5094615e-06,5.032630249999999e-07,168,85921.4696,48004.7496,157621.3328,2.513313e-09,1.53464715e-09,3.788964e-09
28,,,,,174,8.997559e-07,3.521649e-05,2.60945475e-07,174.0,7.0986435e-07,3.872032875e-06,4.2134685e-07,174,85921.4696,48004.7496,157621.3328,2.513313e-09,1.53464715e-09,3.788964e-09
29,,,,,180,8.997559e-07,4.28184e-06,2.057587275e-07,180.0,2.835679e-07,6.15816275e-07,4.3220275e-08,180,85921.4696,48004.7496,157621.3328,2.513313e-09,1.53464715e-09,3.788964e-09
30,,,,,186,8.997559e-07,4.28184e-06,2.057587275e-07,186.0,1.4683525e-07,3.16669225e-07,4.3220275e-08,186,85921.4696,48004.7496,157621.3328,2.513313e-09,1.53464715e-09,3.788964e-09
31,,,,,192,8.997559e-07,1.54785975e-06,2.057587275e-07,192.0,4.1072950000000004e-08,9.6101425e-08,3.372772e-08,192,85921.4696,48004.7496,157621.3328,2.513313e-09,1.53464715e-09,3.788964e-09
32,,,,,198,6.1817006e-07,1.2975525e-06,3.3687217500000004e-08,198.0,4.1072950000000004e-08,9.6101425e-08,3.372772e-08,198,85921.4696,48004.7496,157621.3328,2.513313e-09,1.53464715e-09,3.788964e-09
33,,,,,204,5.0156431e-07,1.122643875e-06,3.3687217500000004e-08,204.0,3.067714e-08,4.427541e-08,2.3751265e-08,204,85921.4696,48004.7496,157621.3328,2.513313e-09,1.53464715e-09,3.788964e-09
34,,,,,210,4.1638190999999997e-07,9.948702749999998e-07,3.3687217500000004e-08,210.0,3.067714e-08,4.427541e-08,2.077758275e-08,210,85921.4696,48004.7496,157621.3328,2.513313e-09,1.53464715e-09,3.788964e-09
35,,,,,216,3.6679685999999997e-07,9.204926999999999e-07,2.8899631675000002e-08,216.0,2.975723e-08,3.5398435e-08,2.077758275e-08,216,85921.4696,48004.7496,157621.3328,2.513313e-09,1.53464715e-09,3.788964e-09
36,,,,,222,1.0924751e-07,5.34168675e-07,2.8899631675000002e-08,222.0,2.975723e-08,3.5398435e-08,2.077758275e-08,222,85921.4696,48004.7496,157621.3328,2.513313e-09,1.53464715e-09,3.788964e-09
37,,,,,228,4.5469225000000004e-08,4.083922475e-07,2.8899631675000002e-08,228.0,7.4616065e-09,1.623136825e-08,4.5024312500000005e-09,228,85921.4696,48004.7496,157621.3328,2.513313e-09,1.53464715e-09,3.788964e-09
38,,,,,234,4.5469225000000004e-08,1.9469682249999998e-07,2.8899631675000002e-08,,,,,234,85921.4696,48004.7496,157621.3328,2.513313e-09,1.53464715e-09,3.788964e-09
39,,,,,240,3.0282416e-08,1.082802725e-07,6.119418175000001e-09,,,,,240,85921.4696,48004.7496,157621.3328,2.513313e-09,1.53464715e-09,3.788964e-09
40,,,,,246,1.5179536e-08,8.56259525e-08,6.119418175000001e-09,,,,,246,85921.4696,48004.7496,157621.3328,2.513313e-09,1.53464715e-09,3.788964e-09
41,,,,,252,1.5179536e-08,8.56259525e-08,6.119418175000001e-09,,,,,252,85921.4696,48004.7496,157621.3328,2.513313e-09,1.53464715e-09,3.788964e-09
