,EvalCount,0,0.75,0.25,EvalCount,1,0.75,0.25,EvalCount,2,0.75,0.25,EvalCount,0,0,0,0,0,0
23,192,0.029691000000000002,0.09750412,0.012577459249999999,192,0.08174094,0.13220885,0.047959695000000004,192,0.0614478,0.15560425,0.034695172499999996,192,0.38579509,0.34904849000000004,0.4266006425,0.43369789999999997,0.2782795,0.613566575
24,200,0.029691000000000002,0.09750412,0.01133656175,200,0.08166582,0.13220885,0.047959695000000004,200,0.055109325,0.15560425,0.030393035,200,0.38579509,0.34904849000000004,0.4266006425,0.43369789999999997,0.2782795,0.613566575
25,208,0.02573479,0.09750412,0.01133656175,208,0.08166582,0.13220885,0.0304300725,208,0.055109325,0.15560425,0.029635802500000002,208,0.38579509,0.34904849000000004,0.4266006425,0.43369789999999997,0.2782795,0.613566575
26,216,0.025093354999999998,0.09750412,0.01133656175,216,0.08166582,0.13220885,0.0304300725,216,0.05380802,0.15560425,0.0183470225,216,0.38579509,0.34904849000000004,0.4266006425,0.43369789999999997,0.2782795,0.613566575
27,224,0.025093354999999998,0.09750412,0.011094548249999999,224,0.08166582,0.13220885,0.0304300725,224,0.05380802,0.15560425,0.0183470225,224,0.38579509,0.34904849000000004,0.4266006425,0.43369789999999997,0.2782795,0.613566575
28,232,0.025093354999999998,0.09750412,0.0088537875,232,0.071582375,0.130726025,0.0304300725,232,0.05380802,0.15560425,0.017745280000000002,232,0.38579509,0.34904849000000004,0.4266006425,0.43369789999999997,0.2782795,0.613566575
29,240,0.025093354999999998,0.09750412,0.007100343,240,0.06135256,0.130726025,0.020179985,240,0.05380802,0.15560425,0.01742582,240,0.38579509,0.34904849000000004,0.4266006425,0.43369789999999997,0.2782795,0.613566575
30,248,0.02304925,0.09750412,0.007100343,248,0.06135256,0.130726025,0.020179985,248,0.05380802,0.15560425,0.01742582,248,0.38579509,0.34904849000000004,0.4266006425,0.43369789999999997,0.2782795,0.613566575
31,256,0.02048645,0.09750412,0.007100343,256,0.06135256,0.130726025,0.0171543325,256,0.05380802,0.1517847,0.01742582,256,0.38579509,0.34904849000000004,0.4266006425,0.43369789999999997,0.2782795,0.613566575
32,264,0.02048645,0.09750412,0.007100343,264,0.058670815,0.130726025,0.0171543325,264,0.04217846,0.1517847,0.01742582,264,0.38579509,0.34904849000000004,0.4266006425,0.43369789999999997,0.2782795,0.613566575
