,EvalCount,0,0.75,0.25,EvalCount,1,0.75,0.25,EvalCount,2,0.75,0.25,EvalCount,0,0,0,0,0,0
19,140,0.018475535,0.07584444,0.007051785499999999,140,0.104435295,0.132846625,0.055096707499999995,140,0.09352089499999999,0.11761912499999999,0.025902375,140,0.12950636,0.11733118249999999,0.139444815,0.100814245,0.0642067525,0.193514975
20,147,0.017843125,0.0627304575,0.007051785499999999,147,0.104435295,0.132846625,0.055096707499999995,147,0.09352089499999999,0.11761912499999999,0.025902375,147,0.12950636,0.11733118249999999,0.139444815,0.100814245,0.0642067525,0.193514975
21,154,0.0146715475,0.061535145,0.00691778425,154,0.09707164,0.132846625,0.055096707499999995,154,0.093495625,0.11761912499999999,0.025902375,154,0.12950636,0.11733118249999999,0.139444815,0.100814245,0.0642067525,0.193514975
22,161,0.0146715475,0.05118255,0.00691778425,161,0.09666459,0.132068125,0.055096707499999995,161,0.093495625,0.1176191,0.025814415,161,0.12950636,0.11733118249999999,0.139444815,0.100814245,0.0642067525,0.193514975
23,168,0.012571897500000002,0.02747121,0.00691778425,168,0.09274424,0.132068125,0.041642915,168,0.093495625,0.1176191,0.025814415,168,0.12950636,0.11733118249999999,0.139444815,0.100814245,0.0642067525,0.193514975
24,175,0.012571897500000002,0.02747121,0.00691778425,175,0.08537544,0.132068125,0.0375238175,175,0.093495625,0.1176191,0.025814415,175,0.12950636,0.11733118249999999,0.139444815,0.100814245,0.0642067525,0.193514975
25,182,0.0116981875,0.026421385,0.00691778425,182,0.07809705,0.132068125,0.03481265,182,0.093495625,0.1176191,0.025814415,182,0.12950636,0.11733118249999999,0.139444815,0.100814245,0.0642067525,0.193514975
26,189,0.0116981875,0.026421385,0.00691778425,189,0.047321564999999996,0.132068125,0.0208747175,189,0.093495625,0.1176191,0.025814415,189,0.12950636,0.11733118249999999,0.139444815,0.100814245,0.0642067525,0.193514975
27,196,0.0100514625,0.015800745,0.004846685,196,0.04576043,0.132068125,0.017748515,196,0.093495625,0.1176191,0.025814415,196,0.12950636,0.11733118249999999,0.139444815,0.100814245,0.0642067525,0.193514975
28,203,0.0100514625,0.015800745,0.004052783,203,0.04576043,0.132068125,0.017748515,203,0.093495625,0.11116867250000001,0.025814415,203,0.12950636,0.11733118249999999,0.139444815,0.100814245,0.0642067525,0.193514975
29,210,0.0100514625,0.015800745,0.004052783,210,0.04576043,0.132068125,0.017748515,210,0.093495625,0.11116867250000001,0.025814415,210,0.12950636,0.11733118249999999,0.139444815,0.100814245,0.0642067525,0.193514975
30,217,0.0100514625,0.015800745,0.004052783,217,0.04576043,0.132068125,0.017748515,217,0.08212318,0.1109060325,0.025814415,217,0.12950636,0.11733118249999999,0.139444815,0.100814245,0.0642067525,0.193514975
31,224,0.007669922,0.013666817500000001,0.00358153725,224,0.04576043,0.132068125,0.017748515,224,0.070234825,0.1109060325,0.021749459999999998,224,0.12950636,0.11733118249999999,0.139444815,0.100814245,0.0642067525,0.193514975
32,231,0.0075065345,0.013666817500000001,0.0035437005,231,0.04576043,0.132068125,0.010228034,231,0.070234825,0.1109060325,0.021749459999999998,231,0.12950636,0.11733118249999999,0.139444815,0.100814245,0.0642067525,0.193514975
33,238,0.0075065345,0.013666817500000001,0.0035437005,238,0.0450476,0.132068125,0.00823434525,238,0.070234825,0.1109060325,0.020324445,238,0.12950636,0.11733118249999999,0.139444815,0.100814245,0.0642067525,0.193514975
34,245,0.00479509,0.01309418375,0.00171361275,245,0.0450476,0.132068125,0.005484171750000001,245,0.070234825,0.1109060325,0.020324445,245,0.12950636,0.11733118249999999,0.139444815,0.100814245,0.0642067525,0.193514975
35,252,0.00479509,0.01309418375,0.0016408647500000002,252,0.0450476,0.132068125,0.005484171750000001,252,0.070234825,0.1109060325,0.020324445,252,0.12950636,0.11733118249999999,0.139444815,0.100814245,0.0642067525,0.193514975
36,259,0.00479509,0.01309418375,0.0016408647500000002,259,0.042760875000000004,0.132068125,0.004991551,259,0.070234825,0.1109060325,0.020324445,259,0.12950636,0.11733118249999999,0.139444815,0.100814245,0.0642067525,0.193514975
37,266,0.00479509,0.01309418375,0.0015782514999999999,266,0.042760875000000004,0.132068125,0.00357822025,266,0.070234825,0.1109060325,0.020324445,266,0.12950636,0.11733118249999999,0.139444815,0.100814245,0.0642067525,0.193514975
38,273,0.00479509,0.01309418375,0.00116291425,273,0.042760875000000004,0.132068125,0.00357822025,273,0.070234825,0.1109060325,0.01157297825,273,0.12950636,0.11733118249999999,0.139444815,0.100814245,0.0642067525,0.193514975
39,280,0.00479509,0.01309418375,0.00116291425,280,0.0362388165,0.132068125,0.00234995875,280,0.070234825,0.1109060325,0.00797877425,280,0.12950636,0.11733118249999999,0.139444815,0.100814245,0.0642067525,0.193514975
40,287,0.00479509,0.01309418375,0.00116291425,287,0.0362388165,0.132068125,0.00234995875,287,0.070234825,0.1109060325,0.00797877425,287,0.12950636,0.11733118249999999,0.139444815,0.100814245,0.0642067525,0.193514975
41,294,0.00479509,0.01309418375,0.00116291425,294,0.0362388165,0.132068125,0.00234995875,294,0.070234825,0.1109060325,0.00797877425,294,0.12950636,0.11733118249999999,0.139444815,0.100814245,0.0642067525,0.193514975
42,301,0.00479509,0.010638601250000001,0.00116291425,301,0.0362388165,0.132068125,0.00222994775,301,0.070234825,0.1109060325,0.00797877425,301,0.12950636,0.11733118249999999,0.139444815,0.100814245,0.0642067525,0.193514975
43,308,0.003888148,0.010638601250000001,0.00116291425,308,0.0362388165,0.132068125,0.00222994775,308,0.06543595499999999,0.10972658,0.00797877425,308,0.12950636,0.11733118249999999,0.139444815,0.100814245,0.0642067525,0.193514975
44,315,0.003888148,0.010638601250000001,0.00116291425,315,0.0362388165,0.132068125,0.00222994775,315,0.059385665,0.10972658,0.00797877425,315,0.12950636,0.11733118249999999,0.139444815,0.100814245,0.0642067525,0.193514975
45,322,0.003888148,0.010638601250000001,0.00116291425,322,0.0362388165,0.132068125,0.00201877,322,0.058022029999999995,0.10972658,0.00797877425,322,0.12950636,0.11733118249999999,0.139444815,0.100814245,0.0642067525,0.193514975
46,329,0.003888148,0.010638601250000001,0.00116291425,329,0.0362388165,0.132068125,0.00201877,329,0.048545585,0.10972658,0.00797877425,329,0.12950636,0.11733118249999999,0.139444815,0.100814245,0.0642067525,0.193514975
47,336,0.003888148,0.010638601250000001,0.00116291425,336,0.0362388165,0.132068125,0.00201877,336,0.048545585,0.10972658,0.00797877425,336,0.12950636,0.11733118249999999,0.139444815,0.100814245,0.0642067525,0.193514975
48,343,0.003888148,0.0093446675,0.00116291425,343,0.0362388165,0.132068125,0.00201877,343,0.048545585,0.10972658,0.00797877425,343,0.12950636,0.11733118249999999,0.139444815,0.100814245,0.0642067525,0.193514975
49,350,0.003888148,0.0093446675,0.00116291425,350,0.0362388165,0.132068125,0.00201877,350,0.048545585,0.10972658,0.00797877425,350,0.12950636,0.11733118249999999,0.139444815,0.100814245,0.0642067525,0.193514975
50,357,0.003888148,0.008205186,0.00116291425,357,0.034962377,0.132068125,0.00182765275,357,0.048545585,0.10972658,0.0068876217500000005,357,0.12950636,0.11733118249999999,0.139444815,0.100814245,0.0642067525,0.193514975
51,364,0.0034131225,0.008205186,0.0011249605,364,0.034962377,0.132068125,0.00182765275,364,0.048545585,0.10972658,0.0068876217500000005,364,0.12950636,0.11733118249999999,0.139444815,0.100814245,0.0642067525,0.193514975
52,371,0.0018418290000000001,0.0079778615,0.0011249605,371,0.034962377,0.132068125,0.00182765275,371,0.048545585,0.10972658,0.0068876217500000005,371,0.12950636,0.11733118249999999,0.139444815,0.100814245,0.0642067525,0.193514975
53,378,0.0018418290000000001,0.0079778615,0.0011249605,378,0.034962377,0.132068125,0.00182765275,378,0.048545585,0.10972658,0.0068876217500000005,378,0.12950636,0.11733118249999999,0.139444815,0.100814245,0.0642067525,0.193514975
54,385,0.0018418290000000001,0.0079778615,0.0011249605,385,0.034962377,0.132068125,0.00182765275,385,0.048545585,0.10972658,0.0068876217500000005,385,0.12950636,0.11733118249999999,0.139444815,0.100814245,0.0642067525,0.193514975
55,392,0.0018418290000000001,0.0079778615,0.0011249605,392,0.034962377,0.132068125,0.00182765275,392,0.048545585,0.10972658,0.0068876217500000005,392,0.12950636,0.11733118249999999,0.139444815,0.100814245,0.0642067525,0.193514975
56,399,0.0018418290000000001,0.0079778615,0.0011249605,399,0.034962377,0.132068125,0.00182765275,399,0.048545585,0.10972658,0.0067892045,399,0.12950636,0.11733118249999999,0.139444815,0.100814245,0.0642067525,0.193514975
57,406,0.0018418290000000001,0.0079778615,0.0011249605,406,0.034962377,0.132068125,0.00182765275,406,0.047548095,0.10972658,0.0066327845,406,0.12950636,0.11733118249999999,0.139444815,0.100814245,0.0642067525,0.193514975
58,413,0.0018418290000000001,0.0079778615,0.0007682391499999999,413,0.034962377,0.132068125,0.00182765275,413,0.047548095,0.10972658,0.0066327845,413,0.12950636,0.11733118249999999,0.139444815,0.100814245,0.0642067525,0.193514975
59,420,0.0018418290000000001,0.0079778615,0.0007682391499999999,420,0.034962377,0.132068125,0.00182765275,420,0.037749019999999994,0.10972658,0.004393733,420,0.12950636,0.11733118249999999,0.139444815,0.100814245,0.0642067525,0.193514975
60,427,0.0018418290000000001,0.0079778615,0.0007682391499999999,427,0.034962377,0.132068125,0.00182765275,427,0.034350334999999996,0.10972658,0.004393733,427,0.12950636,0.11733118249999999,0.139444815,0.100814245,0.0642067525,0.193514975
61,434,0.0018418290000000001,0.0079778615,0.0007682391499999999,434,0.034962377,0.132068125,0.00182765275,434,0.03149897,0.10972658,0.004393733,434,0.12950636,0.11733118249999999,0.139444815,0.100814245,0.0642067525,0.193514975
62,441,0.0018418290000000001,0.0079778615,0.0007682391499999999,441,0.034962377,0.132068125,0.00182765275,441,0.03149897,0.10972658,0.004393733,441,0.12950636,0.11733118249999999,0.139444815,0.100814245,0.0642067525,0.193514975
63,448,0.0018418290000000001,0.0079778615,0.0007682391499999999,448,0.034962377,0.132068125,0.00182765275,448,0.030745764999999998,0.10972658,0.004075073,448,0.12950636,0.11733118249999999,0.139444815,0.100814245,0.0642067525,0.193514975
64,455,0.0018418290000000001,0.0079778615,0.0007682391499999999,455,0.034533162,0.132068125,0.001371705,455,0.030745764999999998,0.10972658,0.0016839770000000001,455,0.12950636,0.11733118249999999,0.139444815,0.100814245,0.0642067525,0.193514975
65,462,0.0018418290000000001,0.0056411772500000006,0.0007682391499999999,462,0.034533162,0.132068125,0.001371705,462,0.030745764999999998,0.10972658,0.0016839770000000001,462,0.12950636,0.11733118249999999,0.139444815,0.100814245,0.0642067525,0.193514975
66,469,0.0018418290000000001,0.0050945165,0.0007682391499999999,469,0.034533162,0.132068125,0.001371705,469,0.030745764999999998,0.10972658,0.0016839770000000001,469,0.12950636,0.11733118249999999,0.139444815,0.100814245,0.0642067525,0.193514975
67,476,0.0018418290000000001,0.00429464075,0.000764229425,476,0.034533162,0.132068125,0.001371705,476,0.030745764999999998,0.109726505,0.0016839770000000001,476,0.12950636,0.11733118249999999,0.139444815,0.100814245,0.0642067525,0.193514975
68,483,0.0018418290000000001,0.00429464075,0.000764229425,483,0.0343187545,0.132068125,0.00112592975,483,0.030745764999999998,0.109726505,0.0016839770000000001,483,0.12950636,0.11733118249999999,0.139444815,0.100814245,0.0642067525,0.193514975
69,490,0.0018418290000000001,0.00429464075,0.0007640445499999999,490,0.0343187545,0.132068125,0.00112592975,490,0.0279586345,0.109726505,0.0016839770000000001,490,0.12950636,0.11733118249999999,0.139444815,0.100814245,0.0642067525,0.193514975
70,497,0.0013197375,0.00429464075,0.00070395675,497,0.0343187545,0.132068125,0.00112592975,497,0.0279586345,0.109726505,0.0016839770000000001,497,0.12950636,0.11733118249999999,0.139444815,0.100814245,0.0642067525,0.193514975
71,504,0.0013197375,0.00429464075,0.000703545225,504,0.0343187545,0.132068125,0.00112592975,504,0.0279586345,0.109726505,0.0016839770000000001,504,0.12950636,0.11733118249999999,0.139444815,0.100814245,0.0642067525,0.193514975
